,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,51766,1294.15
1,Payment,2016-01-26 11:04:23,-53688,
2,Billed,2016-02-14 09:33:12,24960,624.0
3,Payment,2016-02-26 11:04:23,-39534,
4,Billed,2016-03-14 09:33:12,80921,2023.025
5,Payment,2016-03-26 11:04:23,-8353,
6,Billed,2016-04-14 09:33:12,5725,143.125
7,Payment,2016-04-26 11:04:23,-46788,
8,Billed,2016-05-14 09:33:12,61435,1535.875
9,Payment,2016-05-26 11:04:23,-9201,
10,Billed,2016-06-14 09:33:12,7722,193.05
11,Payment,2016-06-26 11:04:23,-83878,
12,Billed,2016-07-14 09:33:12,34210,855.25
13,Payment,2016-07-26 11:04:23,-58448,
14,Billed,2016-08-14 09:33:12,34487,862.175
15,Payment,2016-08-26 11:04:23,-39911,
16,Billed,2016-09-14 09:33:12,47056,1176.4
17,Payment,2016-09-26 11:04:23,-87669,
18,Billed,2016-10-14 09:33:12,52995,1324.875
19,Payment,2016-10-26 11:04:23,-93538,
20,Billed,2016-11-14 09:33:12,36909,922.725
21,Payment,2016-11-26 11:04:23,-41863,
22,Billed,2016-12-14 09:33:12,24970,624.25
23,Payment,2016-12-26 11:04:23,-39522,
24,Billed,2017-01-14 09:33:12,60225,1505.625
25,Payment,2017-01-26 11:04:23,-38027,
26,Billed,2017-02-14 09:33:12,26687,667.175
27,Payment,2017-02-26 11:04:23,-29607,
28,Billed,2017-03-14 09:33:12,55921,1398.025
29,Payment,2017-03-26 11:04:23,-63942,
30,Billed,2017-04-14 09:33:12,81146,2028.65
31,Payment,2017-04-26 11:04:23,-6409,
32,Billed,2017-05-14 09:33:12,42028,1050.7
33,Payment,2017-05-26 11:04:23,-34406,
34,Billed,2017-06-14 09:33:12,62753,1568.825
35,Payment,2017-06-26 11:04:23,-84595,
36,Billed,2017-07-14 09:33:12,47736,1193.4
37,Payment,2017-07-26 11:04:23,-95911,
38,Billed,2017-08-14 09:33:12,46919,1172.975
39,Payment,2017-08-26 11:04:23,-79502,
40,Billed,2017-09-14 09:33:12,75920,1898.0
41,Payment,2017-09-26 11:04:23,-95959,
42,Billed,2017-10-14 09:33:12,55796,1394.9
43,Payment,2017-10-26 11:04:23,-25512,
44,Billed,2017-11-14 09:33:12,98211,2455.275
45,Payment,2017-11-26 11:04:23,-96014,
46,Billed,2017-12-14 09:33:12,79367,1984.175
47,Payment,2017-12-26 11:04:23,-60362,
48,Billed,2018-01-14 09:33:12,6782,169.55
49,Payment,2018-01-26 11:04:23,-34166,
50,Billed,2018-02-14 09:33:12,66694,1667.35
51,Payment,2018-02-26 11:04:23,-52622,
52,Billed,2018-03-14 09:33:12,51722,1293.05
53,Payment,2018-03-26 11:04:23,-4632,
54,Billed,2018-04-14 09:33:12,64367,1609.175
55,Payment,2018-04-26 11:04:23,-47902,
56,Billed,2018-05-14 09:33:12,11690,292.25
57,Payment,2018-05-26 11:04:23,-83811,
58,Billed,2018-06-14 09:33:12,71808,1795.2
59,Payment,2018-06-26 11:04:23,-28393,
60,Billed,2018-07-14 09:33:12,71093,1777.325
61,Payment,2018-07-26 11:04:23,-9508,
62,Billed,2018-08-14 09:33:12,27909,697.725
63,Payment,2018-08-26 11:04:23,-58943,
64,Billed,2018-09-14 09:33:12,16138,403.45
65,Payment,2018-09-26 11:04:23,-81339,
66,Billed,2018-10-14 09:33:12,13694,342.35
67,Payment,2018-10-26 11:04:23,-56560,
68,Billed,2018-11-14 09:33:12,27300,682.5
69,Payment,2018-11-26 11:04:23,-50552,
70,Billed,2018-12-14 09:33:12,71732,1793.3
71,Payment,2018-12-26 11:04:23,-52109,
72,Billed,2019-01-14 09:33:12,14046,351.15
73,Payment,2019-01-26 11:04:23,-25881,
74,Billed,2019-02-14 09:33:12,44175,1104.375
75,Payment,2019-02-26 11:04:23,-33770,
76,Billed,2019-03-14 09:33:12,65780,1644.5
77,Payment,2019-03-26 11:04:23,-37212,
78,Billed,2019-04-14 09:33:12,74458,1861.45
79,Payment,2019-04-26 11:04:23,-51979,
80,Billed,2019-05-14 09:33:12,46327,1158.175
81,Payment,2019-05-26 11:04:23,-71455,
82,Billed,2019-06-14 09:33:12,41556,1038.9
83,Payment,2019-06-26 11:04:23,-16480,
84,Billed,2019-07-14 09:33:12,48269,1206.725
85,Payment,2019-07-26 11:04:23,-35149,
86,Billed,2019-08-14 09:33:12,54036,1350.9
87,Payment,2019-08-26 11:04:23,-99611,
88,Billed,2019-09-14 09:33:12,45628,1140.7
89,Payment,2019-09-26 11:04:23,-57559,
90,Billed,2019-10-14 09:33:12,80024,2000.6
91,Payment,2019-10-26 11:04:23,-66026,
92,Billed,2019-11-14 09:33:12,4606,115.15
93,Payment,2019-11-26 11:04:23,-33976,
94,Billed,2019-12-14 09:33:12,28143,703.575
95,Payment,2019-12-26 11:04:23,-10192,
96,Billed,2020-01-14 09:33:12,56081,1402.025
97,Payment,2020-01-26 11:04:23,-60785,
98,Billed,2020-02-14 09:33:12,27898,697.45
99,Payment,2020-02-26 11:04:23,-69374,
100,Billed,2020-03-14 09:33:12,19199,479.975
101,Payment,2020-03-26 11:04:23,-35907,
102,Billed,2020-04-14 09:33:12,65841,1646.025
103,Payment,2020-04-26 11:04:23,-66679,
104,Billed,2020-05-14 09:33:12,48403,1210.075
105,Payment,2020-05-26 11:04:23,-36885,
106,Billed,2020-06-14 09:33:12,66728,1668.2
107,Payment,2020-06-26 11:04:23,-17884,
108,Billed,2020-07-14 09:33:12,94295,2357.375
109,Payment,2020-07-26 11:04:23,-39318,
110,Billed,2020-08-14 09:33:12,6686,167.15
111,Payment,2020-08-26 11:04:23,-28130,
112,Billed,2020-09-14 09:33:12,29896,747.4
113,Payment,2020-09-26 11:04:23,-5767,
114,Billed,2020-10-14 09:33:12,41637,1040.925
115,Payment,2020-10-26 11:04:23,-72450,
116,Billed,2020-11-14 09:33:12,21327,533.175
117,Payment,2020-11-26 11:04:23,-39915,
118,Billed,2020-12-14 09:33:12,46407,1160.175
119,Payment,2020-12-26 11:04:23,-99145,
120,Billed,2021-01-14 09:33:12,34724,868.1
121,Payment,2021-01-26 11:04:23,-16411,
122,Billed,2021-02-14 09:33:12,82480,2062.0
123,Payment,2021-02-26 11:04:23,-82181,
124,Billed,2021-03-14 09:33:12,74296,1857.4
