,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,14310,357.75
1,Payment,2016-01-26 11:04:23,-28109,
2,Billed,2016-02-14 09:33:12,8536,213.4
3,Payment,2016-02-26 11:04:23,-15807,
4,Billed,2016-03-14 09:33:12,49665,1241.625
5,Payment,2016-03-26 11:04:23,-91561,
6,Billed,2016-04-14 09:33:12,6892,172.3
7,Payment,2016-04-26 11:04:23,-27269,
8,Billed,2016-05-14 09:33:12,28041,701.025
9,Payment,2016-05-26 11:04:23,-37471,
10,Billed,2016-06-14 09:33:12,95242,2381.05
11,Payment,2016-06-26 11:04:23,-51097,
12,Billed,2016-07-14 09:33:12,52794,1319.85
13,Payment,2016-07-26 11:04:23,-64237,
14,Billed,2016-08-14 09:33:12,18558,463.95
15,Payment,2016-08-26 11:04:23,-69910,
16,Billed,2016-09-14 09:33:12,40370,1009.25
17,Payment,2016-09-26 11:04:23,-14866,
18,Billed,2016-10-14 09:33:12,54436,1360.9
19,Payment,2016-10-26 11:04:23,-3128,
20,Billed,2016-11-14 09:33:12,3788,94.7
21,Payment,2016-11-26 11:04:23,-84640,
22,Billed,2016-12-14 09:33:12,34590,864.75
23,Payment,2016-12-26 11:04:23,-31547,
24,Billed,2017-01-14 09:33:12,12236,305.9
25,Payment,2017-01-26 11:04:23,-96622,
26,Billed,2017-02-14 09:33:12,79310,1982.75
27,Payment,2017-02-26 11:04:23,-76344,
28,Billed,2017-03-14 09:33:12,27472,686.8
29,Payment,2017-03-26 11:04:23,-31187,
30,Billed,2017-04-14 09:33:12,35136,878.4
31,Payment,2017-04-26 11:04:23,-82612,
32,Billed,2017-05-14 09:33:12,23374,584.35
33,Payment,2017-05-26 11:04:23,-42759,
34,Billed,2017-06-14 09:33:12,91483,2287.075
35,Payment,2017-06-26 11:04:23,-22767,
36,Billed,2017-07-14 09:33:12,68417,1710.425
37,Payment,2017-07-26 11:04:23,-40881,
38,Billed,2017-08-14 09:33:12,65285,1632.125
39,Payment,2017-08-26 11:04:23,-17796,
40,Billed,2017-09-14 09:33:12,37276,931.9
41,Payment,2017-09-26 11:04:23,-92841,
42,Billed,2017-10-14 09:33:12,28405,710.125
43,Payment,2017-10-26 11:04:23,-9816,
44,Billed,2017-11-14 09:33:12,33211,830.275
45,Payment,2017-11-26 11:04:23,-78132,
46,Billed,2017-12-14 09:33:12,66846,1671.15
47,Payment,2017-12-26 11:04:23,-65471,
48,Billed,2018-01-14 09:33:12,59806,1495.15
49,Payment,2018-01-26 11:04:23,-32220,
50,Billed,2018-02-14 09:33:12,37517,937.925
51,Payment,2018-02-26 11:04:23,-38969,
52,Billed,2018-03-14 09:33:12,48229,1205.725
53,Payment,2018-03-26 11:04:23,-62338,
54,Billed,2018-04-14 09:33:12,47041,1176.025
55,Payment,2018-04-26 11:04:23,-76389,
56,Billed,2018-05-14 09:33:12,12926,323.15
57,Payment,2018-05-26 11:04:23,-2658,
58,Billed,2018-06-14 09:33:12,40962,1024.05
59,Payment,2018-06-26 11:04:23,-26189,
60,Billed,2018-07-14 09:33:12,99495,2487.375
61,Payment,2018-07-26 11:04:23,-36450,
62,Billed,2018-08-14 09:33:12,77552,1938.8
63,Payment,2018-08-26 11:04:23,-62886,
64,Billed,2018-09-14 09:33:12,21553,538.825
65,Payment,2018-09-26 11:04:23,-27303,
66,Billed,2018-10-14 09:33:12,87037,2175.925
67,Payment,2018-10-26 11:04:23,-48745,
68,Billed,2018-11-14 09:33:12,59717,1492.925
69,Payment,2018-11-26 11:04:23,-72090,
