,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,42640,1066.0
1,Vend,2016-02-14 09:33:12,83187,2079.675
2,Vend,2016-03-14 09:33:12,87195,2179.875
3,Vend,2016-04-14 09:33:12,31699,792.475
4,Vend,2016-05-14 09:33:12,27944,698.6
5,Vend,2016-06-14 09:33:12,22860,571.5
6,Vend,2016-07-14 09:33:12,42660,1066.5
7,Vend,2016-08-14 09:33:12,20928,523.2
8,Vend,2016-09-14 09:33:12,22947,573.675
9,Vend,2016-10-14 09:33:12,49361,1234.025
10,Vend,2016-11-14 09:33:12,99246,2481.15
11,Vend,2016-12-14 09:33:12,96522,2413.05
12,Vend,2017-01-14 09:33:12,17278,431.95
13,Vend,2017-02-14 09:33:12,4521,113.025
14,Vend,2017-03-14 09:33:12,86059,2151.475
15,Vend,2017-04-14 09:33:12,52379,1309.475
16,Vend,2017-05-14 09:33:12,61881,1547.025
17,Vend,2017-06-14 09:33:12,82844,2071.1
18,Vend,2017-07-14 09:33:12,77410,1935.25
19,Vend,2017-08-14 09:33:12,83447,2086.175
20,Vend,2017-09-14 09:33:12,71128,1778.2
21,Vend,2017-10-14 09:33:12,90664,2266.6
22,Vend,2017-11-14 09:33:12,17346,433.65
23,Vend,2017-12-14 09:33:12,25711,642.775
24,Vend,2018-01-14 09:33:12,70385,1759.625
25,Vend,2018-02-14 09:33:12,44211,1105.275
26,Vend,2018-03-14 09:33:12,11839,295.975
27,Vend,2018-04-14 09:33:12,75433,1885.825
28,Vend,2018-05-14 09:33:12,7311,182.775
29,Vend,2018-06-14 09:33:12,24331,608.275
30,Vend,2018-07-14 09:33:12,96662,2416.55
31,Vend,2018-08-14 09:33:12,31350,783.75
32,Vend,2018-09-14 09:33:12,17732,443.3
33,Vend,2018-10-14 09:33:12,68244,1706.1
34,Vend,2018-11-14 09:33:12,2696,67.4
35,Vend,2018-12-14 09:33:12,51359,1283.975
36,Vend,2019-01-14 09:33:12,9369,234.225
37,Vend,2019-02-14 09:33:12,12067,301.675
38,Vend,2019-03-14 09:33:12,70445,1761.125
39,Vend,2019-04-14 09:33:12,73930,1848.25
40,Vend,2019-05-14 09:33:12,67572,1689.3
41,Vend,2019-06-14 09:33:12,8035,200.875
42,Vend,2019-07-14 09:33:12,13218,330.45
43,Vend,2019-08-14 09:33:12,39387,984.675
44,Vend,2019-09-14 09:33:12,58508,1462.7
45,Vend,2019-10-14 09:33:12,46895,1172.375
46,Vend,2019-11-14 09:33:12,13875,346.875
47,Vend,2019-12-14 09:33:12,10063,251.575
48,Vend,2020-01-14 09:33:12,37396,934.9
49,Vend,2020-02-14 09:33:12,49337,1233.425
50,Vend,2020-03-14 09:33:12,61718,1542.95
51,Vend,2020-04-14 09:33:12,54123,1353.075
52,Vend,2020-05-14 09:33:12,86504,2162.6
53,Vend,2020-06-14 09:33:12,42062,1051.55
54,Vend,2020-07-14 09:33:12,79024,1975.6
55,Vend,2020-08-14 09:33:12,64015,1600.375
56,Vend,2020-09-14 09:33:12,32647,816.175
57,Vend,2020-10-14 09:33:12,67742,1693.55
58,Vend,2020-11-14 09:33:12,25983,649.575
59,Vend,2020-12-14 09:33:12,44659,1116.475
60,Vend,2021-01-14 09:33:12,18438,460.95
61,Vend,2021-02-14 09:33:12,53381,1334.525
62,Vend,2021-03-14 09:33:12,52041,1301.025
63,Vend,2021-04-14 09:33:12,14046,351.15
64,Vend,2021-05-14 09:33:12,50138,1253.45
65,Vend,2021-06-14 09:33:12,82859,2071.475
66,Vend,2021-07-14 09:33:12,9333,233.325
67,Vend,2021-08-14 09:33:12,18451,461.275
68,Vend,2021-09-14 09:33:12,78401,1960.025
69,Vend,2021-10-14 09:33:12,58731,1468.275
70,Vend,2021-11-14 09:33:12,12472,311.8
71,Vend,2021-12-14 09:33:12,73306,1832.65
72,Vend,2022-01-14 09:33:12,88927,2223.175
