,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,50239,1255.975
1,Vend,2016-02-14 09:33:12,50313,1257.825
2,Vend,2016-03-14 09:33:12,92326,2308.15
3,Vend,2016-04-14 09:33:12,20430,510.75
4,Vend,2016-05-14 09:33:12,45013,1125.325
5,Vend,2016-06-14 09:33:12,70739,1768.475
6,Vend,2016-07-14 09:33:12,41428,1035.7
7,Vend,2016-08-14 09:33:12,19442,486.05
8,Vend,2016-09-14 09:33:12,40421,1010.525
9,Vend,2016-10-14 09:33:12,64842,1621.05
10,Vend,2016-11-14 09:33:12,11761,294.025
11,Vend,2016-12-14 09:33:12,60683,1517.075
12,Vend,2017-01-14 09:33:12,30836,770.9
13,Vend,2017-02-14 09:33:12,34806,870.15
14,Vend,2017-03-14 09:33:12,68350,1708.75
15,Vend,2017-04-14 09:33:12,30361,759.025
16,Vend,2017-05-14 09:33:12,17009,425.225
17,Vend,2017-06-14 09:33:12,91336,2283.4
18,Vend,2017-07-14 09:33:12,37922,948.05
19,Vend,2017-08-14 09:33:12,26449,661.225
20,Vend,2017-09-14 09:33:12,68988,1724.7
21,Vend,2017-10-14 09:33:12,51230,1280.75
22,Vend,2017-11-14 09:33:12,33365,834.125
23,Vend,2017-12-14 09:33:12,85607,2140.175
24,Vend,2018-01-14 09:33:12,49427,1235.675
25,Vend,2018-02-14 09:33:12,49562,1239.05
26,Vend,2018-03-14 09:33:12,71387,1784.675
27,Vend,2018-04-14 09:33:12,44628,1115.7
28,Vend,2018-05-14 09:33:12,43007,1075.175
29,Vend,2018-06-14 09:33:12,19446,486.15
30,Vend,2018-07-14 09:33:12,45563,1139.075
31,Vend,2018-08-14 09:33:12,65935,1648.375
32,Vend,2018-09-14 09:33:12,55623,1390.575
33,Vend,2018-10-14 09:33:12,16012,400.3
34,Vend,2018-11-14 09:33:12,18664,466.6
35,Vend,2018-12-14 09:33:12,74267,1856.675
36,Vend,2019-01-14 09:33:12,84309,2107.725
37,Vend,2019-02-14 09:33:12,91078,2276.95
38,Vend,2019-03-14 09:33:12,49549,1238.725
39,Vend,2019-04-14 09:33:12,53217,1330.425
40,Vend,2019-05-14 09:33:12,45885,1147.125
41,Vend,2019-06-14 09:33:12,99549,2488.725
42,Vend,2019-07-14 09:33:12,3984,99.6
43,Vend,2019-08-14 09:33:12,5105,127.625
44,Vend,2019-09-14 09:33:12,25119,627.975
45,Vend,2019-10-14 09:33:12,77524,1938.1
46,Vend,2019-11-14 09:33:12,30813,770.325
47,Vend,2019-12-14 09:33:12,20243,506.075
48,Vend,2020-01-14 09:33:12,47979,1199.475
49,Vend,2020-02-14 09:33:12,40449,1011.225
50,Vend,2020-03-14 09:33:12,90760,2269.0
51,Vend,2020-04-14 09:33:12,38878,971.95
52,Vend,2020-05-14 09:33:12,7122,178.05
53,Vend,2020-06-14 09:33:12,62644,1566.1
54,Vend,2020-07-14 09:33:12,20037,500.925
55,Vend,2020-08-14 09:33:12,31208,780.2
56,Vend,2020-09-14 09:33:12,72264,1806.6
57,Vend,2020-10-14 09:33:12,39228,980.7
58,Vend,2020-11-14 09:33:12,3236,80.9
59,Vend,2020-12-14 09:33:12,14199,354.975
60,Vend,2021-01-14 09:33:12,90892,2272.3
61,Vend,2021-02-14 09:33:12,47600,1190.0
62,Vend,2021-03-14 09:33:12,90480,2262.0
63,Vend,2021-04-14 09:33:12,94732,2368.3
64,Vend,2021-05-14 09:33:12,20692,517.3
65,Vend,2021-06-14 09:33:12,17187,429.675
66,Vend,2021-07-14 09:33:12,91420,2285.5
67,Vend,2021-08-14 09:33:12,54298,1357.45
68,Vend,2021-09-14 09:33:12,12308,307.7
69,Vend,2021-10-14 09:33:12,33171,829.275
70,Vend,2021-11-14 09:33:12,60947,1523.675
71,Vend,2021-12-14 09:33:12,19697,492.425
72,Vend,2022-01-14 09:33:12,85970,2149.25
