,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,84606,2115.15
1,Payment,2016-01-26 11:04:23,-94778,
2,Billed,2016-02-14 09:33:12,2002,50.05
3,Payment,2016-02-26 11:04:23,-55557,
4,Billed,2016-03-14 09:33:12,74284,1857.1
5,Payment,2016-03-26 11:04:23,-49453,
6,Billed,2016-04-14 09:33:12,4354,108.85
7,Payment,2016-04-26 11:04:23,-54605,
8,Billed,2016-05-14 09:33:12,69266,1731.65
9,Payment,2016-05-26 11:04:23,-97510,
10,Billed,2016-06-14 09:33:12,75304,1882.6
11,Payment,2016-06-26 11:04:23,-25529,
12,Billed,2016-07-14 09:33:12,50016,1250.4
13,Payment,2016-07-26 11:04:23,-5347,
14,Billed,2016-08-14 09:33:12,72739,1818.475
15,Payment,2016-08-26 11:04:23,-37085,
16,Billed,2016-09-14 09:33:12,34093,852.325
17,Payment,2016-09-26 11:04:23,-45237,
18,Billed,2016-10-14 09:33:12,29085,727.125
19,Payment,2016-10-26 11:04:23,-16255,
20,Billed,2016-11-14 09:33:12,83507,2087.675
21,Payment,2016-11-26 11:04:23,-6165,
22,Billed,2016-12-14 09:33:12,11026,275.65
23,Payment,2016-12-26 11:04:23,-59589,
24,Billed,2017-01-14 09:33:12,16636,415.9
25,Payment,2017-01-26 11:04:23,-32880,
26,Billed,2017-02-14 09:33:12,78573,1964.325
27,Payment,2017-02-26 11:04:23,-85361,
28,Billed,2017-03-14 09:33:12,96210,2405.25
29,Payment,2017-03-26 11:04:23,-93528,
30,Billed,2017-04-14 09:33:12,57859,1446.475
31,Payment,2017-04-26 11:04:23,-61942,
32,Billed,2017-05-14 09:33:12,8340,208.5
33,Payment,2017-05-26 11:04:23,-93671,
34,Billed,2017-06-14 09:33:12,40995,1024.875
35,Payment,2017-06-26 11:04:23,-48536,
36,Billed,2017-07-14 09:33:12,27702,692.55
37,Payment,2017-07-26 11:04:23,-50708,
38,Billed,2017-08-14 09:33:12,10104,252.6
39,Payment,2017-08-26 11:04:23,-31040,
40,Billed,2017-09-14 09:33:12,2204,55.1
41,Payment,2017-09-26 11:04:23,-87123,
42,Billed,2017-10-14 09:33:12,62093,1552.325
43,Payment,2017-10-26 11:04:23,-73536,
44,Billed,2017-11-14 09:33:12,88445,2211.125
45,Payment,2017-11-26 11:04:23,-59098,
46,Billed,2017-12-14 09:33:12,61616,1540.4
47,Payment,2017-12-26 11:04:23,-28867,
48,Billed,2018-01-14 09:33:12,40483,1012.075
49,Payment,2018-01-26 11:04:23,-43017,
50,Billed,2018-02-14 09:33:12,54968,1374.2
51,Payment,2018-02-26 11:04:23,-50886,
52,Billed,2018-03-14 09:33:12,79386,1984.65
53,Payment,2018-03-26 11:04:23,-81816,
54,Billed,2018-04-14 09:33:12,65376,1634.4
55,Payment,2018-04-26 11:04:23,-23860,
56,Billed,2018-05-14 09:33:12,56044,1401.1
57,Payment,2018-05-26 11:04:23,-24548,
58,Billed,2018-06-14 09:33:12,7309,182.725
59,Payment,2018-06-26 11:04:23,-76270,
60,Billed,2018-07-14 09:33:12,4549,113.725
61,Payment,2018-07-26 11:04:23,-28995,
62,Billed,2018-08-14 09:33:12,18341,458.525
63,Payment,2018-08-26 11:04:23,-56402,
64,Billed,2018-09-14 09:33:12,60359,1508.975
65,Payment,2018-09-26 11:04:23,-66568,
66,Billed,2018-10-14 09:33:12,33337,833.425
67,Payment,2018-10-26 11:04:23,-99067,
68,Billed,2018-11-14 09:33:12,45747,1143.675
69,Payment,2018-11-26 11:04:23,-16291,
70,Billed,2018-12-14 09:33:12,57442,1436.05
71,Payment,2018-12-26 11:04:23,-15905,
72,Billed,2019-01-14 09:33:12,88180,2204.5
73,Payment,2019-01-26 11:04:23,-15945,
74,Billed,2019-02-14 09:33:12,69497,1737.425
75,Payment,2019-02-26 11:04:23,-17280,
76,Billed,2019-03-14 09:33:12,74901,1872.525
77,Payment,2019-03-26 11:04:23,-3830,
78,Billed,2019-04-14 09:33:12,82374,2059.35
79,Payment,2019-04-26 11:04:23,-68882,
80,Billed,2019-05-14 09:33:12,9978,249.45
81,Payment,2019-05-26 11:04:23,-73157,
82,Billed,2019-06-14 09:33:12,46011,1150.275
