,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,63265,1581.625
1,Vend,2016-02-14 09:33:12,93030,2325.75
2,Vend,2016-03-14 09:33:12,46378,1159.45
3,Vend,2016-04-14 09:33:12,95609,2390.225
4,Vend,2016-05-14 09:33:12,19024,475.6
5,Vend,2016-06-14 09:33:12,35205,880.125
6,Vend,2016-07-14 09:33:12,76879,1921.975
7,Vend,2016-08-14 09:33:12,55441,1386.025
8,Vend,2016-09-14 09:33:12,20002,500.05
9,Vend,2016-10-14 09:33:12,83053,2076.325
10,Vend,2016-11-14 09:33:12,9807,245.175
11,Vend,2016-12-14 09:33:12,64787,1619.675
12,Vend,2017-01-14 09:33:12,6023,150.575
13,Vend,2017-02-14 09:33:12,84105,2102.625
14,Vend,2017-03-14 09:33:12,30524,763.1
15,Vend,2017-04-14 09:33:12,62347,1558.675
16,Vend,2017-05-14 09:33:12,65990,1649.75
17,Vend,2017-06-14 09:33:12,94633,2365.825
18,Vend,2017-07-14 09:33:12,21832,545.8
19,Vend,2017-08-14 09:33:12,48425,1210.625
20,Vend,2017-09-14 09:33:12,53185,1329.625
21,Vend,2017-10-14 09:33:12,73073,1826.825
22,Vend,2017-11-14 09:33:12,47551,1188.775
23,Vend,2017-12-14 09:33:12,48694,1217.35
24,Vend,2018-01-14 09:33:12,84374,2109.35
25,Vend,2018-02-14 09:33:12,9823,245.575
26,Vend,2018-03-14 09:33:12,82568,2064.2
27,Vend,2018-04-14 09:33:12,72231,1805.775
28,Vend,2018-05-14 09:33:12,13304,332.6
29,Vend,2018-06-14 09:33:12,56548,1413.7
30,Vend,2018-07-14 09:33:12,64667,1616.675
31,Vend,2018-08-14 09:33:12,75977,1899.425
32,Vend,2018-09-14 09:33:12,91960,2299.0
33,Vend,2018-10-14 09:33:12,45538,1138.45
34,Vend,2018-11-14 09:33:12,65487,1637.175
35,Vend,2018-12-14 09:33:12,40192,1004.8
36,Vend,2019-01-14 09:33:12,10811,270.275
37,Vend,2019-02-14 09:33:12,27830,695.75
38,Vend,2019-03-14 09:33:12,18378,459.45
39,Vend,2019-04-14 09:33:12,83640,2091.0
40,Vend,2019-05-14 09:33:12,85428,2135.7
41,Vend,2019-06-14 09:33:12,25042,626.05
42,Vend,2019-07-14 09:33:12,51127,1278.175
43,Vend,2019-08-14 09:33:12,26652,666.3
44,Vend,2019-09-14 09:33:12,32186,804.65
45,Vend,2019-10-14 09:33:12,29719,742.975
46,Vend,2019-11-14 09:33:12,22046,551.15
47,Vend,2019-12-14 09:33:12,9798,244.95
48,Vend,2020-01-14 09:33:12,16703,417.575
49,Vend,2020-02-14 09:33:12,64356,1608.9
50,Vend,2020-03-14 09:33:12,80391,2009.775
51,Vend,2020-04-14 09:33:12,10721,268.025
52,Vend,2020-05-14 09:33:12,7343,183.575
53,Vend,2020-06-14 09:33:12,89564,2239.1
54,Vend,2020-07-14 09:33:12,55056,1376.4
55,Vend,2020-08-14 09:33:12,30998,774.95
56,Vend,2020-09-14 09:33:12,93348,2333.7
57,Vend,2020-10-14 09:33:12,43459,1086.475
58,Vend,2020-11-14 09:33:12,34794,869.85
59,Vend,2020-12-14 09:33:12,77012,1925.3
60,Vend,2021-01-14 09:33:12,39254,981.35
61,Vend,2021-02-14 09:33:12,81631,2040.775
62,Vend,2021-03-14 09:33:12,39780,994.5
63,Vend,2021-04-14 09:33:12,46718,1167.95
64,Vend,2021-05-14 09:33:12,56359,1408.975
65,Vend,2021-06-14 09:33:12,30830,770.75
66,Vend,2021-07-14 09:33:12,98979,2474.475
67,Vend,2021-08-14 09:33:12,23154,578.85
68,Vend,2021-09-14 09:33:12,4103,102.575
69,Vend,2021-10-14 09:33:12,64937,1623.425
70,Vend,2021-11-14 09:33:12,13408,335.2
71,Vend,2021-12-14 09:33:12,17727,443.175
72,Vend,2022-01-14 09:33:12,88075,2201.875
