,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,84036,2100.9
1,Payment,2016-01-26 11:04:23,-27275,
2,Billed,2016-02-14 09:33:12,6897,172.425
3,Payment,2016-02-26 11:04:23,-22240,
4,Billed,2016-03-14 09:33:12,70573,1764.325
5,Payment,2016-03-26 11:04:23,-95769,
6,Billed,2016-04-14 09:33:12,11381,284.525
7,Payment,2016-04-26 11:04:23,-41861,
8,Billed,2016-05-14 09:33:12,61616,1540.4
9,Payment,2016-05-26 11:04:23,-9517,
10,Billed,2016-06-14 09:33:12,48455,1211.375
11,Payment,2016-06-26 11:04:23,-49040,
12,Billed,2016-07-14 09:33:12,80736,2018.4
13,Payment,2016-07-26 11:04:23,-62851,
14,Billed,2016-08-14 09:33:12,43467,1086.675
15,Payment,2016-08-26 11:04:23,-77064,
16,Billed,2016-09-14 09:33:12,61391,1534.775
17,Payment,2016-09-26 11:04:23,-90138,
18,Billed,2016-10-14 09:33:12,25721,643.025
19,Payment,2016-10-26 11:04:23,-32857,
20,Billed,2016-11-14 09:33:12,44190,1104.75
21,Payment,2016-11-26 11:04:23,-18888,
22,Billed,2016-12-14 09:33:12,18486,462.15
23,Payment,2016-12-26 11:04:23,-85286,
24,Billed,2017-01-14 09:33:12,46760,1169.0
25,Payment,2017-01-26 11:04:23,-59715,
26,Billed,2017-02-14 09:33:12,3527,88.175
27,Payment,2017-02-26 11:04:23,-56004,
28,Billed,2017-03-14 09:33:12,94415,2360.375
29,Payment,2017-03-26 11:04:23,-6726,
30,Billed,2017-04-14 09:33:12,39895,997.375
31,Payment,2017-04-26 11:04:23,-42082,
32,Billed,2017-05-14 09:33:12,87780,2194.5
33,Payment,2017-05-26 11:04:23,-58766,
34,Billed,2017-06-14 09:33:12,32315,807.875
35,Payment,2017-06-26 11:04:23,-80806,
36,Billed,2017-07-14 09:33:12,49574,1239.35
37,Payment,2017-07-26 11:04:23,-91155,
38,Billed,2017-08-14 09:33:12,18251,456.275
39,Payment,2017-08-26 11:04:23,-64913,
40,Billed,2017-09-14 09:33:12,10186,254.65
41,Payment,2017-09-26 11:04:23,-45741,
42,Billed,2017-10-14 09:33:12,26642,666.05
43,Payment,2017-10-26 11:04:23,-56699,
44,Billed,2017-11-14 09:33:12,39873,996.825
45,Payment,2017-11-26 11:04:23,-6129,
46,Billed,2017-12-14 09:33:12,65796,1644.9
47,Payment,2017-12-26 11:04:23,-94900,
48,Billed,2018-01-14 09:33:12,32049,801.225
49,Payment,2018-01-26 11:04:23,-61601,
50,Billed,2018-02-14 09:33:12,3163,79.075
51,Payment,2018-02-26 11:04:23,-71059,
52,Billed,2018-03-14 09:33:12,18799,469.975
53,Payment,2018-03-26 11:04:23,-78086,
54,Billed,2018-04-14 09:33:12,18347,458.675
55,Payment,2018-04-26 11:04:23,-15955,
56,Billed,2018-05-14 09:33:12,97653,2441.325
57,Payment,2018-05-26 11:04:23,-28001,
58,Billed,2018-06-14 09:33:12,74227,1855.675
59,Payment,2018-06-26 11:04:23,-51638,
60,Billed,2018-07-14 09:33:12,47673,1191.825
61,Payment,2018-07-26 11:04:23,-19749,
62,Billed,2018-08-14 09:33:12,68520,1713.0
63,Payment,2018-08-26 11:04:23,-14904,
