,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,26621,665.525
1,Vend,2016-02-14 09:33:12,26159,653.975
2,Vend,2016-03-14 09:33:12,51988,1299.7
3,Vend,2016-04-14 09:33:12,62466,1561.65
4,Vend,2016-05-14 09:33:12,65014,1625.35
5,Vend,2016-06-14 09:33:12,17136,428.4
6,Vend,2016-07-14 09:33:12,18943,473.575
7,Vend,2016-08-14 09:33:12,52234,1305.85
8,Vend,2016-09-14 09:33:12,43297,1082.425
9,Vend,2016-10-14 09:33:12,90608,2265.2
10,Vend,2016-11-14 09:33:12,21535,538.375
11,Vend,2016-12-14 09:33:12,96427,2410.675
12,Vend,2017-01-14 09:33:12,73045,1826.125
13,Vend,2017-02-14 09:33:12,9685,242.125
14,Vend,2017-03-14 09:33:12,62806,1570.15
15,Vend,2017-04-14 09:33:12,63149,1578.725
16,Vend,2017-05-14 09:33:12,5043,126.075
17,Vend,2017-06-14 09:33:12,27333,683.325
18,Vend,2017-07-14 09:33:12,10407,260.175
19,Vend,2017-08-14 09:33:12,17047,426.175
20,Vend,2017-09-14 09:33:12,36142,903.55
21,Vend,2017-10-14 09:33:12,94902,2372.55
22,Vend,2017-11-14 09:33:12,86060,2151.5
23,Vend,2017-12-14 09:33:12,71747,1793.675
24,Vend,2018-01-14 09:33:12,16580,414.5
25,Vend,2018-02-14 09:33:12,79398,1984.95
26,Vend,2018-03-14 09:33:12,3405,85.125
27,Vend,2018-04-14 09:33:12,27777,694.425
28,Vend,2018-05-14 09:33:12,2279,56.975
29,Vend,2018-06-14 09:33:12,89910,2247.75
30,Vend,2018-07-14 09:33:12,43609,1090.225
31,Vend,2018-08-14 09:33:12,10078,251.95
32,Vend,2018-09-14 09:33:12,50613,1265.325
33,Vend,2018-10-14 09:33:12,71270,1781.75
34,Vend,2018-11-14 09:33:12,46296,1157.4
35,Vend,2018-12-14 09:33:12,31649,791.225
36,Vend,2019-01-14 09:33:12,80559,2013.975
37,Vend,2019-02-14 09:33:12,69626,1740.65
38,Vend,2019-03-14 09:33:12,14783,369.575
39,Vend,2019-04-14 09:33:12,7048,176.2
40,Vend,2019-05-14 09:33:12,65699,1642.475
41,Vend,2019-06-14 09:33:12,76465,1911.625
42,Vend,2019-07-14 09:33:12,62618,1565.45
43,Vend,2019-08-14 09:33:12,77243,1931.075
44,Vend,2019-09-14 09:33:12,71619,1790.475
45,Vend,2019-10-14 09:33:12,97403,2435.075
46,Vend,2019-11-14 09:33:12,42728,1068.2
47,Vend,2019-12-14 09:33:12,18894,472.35
48,Vend,2020-01-14 09:33:12,69047,1726.175
49,Vend,2020-02-14 09:33:12,32650,816.25
50,Vend,2020-03-14 09:33:12,87153,2178.825
51,Vend,2020-04-14 09:33:12,60854,1521.35
52,Vend,2020-05-14 09:33:12,6736,168.4
53,Vend,2020-06-14 09:33:12,60711,1517.775
54,Vend,2020-07-14 09:33:12,87569,2189.225
55,Vend,2020-08-14 09:33:12,49042,1226.05
56,Vend,2020-09-14 09:33:12,41582,1039.55
57,Vend,2020-10-14 09:33:12,59561,1489.025
58,Vend,2020-11-14 09:33:12,81271,2031.775
59,Vend,2020-12-14 09:33:12,12921,323.025
60,Vend,2021-01-14 09:33:12,14459,361.475
61,Vend,2021-02-14 09:33:12,9078,226.95
62,Vend,2021-03-14 09:33:12,39796,994.9
63,Vend,2021-04-14 09:33:12,98201,2455.025
64,Vend,2021-05-14 09:33:12,76798,1919.95
65,Vend,2021-06-14 09:33:12,55457,1386.425
66,Vend,2021-07-14 09:33:12,73770,1844.25
67,Vend,2021-08-14 09:33:12,7816,195.4
68,Vend,2021-09-14 09:33:12,5265,131.625
69,Vend,2021-10-14 09:33:12,70696,1767.4
70,Vend,2021-11-14 09:33:12,13411,335.275
71,Vend,2021-12-14 09:33:12,33702,842.55
72,Vend,2022-01-14 09:33:12,29935,748.375
