,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,64792,1619.8
1,Payment,2016-01-26 11:04:23,-57200,
2,Billed,2016-02-14 09:33:12,49597,1239.925
3,Payment,2016-02-26 11:04:23,-70514,
4,Billed,2016-03-14 09:33:12,26752,668.8
5,Payment,2016-03-26 11:04:23,-42175,
6,Billed,2016-04-14 09:33:12,59823,1495.575
7,Payment,2016-04-26 11:04:23,-83434,
8,Billed,2016-05-14 09:33:12,37703,942.575
9,Payment,2016-05-26 11:04:23,-6826,
10,Billed,2016-06-14 09:33:12,97760,2444.0
11,Payment,2016-06-26 11:04:23,-4623,
12,Billed,2016-07-14 09:33:12,57759,1443.975
13,Payment,2016-07-26 11:04:23,-52572,
14,Billed,2016-08-14 09:33:12,21688,542.2
15,Payment,2016-08-26 11:04:23,-3576,
16,Billed,2016-09-14 09:33:12,27764,694.1
17,Payment,2016-09-26 11:04:23,-64984,
18,Billed,2016-10-14 09:33:12,98353,2458.825
19,Payment,2016-10-26 11:04:23,-85700,
20,Billed,2016-11-14 09:33:12,30201,755.025
21,Payment,2016-11-26 11:04:23,-76223,
22,Billed,2016-12-14 09:33:12,82324,2058.1
23,Payment,2016-12-26 11:04:23,-63950,
24,Billed,2017-01-14 09:33:12,61333,1533.325
25,Payment,2017-01-26 11:04:23,-17814,
26,Billed,2017-02-14 09:33:12,29576,739.4
27,Payment,2017-02-26 11:04:23,-52847,
28,Billed,2017-03-14 09:33:12,47765,1194.125
29,Payment,2017-03-26 11:04:23,-85739,
30,Billed,2017-04-14 09:33:12,22297,557.425
31,Payment,2017-04-26 11:04:23,-67512,
32,Billed,2017-05-14 09:33:12,98724,2468.1
33,Payment,2017-05-26 11:04:23,-26004,
34,Billed,2017-06-14 09:33:12,49772,1244.3
35,Payment,2017-06-26 11:04:23,-21279,
36,Billed,2017-07-14 09:33:12,48684,1217.1
37,Payment,2017-07-26 11:04:23,-61331,
38,Billed,2017-08-14 09:33:12,34072,851.8
39,Payment,2017-08-26 11:04:23,-60598,
40,Billed,2017-09-14 09:33:12,60633,1515.825
41,Payment,2017-09-26 11:04:23,-72665,
42,Billed,2017-10-14 09:33:12,51433,1285.825
43,Payment,2017-10-26 11:04:23,-86874,
44,Billed,2017-11-14 09:33:12,44463,1111.575
45,Payment,2017-11-26 11:04:23,-43548,
46,Billed,2017-12-14 09:33:12,53264,1331.6
47,Payment,2017-12-26 11:04:23,-62869,
48,Billed,2018-01-14 09:33:12,8608,215.2
49,Payment,2018-01-26 11:04:23,-13595,
50,Billed,2018-02-14 09:33:12,77358,1933.95
51,Payment,2018-02-26 11:04:23,-97373,
52,Billed,2018-03-14 09:33:12,39268,981.7
53,Payment,2018-03-26 11:04:23,-33337,
54,Billed,2018-04-14 09:33:12,68102,1702.55
55,Payment,2018-04-26 11:04:23,-3642,
56,Billed,2018-05-14 09:33:12,73587,1839.675
57,Payment,2018-05-26 11:04:23,-32285,
58,Billed,2018-06-14 09:33:12,29898,747.45
59,Payment,2018-06-26 11:04:23,-13878,
60,Billed,2018-07-14 09:33:12,70942,1773.55
61,Payment,2018-07-26 11:04:23,-81776,
62,Billed,2018-08-14 09:33:12,26882,672.05
63,Payment,2018-08-26 11:04:23,-53289,
64,Billed,2018-09-14 09:33:12,80741,2018.525
65,Payment,2018-09-26 11:04:23,-18259,
66,Billed,2018-10-14 09:33:12,15165,379.125
67,Payment,2018-10-26 11:04:23,-58196,
68,Billed,2018-11-14 09:33:12,87174,2179.35
69,Payment,2018-11-26 11:04:23,-45096,
70,Billed,2018-12-14 09:33:12,62134,1553.35
71,Payment,2018-12-26 11:04:23,-59387,
72,Billed,2019-01-14 09:33:12,63386,1584.65
73,Payment,2019-01-26 11:04:23,-81668,
74,Billed,2019-02-14 09:33:12,57851,1446.275
75,Payment,2019-02-26 11:04:23,-4559,
76,Billed,2019-03-14 09:33:12,55667,1391.675
77,Payment,2019-03-26 11:04:23,-56272,
78,Billed,2019-04-14 09:33:12,60358,1508.95
79,Payment,2019-04-26 11:04:23,-79542,
80,Billed,2019-05-14 09:33:12,69083,1727.075
81,Payment,2019-05-26 11:04:23,-79042,
82,Billed,2019-06-14 09:33:12,15295,382.375
83,Payment,2019-06-26 11:04:23,-94760,
84,Billed,2019-07-14 09:33:12,71525,1788.125
85,Payment,2019-07-26 11:04:23,-83695,
86,Billed,2019-08-14 09:33:12,92996,2324.9
87,Payment,2019-08-26 11:04:23,-27814,
88,Billed,2019-09-14 09:33:12,87946,2198.65
89,Payment,2019-09-26 11:04:23,-40241,
90,Billed,2019-10-14 09:33:12,88137,2203.425
91,Payment,2019-10-26 11:04:23,-13835,
92,Billed,2019-11-14 09:33:12,22085,552.125
93,Payment,2019-11-26 11:04:23,-13940,
94,Billed,2019-12-14 09:33:12,76900,1922.5
95,Payment,2019-12-26 11:04:23,-38390,
96,Billed,2020-01-14 09:33:12,55092,1377.3
97,Payment,2020-01-26 11:04:23,-52591,
98,Billed,2020-02-14 09:33:12,42120,1053.0
99,Payment,2020-02-26 11:04:23,-66758,
100,Billed,2020-03-14 09:33:12,4461,111.525
101,Payment,2020-03-26 11:04:23,-11322,
102,Billed,2020-04-14 09:33:12,62473,1561.825
103,Payment,2020-04-26 11:04:23,-67587,
104,Billed,2020-05-14 09:33:12,45382,1134.55
105,Payment,2020-05-26 11:04:23,-43817,
106,Billed,2020-06-14 09:33:12,22762,569.05
107,Payment,2020-06-26 11:04:23,-45322,
108,Billed,2020-07-14 09:33:12,84709,2117.725
109,Payment,2020-07-26 11:04:23,-85815,
110,Billed,2020-08-14 09:33:12,94775,2369.375
111,Payment,2020-08-26 11:04:23,-2353,
112,Billed,2020-09-14 09:33:12,14112,352.8
113,Payment,2020-09-26 11:04:23,-2623,
114,Billed,2020-10-14 09:33:12,60587,1514.675
115,Payment,2020-10-26 11:04:23,-6173,
116,Billed,2020-11-14 09:33:12,21733,543.325
117,Payment,2020-11-26 11:04:23,-84043,
118,Billed,2020-12-14 09:33:12,21808,545.2
119,Payment,2020-12-26 11:04:23,-29608,
120,Billed,2021-01-14 09:33:12,20526,513.15
121,Payment,2021-01-26 11:04:23,-52235,
122,Billed,2021-02-14 09:33:12,61425,1535.625
123,Payment,2021-02-26 11:04:23,-29032,
124,Billed,2021-03-14 09:33:12,38122,953.05
125,Payment,2021-03-26 11:04:23,-86921,
126,Billed,2021-04-14 09:33:12,96683,2417.075
127,Payment,2021-04-26 11:04:23,-39457,
128,Billed,2021-05-14 09:33:12,25973,649.325
129,Payment,2021-05-26 11:04:23,-72178,
130,Billed,2021-06-14 09:33:12,43041,1076.025
131,Payment,2021-06-26 11:04:23,-72166,
132,Billed,2021-07-14 09:33:12,41950,1048.75
133,Payment,2021-07-26 11:04:23,-39982,
134,Billed,2021-08-14 09:33:12,5910,147.75
135,Payment,2021-08-26 11:04:23,-99490,
136,Billed,2021-09-14 09:33:12,86635,2165.875
137,Payment,2021-09-26 11:04:23,-14719,
138,Billed,2021-10-14 09:33:12,47126,1178.15
139,Payment,2021-10-26 11:04:23,-7865,
140,Billed,2021-11-14 09:33:12,94766,2369.15
141,Payment,2021-11-26 11:04:23,-43764,
142,Billed,2021-12-14 09:33:12,15938,398.45
143,Payment,2021-12-26 11:04:23,-60627,
144,Billed,2022-01-14 09:33:12,85937,2148.425
145,Payment,2022-01-26 11:04:23,-2231,
