,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,46726,1168.15
1,Vend,2016-02-14 09:33:12,16142,403.55
2,Vend,2016-03-14 09:33:12,98420,2460.5
3,Vend,2016-04-14 09:33:12,32451,811.275
4,Vend,2016-05-14 09:33:12,5155,128.875
5,Vend,2016-06-14 09:33:12,75837,1895.925
6,Vend,2016-07-14 09:33:12,12953,323.825
7,Vend,2016-08-14 09:33:12,55390,1384.75
8,Vend,2016-09-14 09:33:12,22508,562.7
9,Vend,2016-10-14 09:33:12,97476,2436.9
10,Vend,2016-11-14 09:33:12,81288,2032.2
11,Vend,2016-12-14 09:33:12,2015,50.375
12,Vend,2017-01-14 09:33:12,83251,2081.275
13,Vend,2017-02-14 09:33:12,12072,301.8
14,Vend,2017-03-14 09:33:12,92419,2310.475
15,Vend,2017-04-14 09:33:12,47103,1177.575
16,Vend,2017-05-14 09:33:12,42226,1055.65
17,Vend,2017-06-14 09:33:12,63422,1585.55
18,Vend,2017-07-14 09:33:12,96082,2402.05
19,Vend,2017-08-14 09:33:12,82872,2071.8
20,Vend,2017-09-14 09:33:12,11808,295.2
21,Vend,2017-10-14 09:33:12,31824,795.6
22,Vend,2017-11-14 09:33:12,95215,2380.375
23,Vend,2017-12-14 09:33:12,25621,640.525
24,Vend,2018-01-14 09:33:12,17657,441.425
25,Vend,2018-02-14 09:33:12,88368,2209.2
26,Vend,2018-03-14 09:33:12,45015,1125.375
27,Vend,2018-04-14 09:33:12,29977,749.425
28,Vend,2018-05-14 09:33:12,67247,1681.175
29,Vend,2018-06-14 09:33:12,89993,2249.825
30,Vend,2018-07-14 09:33:12,24420,610.5
31,Vend,2018-08-14 09:33:12,40452,1011.3
32,Vend,2018-09-14 09:33:12,43078,1076.95
33,Vend,2018-10-14 09:33:12,40742,1018.55
34,Vend,2018-11-14 09:33:12,12394,309.85
35,Vend,2018-12-14 09:33:12,15038,375.95
36,Vend,2019-01-14 09:33:12,65124,1628.1
37,Vend,2019-02-14 09:33:12,77750,1943.75
38,Vend,2019-03-14 09:33:12,11931,298.275
39,Vend,2019-04-14 09:33:12,57923,1448.075
40,Vend,2019-05-14 09:33:12,79905,1997.625
41,Vend,2019-06-14 09:33:12,27020,675.5
42,Vend,2019-07-14 09:33:12,8116,202.9
43,Vend,2019-08-14 09:33:12,29682,742.05
44,Vend,2019-09-14 09:33:12,71606,1790.15
45,Vend,2019-10-14 09:33:12,78292,1957.3
46,Vend,2019-11-14 09:33:12,53739,1343.475
47,Vend,2019-12-14 09:33:12,29786,744.65
48,Vend,2020-01-14 09:33:12,30776,769.4
49,Vend,2020-02-14 09:33:12,38845,971.125
50,Vend,2020-03-14 09:33:12,28975,724.375
51,Vend,2020-04-14 09:33:12,92248,2306.2
52,Vend,2020-05-14 09:33:12,50011,1250.275
53,Vend,2020-06-14 09:33:12,4234,105.85
54,Vend,2020-07-14 09:33:12,2494,62.35
55,Vend,2020-08-14 09:33:12,84139,2103.475
56,Vend,2020-09-14 09:33:12,53806,1345.15
57,Vend,2020-10-14 09:33:12,33252,831.3
58,Vend,2020-11-14 09:33:12,78482,1962.05
59,Vend,2020-12-14 09:33:12,64764,1619.1
60,Vend,2021-01-14 09:33:12,29165,729.125
61,Vend,2021-02-14 09:33:12,59223,1480.575
62,Vend,2021-03-14 09:33:12,38448,961.2
63,Vend,2021-04-14 09:33:12,56731,1418.275
64,Vend,2021-05-14 09:33:12,55155,1378.875
65,Vend,2021-06-14 09:33:12,93405,2335.125
66,Vend,2021-07-14 09:33:12,79495,1987.375
67,Vend,2021-08-14 09:33:12,26992,674.8
68,Vend,2021-09-14 09:33:12,69678,1741.95
69,Vend,2021-10-14 09:33:12,73720,1843.0
70,Vend,2021-11-14 09:33:12,30066,751.65
71,Vend,2021-12-14 09:33:12,68451,1711.275
72,Vend,2022-01-14 09:33:12,39482,987.05
