,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,57712,1442.8
1,Payment,2016-01-26 11:04:23,-49858,
2,Billed,2016-02-14 09:33:12,19238,480.95
3,Payment,2016-02-26 11:04:23,-93219,
4,Billed,2016-03-14 09:33:12,25826,645.65
5,Payment,2016-03-26 11:04:23,-32701,
6,Billed,2016-04-14 09:33:12,23886,597.15
7,Payment,2016-04-26 11:04:23,-55433,
8,Billed,2016-05-14 09:33:12,27399,684.975
9,Payment,2016-05-26 11:04:23,-69583,
10,Billed,2016-06-14 09:33:12,24597,614.925
11,Payment,2016-06-26 11:04:23,-6776,
12,Billed,2016-07-14 09:33:12,62232,1555.8
13,Payment,2016-07-26 11:04:23,-3277,
14,Billed,2016-08-14 09:33:12,2107,52.675
15,Payment,2016-08-26 11:04:23,-33736,
16,Billed,2016-09-14 09:33:12,8558,213.95
17,Payment,2016-09-26 11:04:23,-4982,
18,Billed,2016-10-14 09:33:12,90629,2265.725
19,Payment,2016-10-26 11:04:23,-65625,
20,Billed,2016-11-14 09:33:12,28981,724.525
21,Payment,2016-11-26 11:04:23,-72711,
22,Billed,2016-12-14 09:33:12,15579,389.475
23,Payment,2016-12-26 11:04:23,-74494,
24,Billed,2017-01-14 09:33:12,77388,1934.7
25,Payment,2017-01-26 11:04:23,-37941,
26,Billed,2017-02-14 09:33:12,96825,2420.625
27,Payment,2017-02-26 11:04:23,-57210,
28,Billed,2017-03-14 09:33:12,53350,1333.75
29,Payment,2017-03-26 11:04:23,-29464,
30,Billed,2017-04-14 09:33:12,99601,2490.025
31,Payment,2017-04-26 11:04:23,-49708,
32,Billed,2017-05-14 09:33:12,22894,572.35
33,Payment,2017-05-26 11:04:23,-9053,
34,Billed,2017-06-14 09:33:12,12972,324.3
35,Payment,2017-06-26 11:04:23,-46734,
36,Billed,2017-07-14 09:33:12,17157,428.925
37,Payment,2017-07-26 11:04:23,-70987,
38,Billed,2017-08-14 09:33:12,37128,928.2
39,Payment,2017-08-26 11:04:23,-94823,
40,Billed,2017-09-14 09:33:12,84583,2114.575
41,Payment,2017-09-26 11:04:23,-81706,
42,Billed,2017-10-14 09:33:12,63879,1596.975
43,Payment,2017-10-26 11:04:23,-90402,
44,Billed,2017-11-14 09:33:12,30925,773.125
45,Payment,2017-11-26 11:04:23,-71418,
46,Billed,2017-12-14 09:33:12,32719,817.975
47,Payment,2017-12-26 11:04:23,-12718,
48,Billed,2018-01-14 09:33:12,16202,405.05
49,Payment,2018-01-26 11:04:23,-16623,
50,Billed,2018-02-14 09:33:12,13326,333.15
51,Payment,2018-02-26 11:04:23,-71783,
52,Billed,2018-03-14 09:33:12,64257,1606.425
53,Payment,2018-03-26 11:04:23,-73485,
54,Billed,2018-04-14 09:33:12,57698,1442.45
55,Payment,2018-04-26 11:04:23,-4074,
56,Billed,2018-05-14 09:33:12,41688,1042.2
57,Payment,2018-05-26 11:04:23,-55917,
58,Billed,2018-06-14 09:33:12,50578,1264.45
59,Payment,2018-06-26 11:04:23,-94784,
60,Billed,2018-07-14 09:33:12,96755,2418.875
61,Payment,2018-07-26 11:04:23,-64704,
62,Billed,2018-08-14 09:33:12,19778,494.45
63,Payment,2018-08-26 11:04:23,-12482,
64,Billed,2018-09-14 09:33:12,97619,2440.475
65,Payment,2018-09-26 11:04:23,-13134,
66,Billed,2018-10-14 09:33:12,83092,2077.3
67,Payment,2018-10-26 11:04:23,-13550,
68,Billed,2018-11-14 09:33:12,39801,995.025
