,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,16924,423.1
1,Payment,2016-01-26 11:04:23,-90348,
2,Billed,2016-02-14 09:33:12,81131,2028.275
3,Payment,2016-02-26 11:04:23,-46809,
4,Billed,2016-03-14 09:33:12,99669,2491.725
5,Payment,2016-03-26 11:04:23,-91355,
6,Billed,2016-04-14 09:33:12,14702,367.55
7,Payment,2016-04-26 11:04:23,-90299,
8,Billed,2016-05-14 09:33:12,34725,868.125
9,Payment,2016-05-26 11:04:23,-49827,
10,Billed,2016-06-14 09:33:12,55104,1377.6
11,Payment,2016-06-26 11:04:23,-67550,
12,Billed,2016-07-14 09:33:12,32936,823.4
13,Payment,2016-07-26 11:04:23,-26018,
14,Billed,2016-08-14 09:33:12,66412,1660.3
15,Payment,2016-08-26 11:04:23,-96813,
16,Billed,2016-09-14 09:33:12,53509,1337.725
17,Payment,2016-09-26 11:04:23,-68366,
18,Billed,2016-10-14 09:33:12,4121,103.025
19,Payment,2016-10-26 11:04:23,-94506,
20,Billed,2016-11-14 09:33:12,33944,848.6
21,Payment,2016-11-26 11:04:23,-4532,
22,Billed,2016-12-14 09:33:12,16916,422.9
23,Payment,2016-12-26 11:04:23,-49717,
24,Billed,2017-01-14 09:33:12,74646,1866.15
25,Payment,2017-01-26 11:04:23,-76984,
26,Billed,2017-02-14 09:33:12,6802,170.05
27,Payment,2017-02-26 11:04:23,-74710,
28,Billed,2017-03-14 09:33:12,39125,978.125
29,Payment,2017-03-26 11:04:23,-17359,
30,Billed,2017-04-14 09:33:12,84974,2124.35
31,Payment,2017-04-26 11:04:23,-74490,
32,Billed,2017-05-14 09:33:12,84967,2124.175
33,Payment,2017-05-26 11:04:23,-37637,
34,Billed,2017-06-14 09:33:12,87346,2183.65
35,Payment,2017-06-26 11:04:23,-63189,
36,Billed,2017-07-14 09:33:12,20790,519.75
37,Payment,2017-07-26 11:04:23,-97363,
38,Billed,2017-08-14 09:33:12,85499,2137.475
39,Payment,2017-08-26 11:04:23,-62340,
40,Billed,2017-09-14 09:33:12,9280,232.0
41,Payment,2017-09-26 11:04:23,-93814,
42,Billed,2017-10-14 09:33:12,67325,1683.125
43,Payment,2017-10-26 11:04:23,-42223,
44,Billed,2017-11-14 09:33:12,14567,364.175
45,Payment,2017-11-26 11:04:23,-92910,
46,Billed,2017-12-14 09:33:12,9727,243.175
47,Payment,2017-12-26 11:04:23,-72227,
48,Billed,2018-01-14 09:33:12,39927,998.175
49,Payment,2018-01-26 11:04:23,-19569,
50,Billed,2018-02-14 09:33:12,66691,1667.275
51,Payment,2018-02-26 11:04:23,-12745,
52,Billed,2018-03-14 09:33:12,70688,1767.2
53,Payment,2018-03-26 11:04:23,-98691,
54,Billed,2018-04-14 09:33:12,37695,942.375
55,Payment,2018-04-26 11:04:23,-36780,
56,Billed,2018-05-14 09:33:12,31766,794.15
57,Payment,2018-05-26 11:04:23,-7667,
58,Billed,2018-06-14 09:33:12,45512,1137.8
59,Payment,2018-06-26 11:04:23,-90048,
60,Billed,2018-07-14 09:33:12,54929,1373.225
61,Payment,2018-07-26 11:04:23,-21250,
62,Billed,2018-08-14 09:33:12,79271,1981.775
63,Payment,2018-08-26 11:04:23,-8356,
64,Billed,2018-09-14 09:33:12,55159,1378.975
65,Payment,2018-09-26 11:04:23,-94213,
66,Billed,2018-10-14 09:33:12,53778,1344.45
67,Payment,2018-10-26 11:04:23,-59671,
68,Billed,2018-11-14 09:33:12,76628,1915.7
69,Payment,2018-11-26 11:04:23,-45013,
70,Billed,2018-12-14 09:33:12,97103,2427.575
71,Payment,2018-12-26 11:04:23,-34009,
72,Billed,2019-01-14 09:33:12,34230,855.75
73,Payment,2019-01-26 11:04:23,-48774,
74,Billed,2019-02-14 09:33:12,97734,2443.35
75,Payment,2019-02-26 11:04:23,-27097,
76,Billed,2019-03-14 09:33:12,43601,1090.025
77,Payment,2019-03-26 11:04:23,-22105,
78,Billed,2019-04-14 09:33:12,17302,432.55
79,Payment,2019-04-26 11:04:23,-82430,
80,Billed,2019-05-14 09:33:12,31758,793.95
81,Payment,2019-05-26 11:04:23,-10170,
82,Billed,2019-06-14 09:33:12,65656,1641.4
83,Payment,2019-06-26 11:04:23,-23360,
84,Billed,2019-07-14 09:33:12,77229,1930.725
85,Payment,2019-07-26 11:04:23,-89647,
86,Billed,2019-08-14 09:33:12,44070,1101.75
87,Payment,2019-08-26 11:04:23,-49182,
88,Billed,2019-09-14 09:33:12,63921,1598.025
89,Payment,2019-09-26 11:04:23,-72730,
90,Billed,2019-10-14 09:33:12,98993,2474.825
91,Payment,2019-10-26 11:04:23,-41198,
92,Billed,2019-11-14 09:33:12,3241,81.025
93,Payment,2019-11-26 11:04:23,-14927,
94,Billed,2019-12-14 09:33:12,72215,1805.375
95,Payment,2019-12-26 11:04:23,-46738,
96,Billed,2020-01-14 09:33:12,8767,219.175
97,Payment,2020-01-26 11:04:23,-44736,
98,Billed,2020-02-14 09:33:12,64922,1623.05
99,Payment,2020-02-26 11:04:23,-5253,
100,Billed,2020-03-14 09:33:12,84489,2112.225
101,Payment,2020-03-26 11:04:23,-19177,
102,Billed,2020-04-14 09:33:12,64652,1616.3
103,Payment,2020-04-26 11:04:23,-60749,
104,Billed,2020-05-14 09:33:12,9200,230.0
105,Payment,2020-05-26 11:04:23,-18488,
106,Billed,2020-06-14 09:33:12,12591,314.775
107,Payment,2020-06-26 11:04:23,-30571,
108,Billed,2020-07-14 09:33:12,92712,2317.8
109,Payment,2020-07-26 11:04:23,-55129,
110,Billed,2020-08-14 09:33:12,43820,1095.5
111,Payment,2020-08-26 11:04:23,-38725,
112,Billed,2020-09-14 09:33:12,17457,436.425
113,Payment,2020-09-26 11:04:23,-70866,
114,Billed,2020-10-14 09:33:12,97670,2441.75
115,Payment,2020-10-26 11:04:23,-20838,
116,Billed,2020-11-14 09:33:12,66315,1657.875
117,Payment,2020-11-26 11:04:23,-22964,
118,Billed,2020-12-14 09:33:12,32181,804.525
119,Payment,2020-12-26 11:04:23,-54722,
120,Billed,2021-01-14 09:33:12,92332,2308.3
121,Payment,2021-01-26 11:04:23,-55520,
122,Billed,2021-02-14 09:33:12,33928,848.2
123,Payment,2021-02-26 11:04:23,-10607,
124,Billed,2021-03-14 09:33:12,23357,583.925
125,Payment,2021-03-26 11:04:23,-31250,
126,Billed,2021-04-14 09:33:12,93194,2329.85
127,Payment,2021-04-26 11:04:23,-29818,
128,Billed,2021-05-14 09:33:12,66062,1651.55
129,Payment,2021-05-26 11:04:23,-87956,
130,Billed,2021-06-14 09:33:12,7134,178.35
131,Payment,2021-06-26 11:04:23,-48685,
132,Billed,2021-07-14 09:33:12,62939,1573.475
133,Payment,2021-07-26 11:04:23,-35127,
134,Billed,2021-08-14 09:33:12,63591,1589.775
135,Payment,2021-08-26 11:04:23,-55956,
136,Billed,2021-09-14 09:33:12,22797,569.925
137,Payment,2021-09-26 11:04:23,-75401,
138,Billed,2021-10-14 09:33:12,39038,975.95
139,Payment,2021-10-26 11:04:23,-10181,
140,Billed,2021-11-14 09:33:12,50682,1267.05
141,Payment,2021-11-26 11:04:23,-86389,
142,Billed,2021-12-14 09:33:12,74459,1861.475
143,Payment,2021-12-26 11:04:23,-14353,
144,Billed,2022-01-14 09:33:12,21846,546.15
145,Payment,2022-01-26 11:04:23,-11191,
