,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,68706,1717.65
1,Vend,2016-02-14 09:33:12,55601,1390.025
2,Vend,2016-03-14 09:33:12,3246,81.15
3,Vend,2016-04-14 09:33:12,30910,772.75
4,Vend,2016-05-14 09:33:12,89565,2239.125
5,Vend,2016-06-14 09:33:12,30318,757.95
6,Vend,2016-07-14 09:33:12,99667,2491.675
7,Vend,2016-08-14 09:33:12,93656,2341.4
8,Vend,2016-09-14 09:33:12,17119,427.975
9,Vend,2016-10-14 09:33:12,65336,1633.4
10,Vend,2016-11-14 09:33:12,21908,547.7
11,Vend,2016-12-14 09:33:12,46175,1154.375
12,Vend,2017-01-14 09:33:12,35129,878.225
13,Vend,2017-02-14 09:33:12,46948,1173.7
14,Vend,2017-03-14 09:33:12,21750,543.75
15,Vend,2017-04-14 09:33:12,77115,1927.875
16,Vend,2017-05-14 09:33:12,80243,2006.075
17,Vend,2017-06-14 09:33:12,97358,2433.95
18,Vend,2017-07-14 09:33:12,64201,1605.025
19,Vend,2017-08-14 09:33:12,76850,1921.25
20,Vend,2017-09-14 09:33:12,94166,2354.15
21,Vend,2017-10-14 09:33:12,75883,1897.075
22,Vend,2017-11-14 09:33:12,18618,465.45
23,Vend,2017-12-14 09:33:12,3736,93.4
24,Vend,2018-01-14 09:33:12,39318,982.95
25,Vend,2018-02-14 09:33:12,8900,222.5
26,Vend,2018-03-14 09:33:12,95369,2384.225
27,Vend,2018-04-14 09:33:12,96675,2416.875
28,Vend,2018-05-14 09:33:12,66845,1671.125
29,Vend,2018-06-14 09:33:12,26525,663.125
30,Vend,2018-07-14 09:33:12,16290,407.25
31,Vend,2018-08-14 09:33:12,75237,1880.925
32,Vend,2018-09-14 09:33:12,35075,876.875
33,Vend,2018-10-14 09:33:12,98260,2456.5
34,Vend,2018-11-14 09:33:12,67560,1689.0
35,Vend,2018-12-14 09:33:12,51456,1286.4
36,Vend,2019-01-14 09:33:12,11480,287.0
37,Vend,2019-02-14 09:33:12,59124,1478.1
38,Vend,2019-03-14 09:33:12,10429,260.725
39,Vend,2019-04-14 09:33:12,8582,214.55
40,Vend,2019-05-14 09:33:12,91726,2293.15
41,Vend,2019-06-14 09:33:12,32455,811.375
42,Vend,2019-07-14 09:33:12,58450,1461.25
43,Vend,2019-08-14 09:33:12,60788,1519.7
44,Vend,2019-09-14 09:33:12,61796,1544.9
45,Vend,2019-10-14 09:33:12,44611,1115.275
46,Vend,2019-11-14 09:33:12,30272,756.8
47,Vend,2019-12-14 09:33:12,62870,1571.75
48,Vend,2020-01-14 09:33:12,74285,1857.125
49,Vend,2020-02-14 09:33:12,48856,1221.4
50,Vend,2020-03-14 09:33:12,62207,1555.175
51,Vend,2020-04-14 09:33:12,57695,1442.375
52,Vend,2020-05-14 09:33:12,71170,1779.25
53,Vend,2020-06-14 09:33:12,11413,285.325
54,Vend,2020-07-14 09:33:12,27107,677.675
55,Vend,2020-08-14 09:33:12,3969,99.225
56,Vend,2020-09-14 09:33:12,15107,377.675
57,Vend,2020-10-14 09:33:12,27839,695.975
58,Vend,2020-11-14 09:33:12,46681,1167.025
59,Vend,2020-12-14 09:33:12,44912,1122.8
60,Vend,2021-01-14 09:33:12,86876,2171.9
61,Vend,2021-02-14 09:33:12,56029,1400.725
62,Vend,2021-03-14 09:33:12,71752,1793.8
63,Vend,2021-04-14 09:33:12,56201,1405.025
64,Vend,2021-05-14 09:33:12,33392,834.8
65,Vend,2021-06-14 09:33:12,5970,149.25
66,Vend,2021-07-14 09:33:12,16212,405.3
67,Vend,2021-08-14 09:33:12,54832,1370.8
68,Vend,2021-09-14 09:33:12,61529,1538.225
69,Vend,2021-10-14 09:33:12,31421,785.525
70,Vend,2021-11-14 09:33:12,89277,2231.925
71,Vend,2021-12-14 09:33:12,75631,1890.775
72,Vend,2022-01-14 09:33:12,29983,749.575
