,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,47179,1179.475
1,Payment,2016-01-26 11:04:23,-60369,
2,Billed,2016-02-14 09:33:12,66016,1650.4
3,Payment,2016-02-26 11:04:23,-91016,
4,Billed,2016-03-14 09:33:12,34906,872.65
5,Payment,2016-03-26 11:04:23,-23210,
6,Billed,2016-04-14 09:33:12,31661,791.525
7,Payment,2016-04-26 11:04:23,-40301,
8,Billed,2016-05-14 09:33:12,96619,2415.475
9,Payment,2016-05-26 11:04:23,-31880,
10,Billed,2016-06-14 09:33:12,6009,150.225
11,Payment,2016-06-26 11:04:23,-60513,
12,Billed,2016-07-14 09:33:12,57925,1448.125
13,Payment,2016-07-26 11:04:23,-16835,
14,Billed,2016-08-14 09:33:12,27129,678.225
15,Payment,2016-08-26 11:04:23,-42610,
16,Billed,2016-09-14 09:33:12,53600,1340.0
17,Payment,2016-09-26 11:04:23,-65209,
18,Billed,2016-10-14 09:33:12,44486,1112.15
19,Payment,2016-10-26 11:04:23,-48217,
20,Billed,2016-11-14 09:33:12,60354,1508.85
21,Payment,2016-11-26 11:04:23,-21050,
22,Billed,2016-12-14 09:33:12,15961,399.025
23,Payment,2016-12-26 11:04:23,-90608,
24,Billed,2017-01-14 09:33:12,13390,334.75
25,Payment,2017-01-26 11:04:23,-52907,
26,Billed,2017-02-14 09:33:12,7077,176.925
27,Payment,2017-02-26 11:04:23,-27286,
28,Billed,2017-03-14 09:33:12,70543,1763.575
29,Payment,2017-03-26 11:04:23,-53698,
30,Billed,2017-04-14 09:33:12,57050,1426.25
31,Payment,2017-04-26 11:04:23,-74552,
32,Billed,2017-05-14 09:33:12,5774,144.35
33,Payment,2017-05-26 11:04:23,-48669,
34,Billed,2017-06-14 09:33:12,75530,1888.25
35,Payment,2017-06-26 11:04:23,-54468,
36,Billed,2017-07-14 09:33:12,72646,1816.15
37,Payment,2017-07-26 11:04:23,-66644,
38,Billed,2017-08-14 09:33:12,25181,629.525
39,Payment,2017-08-26 11:04:23,-57179,
40,Billed,2017-09-14 09:33:12,55294,1382.35
41,Payment,2017-09-26 11:04:23,-62847,
42,Billed,2017-10-14 09:33:12,65817,1645.425
43,Payment,2017-10-26 11:04:23,-54608,
44,Billed,2017-11-14 09:33:12,5427,135.675
45,Payment,2017-11-26 11:04:23,-22113,
46,Billed,2017-12-14 09:33:12,34751,868.775
47,Payment,2017-12-26 11:04:23,-86549,
48,Billed,2018-01-14 09:33:12,59109,1477.725
49,Payment,2018-01-26 11:04:23,-62430,
50,Billed,2018-02-14 09:33:12,27125,678.125
51,Payment,2018-02-26 11:04:23,-60244,
52,Billed,2018-03-14 09:33:12,33044,826.1
53,Payment,2018-03-26 11:04:23,-77332,
54,Billed,2018-04-14 09:33:12,32298,807.45
