,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,86296,2157.4
1,Payment,2016-01-26 11:04:23,-87833,
2,Billed,2016-02-14 09:33:12,77639,1940.975
3,Payment,2016-02-26 11:04:23,-90513,
4,Billed,2016-03-14 09:33:12,18334,458.35
5,Payment,2016-03-26 11:04:23,-64024,
6,Billed,2016-04-14 09:33:12,56885,1422.125
7,Payment,2016-04-26 11:04:23,-71491,
8,Billed,2016-05-14 09:33:12,68806,1720.15
9,Payment,2016-05-26 11:04:23,-44978,
10,Billed,2016-06-14 09:33:12,40718,1017.95
11,Payment,2016-06-26 11:04:23,-86737,
12,Billed,2016-07-14 09:33:12,21944,548.6
13,Payment,2016-07-26 11:04:23,-38804,
14,Billed,2016-08-14 09:33:12,67309,1682.725
15,Payment,2016-08-26 11:04:23,-20530,
16,Billed,2016-09-14 09:33:12,66793,1669.825
17,Payment,2016-09-26 11:04:23,-46177,
18,Billed,2016-10-14 09:33:12,45498,1137.45
19,Payment,2016-10-26 11:04:23,-4287,
20,Billed,2016-11-14 09:33:12,61317,1532.925
21,Payment,2016-11-26 11:04:23,-69009,
22,Billed,2016-12-14 09:33:12,28941,723.525
23,Payment,2016-12-26 11:04:23,-84640,
24,Billed,2017-01-14 09:33:12,98545,2463.625
25,Payment,2017-01-26 11:04:23,-2117,
26,Billed,2017-02-14 09:33:12,6708,167.7
27,Payment,2017-02-26 11:04:23,-23075,
28,Billed,2017-03-14 09:33:12,60894,1522.35
29,Payment,2017-03-26 11:04:23,-76406,
30,Billed,2017-04-14 09:33:12,67068,1676.7
31,Payment,2017-04-26 11:04:23,-16716,
32,Billed,2017-05-14 09:33:12,39524,988.1
33,Payment,2017-05-26 11:04:23,-21796,
34,Billed,2017-06-14 09:33:12,39730,993.25
35,Payment,2017-06-26 11:04:23,-20755,
36,Billed,2017-07-14 09:33:12,55173,1379.325
37,Payment,2017-07-26 11:04:23,-32914,
38,Billed,2017-08-14 09:33:12,79660,1991.5
39,Payment,2017-08-26 11:04:23,-4177,
40,Billed,2017-09-14 09:33:12,49474,1236.85
41,Payment,2017-09-26 11:04:23,-40452,
42,Billed,2017-10-14 09:33:12,27639,690.975
43,Payment,2017-10-26 11:04:23,-70299,
44,Billed,2017-11-14 09:33:12,37431,935.775
45,Payment,2017-11-26 11:04:23,-59733,
46,Billed,2017-12-14 09:33:12,58589,1464.725
47,Payment,2017-12-26 11:04:23,-66181,
48,Billed,2018-01-14 09:33:12,39198,979.95
49,Payment,2018-01-26 11:04:23,-49912,
50,Billed,2018-02-14 09:33:12,62850,1571.25
51,Payment,2018-02-26 11:04:23,-16732,
52,Billed,2018-03-14 09:33:12,84231,2105.775
53,Payment,2018-03-26 11:04:23,-11755,
54,Billed,2018-04-14 09:33:12,82289,2057.225
55,Payment,2018-04-26 11:04:23,-63237,
56,Billed,2018-05-14 09:33:12,58892,1472.3
57,Payment,2018-05-26 11:04:23,-2754,
58,Billed,2018-06-14 09:33:12,24580,614.5
59,Payment,2018-06-26 11:04:23,-33463,
60,Billed,2018-07-14 09:33:12,11410,285.25
61,Payment,2018-07-26 11:04:23,-67043,
62,Billed,2018-08-14 09:33:12,17390,434.75
63,Payment,2018-08-26 11:04:23,-15676,
64,Billed,2018-09-14 09:33:12,92985,2324.625
65,Payment,2018-09-26 11:04:23,-33535,
66,Billed,2018-10-14 09:33:12,14337,358.425
67,Payment,2018-10-26 11:04:23,-95921,
68,Billed,2018-11-14 09:33:12,24868,621.7
69,Payment,2018-11-26 11:04:23,-15159,
70,Billed,2018-12-14 09:33:12,60228,1505.7
71,Payment,2018-12-26 11:04:23,-58382,
72,Billed,2019-01-14 09:33:12,37388,934.7
73,Payment,2019-01-26 11:04:23,-72908,
74,Billed,2019-02-14 09:33:12,5308,132.7
75,Payment,2019-02-26 11:04:23,-43724,
76,Billed,2019-03-14 09:33:12,83459,2086.475
77,Payment,2019-03-26 11:04:23,-69899,
78,Billed,2019-04-14 09:33:12,40243,1006.075
79,Payment,2019-04-26 11:04:23,-77692,
80,Billed,2019-05-14 09:33:12,9727,243.175
81,Payment,2019-05-26 11:04:23,-71414,
82,Billed,2019-06-14 09:33:12,30489,762.225
83,Payment,2019-06-26 11:04:23,-80089,
84,Billed,2019-07-14 09:33:12,28725,718.125
85,Payment,2019-07-26 11:04:23,-84657,
86,Billed,2019-08-14 09:33:12,56274,1406.85
87,Payment,2019-08-26 11:04:23,-26000,
88,Billed,2019-09-14 09:33:12,93584,2339.6
89,Payment,2019-09-26 11:04:23,-90559,
90,Billed,2019-10-14 09:33:12,57450,1436.25
91,Payment,2019-10-26 11:04:23,-66939,
92,Billed,2019-11-14 09:33:12,96908,2422.7
93,Payment,2019-11-26 11:04:23,-8975,
94,Billed,2019-12-14 09:33:12,29549,738.725
95,Payment,2019-12-26 11:04:23,-15606,
96,Billed,2020-01-14 09:33:12,26353,658.825
97,Payment,2020-01-26 11:04:23,-54954,
98,Billed,2020-02-14 09:33:12,31243,781.075
99,Payment,2020-02-26 11:04:23,-82602,
100,Billed,2020-03-14 09:33:12,99275,2481.875
101,Payment,2020-03-26 11:04:23,-27453,
102,Billed,2020-04-14 09:33:12,18326,458.15
103,Payment,2020-04-26 11:04:23,-44815,
104,Billed,2020-05-14 09:33:12,6420,160.5
105,Payment,2020-05-26 11:04:23,-34875,
106,Billed,2020-06-14 09:33:12,87485,2187.125
107,Payment,2020-06-26 11:04:23,-18550,
108,Billed,2020-07-14 09:33:12,2208,55.2
