,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,10779,269.475
1,Payment,2016-01-26 11:04:23,-19793,
2,Billed,2016-02-14 09:33:12,20227,505.675
3,Payment,2016-02-26 11:04:23,-98746,
4,Billed,2016-03-14 09:33:12,13464,336.6
5,Payment,2016-03-26 11:04:23,-8132,
6,Billed,2016-04-14 09:33:12,36766,919.15
7,Payment,2016-04-26 11:04:23,-59986,
8,Billed,2016-05-14 09:33:12,58909,1472.725
9,Payment,2016-05-26 11:04:23,-14399,
10,Billed,2016-06-14 09:33:12,13402,335.05
11,Payment,2016-06-26 11:04:23,-38329,
12,Billed,2016-07-14 09:33:12,46157,1153.925
13,Payment,2016-07-26 11:04:23,-8137,
14,Billed,2016-08-14 09:33:12,21634,540.85
15,Payment,2016-08-26 11:04:23,-37431,
16,Billed,2016-09-14 09:33:12,92931,2323.275
17,Payment,2016-09-26 11:04:23,-55142,
18,Billed,2016-10-14 09:33:12,74790,1869.75
19,Payment,2016-10-26 11:04:23,-29970,
20,Billed,2016-11-14 09:33:12,55199,1379.975
21,Payment,2016-11-26 11:04:23,-74129,
22,Billed,2016-12-14 09:33:12,18758,468.95
23,Payment,2016-12-26 11:04:23,-59185,
24,Billed,2017-01-14 09:33:12,25779,644.475
25,Payment,2017-01-26 11:04:23,-38356,
26,Billed,2017-02-14 09:33:12,71120,1778.0
27,Payment,2017-02-26 11:04:23,-74442,
28,Billed,2017-03-14 09:33:12,50300,1257.5
29,Payment,2017-03-26 11:04:23,-7918,
30,Billed,2017-04-14 09:33:12,97224,2430.6
31,Payment,2017-04-26 11:04:23,-18117,
32,Billed,2017-05-14 09:33:12,60554,1513.85
33,Payment,2017-05-26 11:04:23,-58624,
34,Billed,2017-06-14 09:33:12,16456,411.4
35,Payment,2017-06-26 11:04:23,-35133,
36,Billed,2017-07-14 09:33:12,33482,837.05
37,Payment,2017-07-26 11:04:23,-71670,
38,Billed,2017-08-14 09:33:12,73986,1849.65
