,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,72982,1824.55
1,Payment,2016-01-26 11:04:23,-46594,
2,Billed,2016-02-14 09:33:12,98508,2462.7
3,Payment,2016-02-26 11:04:23,-23720,
4,Billed,2016-03-14 09:33:12,32250,806.25
5,Payment,2016-03-26 11:04:23,-63987,
6,Billed,2016-04-14 09:33:12,21834,545.85
7,Payment,2016-04-26 11:04:23,-16846,
8,Billed,2016-05-14 09:33:12,85263,2131.575
9,Payment,2016-05-26 11:04:23,-86777,
10,Billed,2016-06-14 09:33:12,81417,2035.425
11,Payment,2016-06-26 11:04:23,-11516,
12,Billed,2016-07-14 09:33:12,67248,1681.2
13,Payment,2016-07-26 11:04:23,-14635,
14,Billed,2016-08-14 09:33:12,49807,1245.175
15,Payment,2016-08-26 11:04:23,-77387,
16,Billed,2016-09-14 09:33:12,77709,1942.725
17,Payment,2016-09-26 11:04:23,-40969,
18,Billed,2016-10-14 09:33:12,89307,2232.675
19,Payment,2016-10-26 11:04:23,-57038,
20,Billed,2016-11-14 09:33:12,6391,159.775
21,Payment,2016-11-26 11:04:23,-93381,
22,Billed,2016-12-14 09:33:12,70059,1751.475
23,Payment,2016-12-26 11:04:23,-94933,
24,Billed,2017-01-14 09:33:12,75830,1895.75
25,Payment,2017-01-26 11:04:23,-74490,
26,Billed,2017-02-14 09:33:12,35217,880.425
27,Payment,2017-02-26 11:04:23,-70218,
28,Billed,2017-03-14 09:33:12,36981,924.525
29,Payment,2017-03-26 11:04:23,-89315,
30,Billed,2017-04-14 09:33:12,77777,1944.425
31,Payment,2017-04-26 11:04:23,-2034,
32,Billed,2017-05-14 09:33:12,99526,2488.15
33,Payment,2017-05-26 11:04:23,-41687,
34,Billed,2017-06-14 09:33:12,26081,652.025
35,Payment,2017-06-26 11:04:23,-98582,
36,Billed,2017-07-14 09:33:12,96518,2412.95
37,Payment,2017-07-26 11:04:23,-38540,
38,Billed,2017-08-14 09:33:12,61405,1535.125
39,Payment,2017-08-26 11:04:23,-75495,
40,Billed,2017-09-14 09:33:12,97955,2448.875
41,Payment,2017-09-26 11:04:23,-5356,
42,Billed,2017-10-14 09:33:12,97121,2428.025
43,Payment,2017-10-26 11:04:23,-69851,
44,Billed,2017-11-14 09:33:12,90710,2267.75
45,Payment,2017-11-26 11:04:23,-47328,
46,Billed,2017-12-14 09:33:12,99966,2499.15
47,Payment,2017-12-26 11:04:23,-13457,
48,Billed,2018-01-14 09:33:12,61952,1548.8
49,Payment,2018-01-26 11:04:23,-93485,
50,Billed,2018-02-14 09:33:12,77429,1935.725
51,Payment,2018-02-26 11:04:23,-35025,
52,Billed,2018-03-14 09:33:12,90199,2254.975
53,Payment,2018-03-26 11:04:23,-24472,
54,Billed,2018-04-14 09:33:12,40017,1000.425
55,Payment,2018-04-26 11:04:23,-96588,
56,Billed,2018-05-14 09:33:12,14126,353.15
57,Payment,2018-05-26 11:04:23,-85172,
58,Billed,2018-06-14 09:33:12,66461,1661.525
59,Payment,2018-06-26 11:04:23,-81778,
60,Billed,2018-07-14 09:33:12,90051,2251.275
61,Payment,2018-07-26 11:04:23,-29621,
62,Billed,2018-08-14 09:33:12,52074,1301.85
63,Payment,2018-08-26 11:04:23,-6828,
64,Billed,2018-09-14 09:33:12,33106,827.65
65,Payment,2018-09-26 11:04:23,-21283,
66,Billed,2018-10-14 09:33:12,82236,2055.9
67,Payment,2018-10-26 11:04:23,-21207,
68,Billed,2018-11-14 09:33:12,83614,2090.35
69,Payment,2018-11-26 11:04:23,-39980,
70,Billed,2018-12-14 09:33:12,31624,790.6
71,Payment,2018-12-26 11:04:23,-38350,
72,Billed,2019-01-14 09:33:12,48552,1213.8
73,Payment,2019-01-26 11:04:23,-56308,
74,Billed,2019-02-14 09:33:12,93285,2332.125
75,Payment,2019-02-26 11:04:23,-51316,
76,Billed,2019-03-14 09:33:12,73881,1847.025
77,Payment,2019-03-26 11:04:23,-46744,
78,Billed,2019-04-14 09:33:12,91479,2286.975
79,Payment,2019-04-26 11:04:23,-97661,
80,Billed,2019-05-14 09:33:12,25812,645.3
81,Payment,2019-05-26 11:04:23,-84793,
82,Billed,2019-06-14 09:33:12,72252,1806.3
83,Payment,2019-06-26 11:04:23,-16145,
84,Billed,2019-07-14 09:33:12,56886,1422.15
85,Payment,2019-07-26 11:04:23,-23639,
86,Billed,2019-08-14 09:33:12,55664,1391.6
87,Payment,2019-08-26 11:04:23,-92790,
88,Billed,2019-09-14 09:33:12,15907,397.675
89,Payment,2019-09-26 11:04:23,-58388,
90,Billed,2019-10-14 09:33:12,29975,749.375
91,Payment,2019-10-26 11:04:23,-2473,
92,Billed,2019-11-14 09:33:12,4715,117.875
93,Payment,2019-11-26 11:04:23,-15782,
94,Billed,2019-12-14 09:33:12,57439,1435.975
95,Payment,2019-12-26 11:04:23,-28398,
96,Billed,2020-01-14 09:33:12,19639,490.975
97,Payment,2020-01-26 11:04:23,-21380,
98,Billed,2020-02-14 09:33:12,99191,2479.775
99,Payment,2020-02-26 11:04:23,-48159,
100,Billed,2020-03-14 09:33:12,86755,2168.875
101,Payment,2020-03-26 11:04:23,-60858,
102,Billed,2020-04-14 09:33:12,36260,906.5
103,Payment,2020-04-26 11:04:23,-28788,
104,Billed,2020-05-14 09:33:12,37980,949.5
105,Payment,2020-05-26 11:04:23,-17020,
106,Billed,2020-06-14 09:33:12,99292,2482.3
107,Payment,2020-06-26 11:04:23,-99096,
108,Billed,2020-07-14 09:33:12,93151,2328.775
109,Payment,2020-07-26 11:04:23,-24291,
110,Billed,2020-08-14 09:33:12,13185,329.625
111,Payment,2020-08-26 11:04:23,-11072,
112,Billed,2020-09-14 09:33:12,7624,190.6
113,Payment,2020-09-26 11:04:23,-28844,
114,Billed,2020-10-14 09:33:12,15412,385.3
115,Payment,2020-10-26 11:04:23,-49192,
116,Billed,2020-11-14 09:33:12,78284,1957.1
117,Payment,2020-11-26 11:04:23,-35703,
118,Billed,2020-12-14 09:33:12,10123,253.075
119,Payment,2020-12-26 11:04:23,-72416,
120,Billed,2021-01-14 09:33:12,12374,309.35
121,Payment,2021-01-26 11:04:23,-47435,
122,Billed,2021-02-14 09:33:12,82565,2064.125
123,Payment,2021-02-26 11:04:23,-41935,
124,Billed,2021-03-14 09:33:12,63513,1587.825
125,Payment,2021-03-26 11:04:23,-50189,
126,Billed,2021-04-14 09:33:12,27751,693.775
127,Payment,2021-04-26 11:04:23,-27043,
128,Billed,2021-05-14 09:33:12,30814,770.35
129,Payment,2021-05-26 11:04:23,-81575,
130,Billed,2021-06-14 09:33:12,39580,989.5
131,Payment,2021-06-26 11:04:23,-70347,
132,Billed,2021-07-14 09:33:12,50259,1256.475
133,Payment,2021-07-26 11:04:23,-97469,
134,Billed,2021-08-14 09:33:12,8623,215.575
135,Payment,2021-08-26 11:04:23,-45040,
136,Billed,2021-09-14 09:33:12,55616,1390.4
137,Payment,2021-09-26 11:04:23,-5031,
