,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,95823,2395.575
1,Payment,2016-01-26 11:04:23,-72794,
2,Billed,2016-02-14 09:33:12,99412,2485.3
3,Payment,2016-02-26 11:04:23,-27455,
4,Billed,2016-03-14 09:33:12,87221,2180.525
5,Payment,2016-03-26 11:04:23,-20695,
6,Billed,2016-04-14 09:33:12,15053,376.325
7,Payment,2016-04-26 11:04:23,-19272,
8,Billed,2016-05-14 09:33:12,62051,1551.275
9,Payment,2016-05-26 11:04:23,-99291,
10,Billed,2016-06-14 09:33:12,20633,515.825
11,Payment,2016-06-26 11:04:23,-15184,
12,Billed,2016-07-14 09:33:12,12773,319.325
13,Payment,2016-07-26 11:04:23,-44278,
14,Billed,2016-08-14 09:33:12,62522,1563.05
15,Payment,2016-08-26 11:04:23,-49398,
16,Billed,2016-09-14 09:33:12,12272,306.8
17,Payment,2016-09-26 11:04:23,-36541,
18,Billed,2016-10-14 09:33:12,48217,1205.425
19,Payment,2016-10-26 11:04:23,-63426,
20,Billed,2016-11-14 09:33:12,8151,203.775
21,Payment,2016-11-26 11:04:23,-92995,
22,Billed,2016-12-14 09:33:12,13688,342.2
23,Payment,2016-12-26 11:04:23,-73806,
24,Billed,2017-01-14 09:33:12,84409,2110.225
25,Payment,2017-01-26 11:04:23,-77526,
26,Billed,2017-02-14 09:33:12,75148,1878.7
27,Payment,2017-02-26 11:04:23,-30895,
28,Billed,2017-03-14 09:33:12,34121,853.025
29,Payment,2017-03-26 11:04:23,-74014,
30,Billed,2017-04-14 09:33:12,11842,296.05
31,Payment,2017-04-26 11:04:23,-77913,
32,Billed,2017-05-14 09:33:12,58390,1459.75
33,Payment,2017-05-26 11:04:23,-94213,
34,Billed,2017-06-14 09:33:12,13541,338.525
35,Payment,2017-06-26 11:04:23,-45252,
36,Billed,2017-07-14 09:33:12,38841,971.025
37,Payment,2017-07-26 11:04:23,-12036,
38,Billed,2017-08-14 09:33:12,80231,2005.775
39,Payment,2017-08-26 11:04:23,-80594,
40,Billed,2017-09-14 09:33:12,39313,982.825
41,Payment,2017-09-26 11:04:23,-90815,
42,Billed,2017-10-14 09:33:12,80801,2020.025
43,Payment,2017-10-26 11:04:23,-91351,
44,Billed,2017-11-14 09:33:12,59389,1484.725
45,Payment,2017-11-26 11:04:23,-73275,
46,Billed,2017-12-14 09:33:12,25574,639.35
47,Payment,2017-12-26 11:04:23,-67802,
48,Billed,2018-01-14 09:33:12,46143,1153.575
49,Payment,2018-01-26 11:04:23,-33693,
50,Billed,2018-02-14 09:33:12,26277,656.925
51,Payment,2018-02-26 11:04:23,-44270,
52,Billed,2018-03-14 09:33:12,12655,316.375
53,Payment,2018-03-26 11:04:23,-42989,
54,Billed,2018-04-14 09:33:12,27259,681.475
55,Payment,2018-04-26 11:04:23,-20636,
56,Billed,2018-05-14 09:33:12,69137,1728.425
57,Payment,2018-05-26 11:04:23,-39818,
58,Billed,2018-06-14 09:33:12,45810,1145.25
59,Payment,2018-06-26 11:04:23,-53402,
60,Billed,2018-07-14 09:33:12,98404,2460.1
61,Payment,2018-07-26 11:04:23,-60501,
62,Billed,2018-08-14 09:33:12,59575,1489.375
63,Payment,2018-08-26 11:04:23,-85021,
64,Billed,2018-09-14 09:33:12,35886,897.15
65,Payment,2018-09-26 11:04:23,-74946,
66,Billed,2018-10-14 09:33:12,36972,924.3
67,Payment,2018-10-26 11:04:23,-3484,
68,Billed,2018-11-14 09:33:12,33035,825.875
69,Payment,2018-11-26 11:04:23,-27009,
70,Billed,2018-12-14 09:33:12,72411,1810.275
71,Payment,2018-12-26 11:04:23,-20060,
72,Billed,2019-01-14 09:33:12,67077,1676.925
73,Payment,2019-01-26 11:04:23,-67372,
74,Billed,2019-02-14 09:33:12,92190,2304.75
75,Payment,2019-02-26 11:04:23,-18623,
76,Billed,2019-03-14 09:33:12,92296,2307.4
77,Payment,2019-03-26 11:04:23,-57800,
78,Billed,2019-04-14 09:33:12,82334,2058.35
79,Payment,2019-04-26 11:04:23,-33433,
80,Billed,2019-05-14 09:33:12,19010,475.25
81,Payment,2019-05-26 11:04:23,-13401,
82,Billed,2019-06-14 09:33:12,70830,1770.75
83,Payment,2019-06-26 11:04:23,-19349,
84,Billed,2019-07-14 09:33:12,52082,1302.05
85,Payment,2019-07-26 11:04:23,-60647,
86,Billed,2019-08-14 09:33:12,57071,1426.775
87,Payment,2019-08-26 11:04:23,-50894,
88,Billed,2019-09-14 09:33:12,29343,733.575
89,Payment,2019-09-26 11:04:23,-71044,
90,Billed,2019-10-14 09:33:12,82684,2067.1
91,Payment,2019-10-26 11:04:23,-26923,
92,Billed,2019-11-14 09:33:12,89798,2244.95
