,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,89860,2246.5
1,Payment,2016-01-26 11:04:23,-25077,
2,Billed,2016-02-14 09:33:12,41932,1048.3
3,Payment,2016-02-26 11:04:23,-12913,
4,Billed,2016-03-14 09:33:12,9642,241.05
5,Payment,2016-03-26 11:04:23,-54704,
6,Billed,2016-04-14 09:33:12,27355,683.875
7,Payment,2016-04-26 11:04:23,-75577,
8,Billed,2016-05-14 09:33:12,21777,544.425
9,Payment,2016-05-26 11:04:23,-81444,
10,Billed,2016-06-14 09:33:12,31656,791.4
11,Payment,2016-06-26 11:04:23,-68303,
12,Billed,2016-07-14 09:33:12,70679,1766.975
13,Payment,2016-07-26 11:04:23,-12775,
14,Billed,2016-08-14 09:33:12,30785,769.625
15,Payment,2016-08-26 11:04:23,-64359,
16,Billed,2016-09-14 09:33:12,5450,136.25
17,Payment,2016-09-26 11:04:23,-91350,
18,Billed,2016-10-14 09:33:12,21365,534.125
19,Payment,2016-10-26 11:04:23,-82710,
20,Billed,2016-11-14 09:33:12,68590,1714.75
21,Payment,2016-11-26 11:04:23,-56605,
22,Billed,2016-12-14 09:33:12,52096,1302.4
23,Payment,2016-12-26 11:04:23,-56898,
24,Billed,2017-01-14 09:33:12,16466,411.65
25,Payment,2017-01-26 11:04:23,-6516,
26,Billed,2017-02-14 09:33:12,55955,1398.875
27,Payment,2017-02-26 11:04:23,-79270,
28,Billed,2017-03-14 09:33:12,20499,512.475
29,Payment,2017-03-26 11:04:23,-83798,
30,Billed,2017-04-14 09:33:12,27445,686.125
31,Payment,2017-04-26 11:04:23,-38627,
32,Billed,2017-05-14 09:33:12,78667,1966.675
33,Payment,2017-05-26 11:04:23,-26797,
34,Billed,2017-06-14 09:33:12,88629,2215.725
35,Payment,2017-06-26 11:04:23,-6683,
36,Billed,2017-07-14 09:33:12,72574,1814.35
37,Payment,2017-07-26 11:04:23,-87080,
38,Billed,2017-08-14 09:33:12,59607,1490.175
39,Payment,2017-08-26 11:04:23,-53916,
40,Billed,2017-09-14 09:33:12,14789,369.725
41,Payment,2017-09-26 11:04:23,-25104,
42,Billed,2017-10-14 09:33:12,5024,125.6
43,Payment,2017-10-26 11:04:23,-59278,
44,Billed,2017-11-14 09:33:12,75432,1885.8
45,Payment,2017-11-26 11:04:23,-6904,
46,Billed,2017-12-14 09:33:12,73092,1827.3
47,Payment,2017-12-26 11:04:23,-43780,
48,Billed,2018-01-14 09:33:12,93693,2342.325
49,Payment,2018-01-26 11:04:23,-46078,
50,Billed,2018-02-14 09:33:12,49984,1249.6
51,Payment,2018-02-26 11:04:23,-59745,
52,Billed,2018-03-14 09:33:12,76528,1913.2
53,Payment,2018-03-26 11:04:23,-5491,
54,Billed,2018-04-14 09:33:12,7393,184.825
55,Payment,2018-04-26 11:04:23,-77625,
56,Billed,2018-05-14 09:33:12,32194,804.85
57,Payment,2018-05-26 11:04:23,-70939,
58,Billed,2018-06-14 09:33:12,31738,793.45
59,Payment,2018-06-26 11:04:23,-36564,
60,Billed,2018-07-14 09:33:12,21822,545.55
61,Payment,2018-07-26 11:04:23,-83181,
62,Billed,2018-08-14 09:33:12,54088,1352.2
63,Payment,2018-08-26 11:04:23,-63171,
64,Billed,2018-09-14 09:33:12,11821,295.525
65,Payment,2018-09-26 11:04:23,-24764,
66,Billed,2018-10-14 09:33:12,54982,1374.55
67,Payment,2018-10-26 11:04:23,-46554,
68,Billed,2018-11-14 09:33:12,7416,185.4
69,Payment,2018-11-26 11:04:23,-38037,
70,Billed,2018-12-14 09:33:12,26976,674.4
71,Payment,2018-12-26 11:04:23,-97125,
72,Billed,2019-01-14 09:33:12,52557,1313.925
73,Payment,2019-01-26 11:04:23,-4306,
74,Billed,2019-02-14 09:33:12,84133,2103.325
75,Payment,2019-02-26 11:04:23,-24916,
76,Billed,2019-03-14 09:33:12,87135,2178.375
77,Payment,2019-03-26 11:04:23,-77995,
78,Billed,2019-04-14 09:33:12,49236,1230.9
79,Payment,2019-04-26 11:04:23,-84394,
80,Billed,2019-05-14 09:33:12,87522,2188.05
81,Payment,2019-05-26 11:04:23,-96483,
82,Billed,2019-06-14 09:33:12,24889,622.225
83,Payment,2019-06-26 11:04:23,-72577,
84,Billed,2019-07-14 09:33:12,91211,2280.275
85,Payment,2019-07-26 11:04:23,-28944,
86,Billed,2019-08-14 09:33:12,29197,729.925
87,Payment,2019-08-26 11:04:23,-17640,
88,Billed,2019-09-14 09:33:12,24450,611.25
89,Payment,2019-09-26 11:04:23,-41228,
90,Billed,2019-10-14 09:33:12,42863,1071.575
91,Payment,2019-10-26 11:04:23,-71407,
92,Billed,2019-11-14 09:33:12,85883,2147.075
93,Payment,2019-11-26 11:04:23,-14898,
94,Billed,2019-12-14 09:33:12,77146,1928.65
95,Payment,2019-12-26 11:04:23,-18432,
96,Billed,2020-01-14 09:33:12,28504,712.6
97,Payment,2020-01-26 11:04:23,-75928,
98,Billed,2020-02-14 09:33:12,99395,2484.875
99,Payment,2020-02-26 11:04:23,-4581,
100,Billed,2020-03-14 09:33:12,66662,1666.55
101,Payment,2020-03-26 11:04:23,-88084,
102,Billed,2020-04-14 09:33:12,93673,2341.825
103,Payment,2020-04-26 11:04:23,-81973,
104,Billed,2020-05-14 09:33:12,18095,452.375
105,Payment,2020-05-26 11:04:23,-7596,
106,Billed,2020-06-14 09:33:12,47702,1192.55
107,Payment,2020-06-26 11:04:23,-7538,
108,Billed,2020-07-14 09:33:12,58040,1451.0
109,Payment,2020-07-26 11:04:23,-68800,
110,Billed,2020-08-14 09:33:12,84695,2117.375
111,Payment,2020-08-26 11:04:23,-57209,
112,Billed,2020-09-14 09:33:12,47661,1191.525
113,Payment,2020-09-26 11:04:23,-54473,
114,Billed,2020-10-14 09:33:12,7292,182.3
115,Payment,2020-10-26 11:04:23,-59667,
116,Billed,2020-11-14 09:33:12,71091,1777.275
117,Payment,2020-11-26 11:04:23,-53691,
118,Billed,2020-12-14 09:33:12,78149,1953.725
119,Payment,2020-12-26 11:04:23,-65693,
120,Billed,2021-01-14 09:33:12,85007,2125.175
121,Payment,2021-01-26 11:04:23,-83523,
122,Billed,2021-02-14 09:33:12,38092,952.3
123,Payment,2021-02-26 11:04:23,-80462,
124,Billed,2021-03-14 09:33:12,80559,2013.975
125,Payment,2021-03-26 11:04:23,-95895,
126,Billed,2021-04-14 09:33:12,92366,2309.15
127,Payment,2021-04-26 11:04:23,-9499,
128,Billed,2021-05-14 09:33:12,15708,392.7
129,Payment,2021-05-26 11:04:23,-97422,
130,Billed,2021-06-14 09:33:12,38704,967.6
131,Payment,2021-06-26 11:04:23,-89230,
132,Billed,2021-07-14 09:33:12,45902,1147.55
133,Payment,2021-07-26 11:04:23,-59842,
134,Billed,2021-08-14 09:33:12,15644,391.1
135,Payment,2021-08-26 11:04:23,-94723,
136,Billed,2021-09-14 09:33:12,20987,524.675
137,Payment,2021-09-26 11:04:23,-56990,
138,Billed,2021-10-14 09:33:12,18065,451.625
139,Payment,2021-10-26 11:04:23,-13364,
140,Billed,2021-11-14 09:33:12,58407,1460.175
141,Payment,2021-11-26 11:04:23,-47384,
142,Billed,2021-12-14 09:33:12,56420,1410.5
143,Payment,2021-12-26 11:04:23,-71605,
144,Billed,2022-01-14 09:33:12,79901,1997.525
145,Payment,2022-01-26 11:04:23,-47036,
