,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,64759,1618.975
1,Payment,2016-01-26 11:04:23,-7343,
2,Billed,2016-02-14 09:33:12,69348,1733.7
3,Payment,2016-02-26 11:04:23,-57677,
4,Billed,2016-03-14 09:33:12,15463,386.575
5,Payment,2016-03-26 11:04:23,-44757,
6,Billed,2016-04-14 09:33:12,18986,474.65
7,Payment,2016-04-26 11:04:23,-21618,
8,Billed,2016-05-14 09:33:12,23333,583.325
9,Payment,2016-05-26 11:04:23,-70117,
10,Billed,2016-06-14 09:33:12,36980,924.5
11,Payment,2016-06-26 11:04:23,-34541,
12,Billed,2016-07-14 09:33:12,27755,693.875
13,Payment,2016-07-26 11:04:23,-38912,
14,Billed,2016-08-14 09:33:12,59468,1486.7
15,Payment,2016-08-26 11:04:23,-66444,
16,Billed,2016-09-14 09:33:12,52799,1319.975
17,Payment,2016-09-26 11:04:23,-48142,
18,Billed,2016-10-14 09:33:12,65928,1648.2
19,Payment,2016-10-26 11:04:23,-23628,
20,Billed,2016-11-14 09:33:12,56659,1416.475
21,Payment,2016-11-26 11:04:23,-65283,
22,Billed,2016-12-14 09:33:12,42472,1061.8
23,Payment,2016-12-26 11:04:23,-93343,
24,Billed,2017-01-14 09:33:12,36182,904.55
25,Payment,2017-01-26 11:04:23,-9321,
26,Billed,2017-02-14 09:33:12,95195,2379.875
27,Payment,2017-02-26 11:04:23,-4988,
28,Billed,2017-03-14 09:33:12,11159,278.975
29,Payment,2017-03-26 11:04:23,-15911,
30,Billed,2017-04-14 09:33:12,81567,2039.175
31,Payment,2017-04-26 11:04:23,-59671,
32,Billed,2017-05-14 09:33:12,72545,1813.625
33,Payment,2017-05-26 11:04:23,-71591,
34,Billed,2017-06-14 09:33:12,94794,2369.85
35,Payment,2017-06-26 11:04:23,-19335,
36,Billed,2017-07-14 09:33:12,48911,1222.775
37,Payment,2017-07-26 11:04:23,-41948,
38,Billed,2017-08-14 09:33:12,30910,772.75
39,Payment,2017-08-26 11:04:23,-16596,
40,Billed,2017-09-14 09:33:12,38280,957.0
41,Payment,2017-09-26 11:04:23,-24582,
42,Billed,2017-10-14 09:33:12,89745,2243.625
43,Payment,2017-10-26 11:04:23,-70178,
44,Billed,2017-11-14 09:33:12,34840,871.0
45,Payment,2017-11-26 11:04:23,-99705,
46,Billed,2017-12-14 09:33:12,39084,977.1
47,Payment,2017-12-26 11:04:23,-83789,
48,Billed,2018-01-14 09:33:12,80302,2007.55
49,Payment,2018-01-26 11:04:23,-8544,
50,Billed,2018-02-14 09:33:12,11137,278.425
51,Payment,2018-02-26 11:04:23,-85846,
52,Billed,2018-03-14 09:33:12,64501,1612.525
53,Payment,2018-03-26 11:04:23,-59911,
54,Billed,2018-04-14 09:33:12,75334,1883.35
55,Payment,2018-04-26 11:04:23,-72940,
56,Billed,2018-05-14 09:33:12,81104,2027.6
57,Payment,2018-05-26 11:04:23,-65337,
