,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,77659,1941.475
1,Vend,2016-02-14 09:33:12,16371,409.275
2,Vend,2016-03-14 09:33:12,37374,934.35
3,Vend,2016-04-14 09:33:12,36974,924.35
4,Vend,2016-05-14 09:33:12,57325,1433.125
5,Vend,2016-06-14 09:33:12,75257,1881.425
6,Vend,2016-07-14 09:33:12,16050,401.25
7,Vend,2016-08-14 09:33:12,43561,1089.025
8,Vend,2016-09-14 09:33:12,48316,1207.9
9,Vend,2016-10-14 09:33:12,66488,1662.2
10,Vend,2016-11-14 09:33:12,13313,332.825
11,Vend,2016-12-14 09:33:12,75493,1887.325
12,Vend,2017-01-14 09:33:12,83390,2084.75
13,Vend,2017-02-14 09:33:12,91908,2297.7
14,Vend,2017-03-14 09:33:12,66161,1654.025
15,Vend,2017-04-14 09:33:12,62601,1565.025
16,Vend,2017-05-14 09:33:12,86320,2158.0
17,Vend,2017-06-14 09:33:12,3852,96.3
18,Vend,2017-07-14 09:33:12,72431,1810.775
19,Vend,2017-08-14 09:33:12,85203,2130.075
20,Vend,2017-09-14 09:33:12,56421,1410.525
21,Vend,2017-10-14 09:33:12,3137,78.425
22,Vend,2017-11-14 09:33:12,55373,1384.325
23,Vend,2017-12-14 09:33:12,71855,1796.375
24,Vend,2018-01-14 09:33:12,14984,374.6
25,Vend,2018-02-14 09:33:12,63006,1575.15
26,Vend,2018-03-14 09:33:12,84581,2114.525
27,Vend,2018-04-14 09:33:12,56056,1401.4
28,Vend,2018-05-14 09:33:12,45862,1146.55
29,Vend,2018-06-14 09:33:12,98809,2470.225
30,Vend,2018-07-14 09:33:12,21096,527.4
31,Vend,2018-08-14 09:33:12,47877,1196.925
32,Vend,2018-09-14 09:33:12,92847,2321.175
33,Vend,2018-10-14 09:33:12,44146,1103.65
34,Vend,2018-11-14 09:33:12,20717,517.925
35,Vend,2018-12-14 09:33:12,44194,1104.85
36,Vend,2019-01-14 09:33:12,14118,352.95
37,Vend,2019-02-14 09:33:12,8400,210.0
38,Vend,2019-03-14 09:33:12,19181,479.525
39,Vend,2019-04-14 09:33:12,24125,603.125
40,Vend,2019-05-14 09:33:12,50256,1256.4
41,Vend,2019-06-14 09:33:12,41006,1025.15
42,Vend,2019-07-14 09:33:12,62240,1556.0
43,Vend,2019-08-14 09:33:12,67427,1685.675
44,Vend,2019-09-14 09:33:12,34614,865.35
45,Vend,2019-10-14 09:33:12,41919,1047.975
46,Vend,2019-11-14 09:33:12,12214,305.35
47,Vend,2019-12-14 09:33:12,78108,1952.7
48,Vend,2020-01-14 09:33:12,41264,1031.6
49,Vend,2020-02-14 09:33:12,58913,1472.825
50,Vend,2020-03-14 09:33:12,61689,1542.225
51,Vend,2020-04-14 09:33:12,14201,355.025
52,Vend,2020-05-14 09:33:12,9967,249.175
53,Vend,2020-06-14 09:33:12,66949,1673.725
54,Vend,2020-07-14 09:33:12,37631,940.775
55,Vend,2020-08-14 09:33:12,25667,641.675
56,Vend,2020-09-14 09:33:12,91848,2296.2
57,Vend,2020-10-14 09:33:12,76981,1924.525
58,Vend,2020-11-14 09:33:12,35000,875.0
59,Vend,2020-12-14 09:33:12,71366,1784.15
60,Vend,2021-01-14 09:33:12,61757,1543.925
61,Vend,2021-02-14 09:33:12,59593,1489.825
62,Vend,2021-03-14 09:33:12,4816,120.4
63,Vend,2021-04-14 09:33:12,19495,487.375
64,Vend,2021-05-14 09:33:12,76386,1909.65
65,Vend,2021-06-14 09:33:12,56786,1419.65
66,Vend,2021-07-14 09:33:12,27484,687.1
67,Vend,2021-08-14 09:33:12,15484,387.1
68,Vend,2021-09-14 09:33:12,49200,1230.0
69,Vend,2021-10-14 09:33:12,40801,1020.025
70,Vend,2021-11-14 09:33:12,6402,160.05
71,Vend,2021-12-14 09:33:12,5347,133.675
72,Vend,2022-01-14 09:33:12,5558,138.95
