,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,92074,2301.85
1,Vend,2016-02-14 09:33:12,20799,519.975
2,Vend,2016-03-14 09:33:12,94551,2363.775
3,Vend,2016-04-14 09:33:12,92911,2322.775
4,Vend,2016-05-14 09:33:12,94309,2357.725
5,Vend,2016-06-14 09:33:12,28374,709.35
6,Vend,2016-07-14 09:33:12,4248,106.2
7,Vend,2016-08-14 09:33:12,47215,1180.375
8,Vend,2016-09-14 09:33:12,70778,1769.45
9,Vend,2016-10-14 09:33:12,23313,582.825
10,Vend,2016-11-14 09:33:12,10146,253.65
11,Vend,2016-12-14 09:33:12,78906,1972.65
12,Vend,2017-01-14 09:33:12,64842,1621.05
13,Vend,2017-02-14 09:33:12,38431,960.775
14,Vend,2017-03-14 09:33:12,81923,2048.075
15,Vend,2017-04-14 09:33:12,32067,801.675
16,Vend,2017-05-14 09:33:12,92246,2306.15
17,Vend,2017-06-14 09:33:12,4666,116.65
18,Vend,2017-07-14 09:33:12,9785,244.625
19,Vend,2017-08-14 09:33:12,81790,2044.75
20,Vend,2017-09-14 09:33:12,32409,810.225
21,Vend,2017-10-14 09:33:12,90319,2257.975
22,Vend,2017-11-14 09:33:12,2983,74.575
23,Vend,2017-12-14 09:33:12,30359,758.975
24,Vend,2018-01-14 09:33:12,87312,2182.8
25,Vend,2018-02-14 09:33:12,54695,1367.375
26,Vend,2018-03-14 09:33:12,70740,1768.5
27,Vend,2018-04-14 09:33:12,21752,543.8
28,Vend,2018-05-14 09:33:12,2190,54.75
29,Vend,2018-06-14 09:33:12,34833,870.825
30,Vend,2018-07-14 09:33:12,94002,2350.05
31,Vend,2018-08-14 09:33:12,83462,2086.55
32,Vend,2018-09-14 09:33:12,92588,2314.7
33,Vend,2018-10-14 09:33:12,22831,570.775
34,Vend,2018-11-14 09:33:12,96919,2422.975
35,Vend,2018-12-14 09:33:12,52810,1320.25
36,Vend,2019-01-14 09:33:12,20392,509.8
37,Vend,2019-02-14 09:33:12,26513,662.825
38,Vend,2019-03-14 09:33:12,14954,373.85
39,Vend,2019-04-14 09:33:12,21012,525.3
40,Vend,2019-05-14 09:33:12,76903,1922.575
41,Vend,2019-06-14 09:33:12,88668,2216.7
42,Vend,2019-07-14 09:33:12,67791,1694.775
43,Vend,2019-08-14 09:33:12,84748,2118.7
44,Vend,2019-09-14 09:33:12,76286,1907.15
45,Vend,2019-10-14 09:33:12,69031,1725.775
46,Vend,2019-11-14 09:33:12,34270,856.75
47,Vend,2019-12-14 09:33:12,9679,241.975
48,Vend,2020-01-14 09:33:12,91861,2296.525
49,Vend,2020-02-14 09:33:12,25576,639.4
50,Vend,2020-03-14 09:33:12,7086,177.15
51,Vend,2020-04-14 09:33:12,9285,232.125
52,Vend,2020-05-14 09:33:12,24081,602.025
53,Vend,2020-06-14 09:33:12,97929,2448.225
54,Vend,2020-07-14 09:33:12,45628,1140.7
55,Vend,2020-08-14 09:33:12,8577,214.425
56,Vend,2020-09-14 09:33:12,78622,1965.55
57,Vend,2020-10-14 09:33:12,37791,944.775
58,Vend,2020-11-14 09:33:12,5968,149.2
59,Vend,2020-12-14 09:33:12,94301,2357.525
60,Vend,2021-01-14 09:33:12,49507,1237.675
61,Vend,2021-02-14 09:33:12,66507,1662.675
62,Vend,2021-03-14 09:33:12,90597,2264.925
63,Vend,2021-04-14 09:33:12,22072,551.8
64,Vend,2021-05-14 09:33:12,26902,672.55
65,Vend,2021-06-14 09:33:12,33778,844.45
66,Vend,2021-07-14 09:33:12,80001,2000.025
67,Vend,2021-08-14 09:33:12,27741,693.525
68,Vend,2021-09-14 09:33:12,32326,808.15
69,Vend,2021-10-14 09:33:12,73852,1846.3
70,Vend,2021-11-14 09:33:12,84888,2122.2
71,Vend,2021-12-14 09:33:12,52107,1302.675
72,Vend,2022-01-14 09:33:12,34380,859.5
