,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,51403,1285.075
1,Vend,2016-02-14 09:33:12,67787,1694.675
2,Vend,2016-03-14 09:33:12,29808,745.2
3,Vend,2016-04-14 09:33:12,47284,1182.1
4,Vend,2016-05-14 09:33:12,57336,1433.4
5,Vend,2016-06-14 09:33:12,93678,2341.95
6,Vend,2016-07-14 09:33:12,47096,1177.4
7,Vend,2016-08-14 09:33:12,22164,554.1
8,Vend,2016-09-14 09:33:12,66002,1650.05
9,Vend,2016-10-14 09:33:12,78067,1951.675
10,Vend,2016-11-14 09:33:12,99501,2487.525
11,Vend,2016-12-14 09:33:12,71481,1787.025
12,Vend,2017-01-14 09:33:12,19847,496.175
13,Vend,2017-02-14 09:33:12,23622,590.55
14,Vend,2017-03-14 09:33:12,92027,2300.675
15,Vend,2017-04-14 09:33:12,50738,1268.45
16,Vend,2017-05-14 09:33:12,79529,1988.225
17,Vend,2017-06-14 09:33:12,50119,1252.975
18,Vend,2017-07-14 09:33:12,98381,2459.525
19,Vend,2017-08-14 09:33:12,98650,2466.25
20,Vend,2017-09-14 09:33:12,86911,2172.775
21,Vend,2017-10-14 09:33:12,92287,2307.175
22,Vend,2017-11-14 09:33:12,36237,905.925
23,Vend,2017-12-14 09:33:12,12296,307.4
24,Vend,2018-01-14 09:33:12,22307,557.675
25,Vend,2018-02-14 09:33:12,45188,1129.7
26,Vend,2018-03-14 09:33:12,6453,161.325
27,Vend,2018-04-14 09:33:12,91347,2283.675
28,Vend,2018-05-14 09:33:12,5197,129.925
29,Vend,2018-06-14 09:33:12,88798,2219.95
30,Vend,2018-07-14 09:33:12,73764,1844.1
31,Vend,2018-08-14 09:33:12,66949,1673.725
32,Vend,2018-09-14 09:33:12,68148,1703.7
33,Vend,2018-10-14 09:33:12,98911,2472.775
34,Vend,2018-11-14 09:33:12,61197,1529.925
35,Vend,2018-12-14 09:33:12,84258,2106.45
36,Vend,2019-01-14 09:33:12,67335,1683.375
37,Vend,2019-02-14 09:33:12,98348,2458.7
38,Vend,2019-03-14 09:33:12,18589,464.725
39,Vend,2019-04-14 09:33:12,44383,1109.575
40,Vend,2019-05-14 09:33:12,69321,1733.025
41,Vend,2019-06-14 09:33:12,43264,1081.6
42,Vend,2019-07-14 09:33:12,56957,1423.925
43,Vend,2019-08-14 09:33:12,58613,1465.325
44,Vend,2019-09-14 09:33:12,12859,321.475
45,Vend,2019-10-14 09:33:12,92932,2323.3
46,Vend,2019-11-14 09:33:12,24910,622.75
47,Vend,2019-12-14 09:33:12,97390,2434.75
48,Vend,2020-01-14 09:33:12,83413,2085.325
49,Vend,2020-02-14 09:33:12,64426,1610.65
50,Vend,2020-03-14 09:33:12,99923,2498.075
51,Vend,2020-04-14 09:33:12,14091,352.275
52,Vend,2020-05-14 09:33:12,3245,81.125
53,Vend,2020-06-14 09:33:12,58829,1470.725
54,Vend,2020-07-14 09:33:12,47497,1187.425
55,Vend,2020-08-14 09:33:12,62525,1563.125
56,Vend,2020-09-14 09:33:12,53153,1328.825
57,Vend,2020-10-14 09:33:12,14789,369.725
58,Vend,2020-11-14 09:33:12,34216,855.4
59,Vend,2020-12-14 09:33:12,45536,1138.4
60,Vend,2021-01-14 09:33:12,11016,275.4
61,Vend,2021-02-14 09:33:12,92751,2318.775
62,Vend,2021-03-14 09:33:12,66932,1673.3
63,Vend,2021-04-14 09:33:12,87331,2183.275
64,Vend,2021-05-14 09:33:12,38144,953.6
65,Vend,2021-06-14 09:33:12,18296,457.4
66,Vend,2021-07-14 09:33:12,15816,395.4
67,Vend,2021-08-14 09:33:12,19404,485.1
68,Vend,2021-09-14 09:33:12,91221,2280.525
69,Vend,2021-10-14 09:33:12,17227,430.675
70,Vend,2021-11-14 09:33:12,18891,472.275
71,Vend,2021-12-14 09:33:12,17881,447.025
72,Vend,2022-01-14 09:33:12,22451,561.275
