,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,92107,2302.675
1,Vend,2016-02-14 09:33:12,88651,2216.275
2,Vend,2016-03-14 09:33:12,76677,1916.925
3,Vend,2016-04-14 09:33:12,44329,1108.225
4,Vend,2016-05-14 09:33:12,59533,1488.325
5,Vend,2016-06-14 09:33:12,78154,1953.85
6,Vend,2016-07-14 09:33:12,61002,1525.05
7,Vend,2016-08-14 09:33:12,25128,628.2
8,Vend,2016-09-14 09:33:12,93527,2338.175
9,Vend,2016-10-14 09:33:12,60027,1500.675
10,Vend,2016-11-14 09:33:12,73371,1834.275
11,Vend,2016-12-14 09:33:12,54217,1355.425
12,Vend,2017-01-14 09:33:12,60479,1511.975
13,Vend,2017-02-14 09:33:12,66584,1664.6
14,Vend,2017-03-14 09:33:12,96440,2411.0
15,Vend,2017-04-14 09:33:12,97101,2427.525
16,Vend,2017-05-14 09:33:12,33573,839.325
17,Vend,2017-06-14 09:33:12,9658,241.45
18,Vend,2017-07-14 09:33:12,87818,2195.45
19,Vend,2017-08-14 09:33:12,53604,1340.1
20,Vend,2017-09-14 09:33:12,29745,743.625
21,Vend,2017-10-14 09:33:12,96998,2424.95
22,Vend,2017-11-14 09:33:12,81030,2025.75
23,Vend,2017-12-14 09:33:12,32552,813.8
24,Vend,2018-01-14 09:33:12,33432,835.8
25,Vend,2018-02-14 09:33:12,62328,1558.2
26,Vend,2018-03-14 09:33:12,74961,1874.025
27,Vend,2018-04-14 09:33:12,50469,1261.725
28,Vend,2018-05-14 09:33:12,46068,1151.7
29,Vend,2018-06-14 09:33:12,44468,1111.7
30,Vend,2018-07-14 09:33:12,14530,363.25
31,Vend,2018-08-14 09:33:12,99540,2488.5
32,Vend,2018-09-14 09:33:12,31228,780.7
33,Vend,2018-10-14 09:33:12,13768,344.2
34,Vend,2018-11-14 09:33:12,69363,1734.075
35,Vend,2018-12-14 09:33:12,6334,158.35
36,Vend,2019-01-14 09:33:12,66611,1665.275
37,Vend,2019-02-14 09:33:12,65102,1627.55
38,Vend,2019-03-14 09:33:12,5308,132.7
39,Vend,2019-04-14 09:33:12,74132,1853.3
40,Vend,2019-05-14 09:33:12,69191,1729.775
41,Vend,2019-06-14 09:33:12,82877,2071.925
42,Vend,2019-07-14 09:33:12,41976,1049.4
43,Vend,2019-08-14 09:33:12,39761,994.025
44,Vend,2019-09-14 09:33:12,54276,1356.9
45,Vend,2019-10-14 09:33:12,85059,2126.475
46,Vend,2019-11-14 09:33:12,31256,781.4
47,Vend,2019-12-14 09:33:12,34185,854.625
48,Vend,2020-01-14 09:33:12,97106,2427.65
49,Vend,2020-02-14 09:33:12,35709,892.725
50,Vend,2020-03-14 09:33:12,3629,90.725
51,Vend,2020-04-14 09:33:12,35080,877.0
52,Vend,2020-05-14 09:33:12,31176,779.4
53,Vend,2020-06-14 09:33:12,14645,366.125
54,Vend,2020-07-14 09:33:12,13159,328.975
55,Vend,2020-08-14 09:33:12,78599,1964.975
56,Vend,2020-09-14 09:33:12,2902,72.55
57,Vend,2020-10-14 09:33:12,21862,546.55
58,Vend,2020-11-14 09:33:12,7227,180.675
59,Vend,2020-12-14 09:33:12,32228,805.7
60,Vend,2021-01-14 09:33:12,15885,397.125
61,Vend,2021-02-14 09:33:12,40628,1015.7
62,Vend,2021-03-14 09:33:12,61598,1539.95
63,Vend,2021-04-14 09:33:12,37003,925.075
64,Vend,2021-05-14 09:33:12,43396,1084.9
65,Vend,2021-06-14 09:33:12,7976,199.4
66,Vend,2021-07-14 09:33:12,10841,271.025
67,Vend,2021-08-14 09:33:12,28658,716.45
68,Vend,2021-09-14 09:33:12,42633,1065.825
69,Vend,2021-10-14 09:33:12,6331,158.275
70,Vend,2021-11-14 09:33:12,66366,1659.15
71,Vend,2021-12-14 09:33:12,68941,1723.525
72,Vend,2022-01-14 09:33:12,22612,565.3
