,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,89817,2245.425
1,Payment,2016-01-26 11:04:23,-93788,
2,Billed,2016-02-14 09:33:12,60736,1518.4
3,Payment,2016-02-26 11:04:23,-11960,
4,Billed,2016-03-14 09:33:12,20950,523.75
5,Payment,2016-03-26 11:04:23,-59297,
6,Billed,2016-04-14 09:33:12,56991,1424.775
7,Payment,2016-04-26 11:04:23,-64197,
8,Billed,2016-05-14 09:33:12,54770,1369.25
9,Payment,2016-05-26 11:04:23,-6317,
10,Billed,2016-06-14 09:33:12,96690,2417.25
11,Payment,2016-06-26 11:04:23,-18101,
12,Billed,2016-07-14 09:33:12,7411,185.275
13,Payment,2016-07-26 11:04:23,-65250,
14,Billed,2016-08-14 09:33:12,6743,168.575
15,Payment,2016-08-26 11:04:23,-85222,
16,Billed,2016-09-14 09:33:12,59359,1483.975
17,Payment,2016-09-26 11:04:23,-75068,
18,Billed,2016-10-14 09:33:12,40327,1008.175
19,Payment,2016-10-26 11:04:23,-39193,
20,Billed,2016-11-14 09:33:12,46633,1165.825
21,Payment,2016-11-26 11:04:23,-43139,
22,Billed,2016-12-14 09:33:12,94894,2372.35
23,Payment,2016-12-26 11:04:23,-12511,
24,Billed,2017-01-14 09:33:12,72301,1807.525
25,Payment,2017-01-26 11:04:23,-46114,
26,Billed,2017-02-14 09:33:12,43991,1099.775
27,Payment,2017-02-26 11:04:23,-10780,
28,Billed,2017-03-14 09:33:12,88807,2220.175
29,Payment,2017-03-26 11:04:23,-90393,
30,Billed,2017-04-14 09:33:12,65928,1648.2
31,Payment,2017-04-26 11:04:23,-51901,
32,Billed,2017-05-14 09:33:12,60605,1515.125
33,Payment,2017-05-26 11:04:23,-48727,
34,Billed,2017-06-14 09:33:12,71876,1796.9
35,Payment,2017-06-26 11:04:23,-99975,
36,Billed,2017-07-14 09:33:12,13634,340.85
37,Payment,2017-07-26 11:04:23,-84264,
38,Billed,2017-08-14 09:33:12,76267,1906.675
39,Payment,2017-08-26 11:04:23,-24204,
40,Billed,2017-09-14 09:33:12,33540,838.5
41,Payment,2017-09-26 11:04:23,-52924,
42,Billed,2017-10-14 09:33:12,32237,805.925
43,Payment,2017-10-26 11:04:23,-51299,
44,Billed,2017-11-14 09:33:12,69424,1735.6
45,Payment,2017-11-26 11:04:23,-17465,
46,Billed,2017-12-14 09:33:12,57520,1438.0
47,Payment,2017-12-26 11:04:23,-73618,
48,Billed,2018-01-14 09:33:12,30227,755.675
49,Payment,2018-01-26 11:04:23,-4127,
50,Billed,2018-02-14 09:33:12,83739,2093.475
51,Payment,2018-02-26 11:04:23,-31393,
52,Billed,2018-03-14 09:33:12,60039,1500.975
53,Payment,2018-03-26 11:04:23,-56957,
54,Billed,2018-04-14 09:33:12,32059,801.475
55,Payment,2018-04-26 11:04:23,-4736,
56,Billed,2018-05-14 09:33:12,44217,1105.425
57,Payment,2018-05-26 11:04:23,-60672,
58,Billed,2018-06-14 09:33:12,53477,1336.925
59,Payment,2018-06-26 11:04:23,-45028,
60,Billed,2018-07-14 09:33:12,11742,293.55
61,Payment,2018-07-26 11:04:23,-48587,
62,Billed,2018-08-14 09:33:12,11782,294.55
63,Payment,2018-08-26 11:04:23,-36876,
64,Billed,2018-09-14 09:33:12,96258,2406.45
65,Payment,2018-09-26 11:04:23,-20772,
66,Billed,2018-10-14 09:33:12,76200,1905.0
67,Payment,2018-10-26 11:04:23,-84495,
68,Billed,2018-11-14 09:33:12,28839,720.975
69,Payment,2018-11-26 11:04:23,-93187,
70,Billed,2018-12-14 09:33:12,14131,353.275
71,Payment,2018-12-26 11:04:23,-12367,
72,Billed,2019-01-14 09:33:12,87490,2187.25
73,Payment,2019-01-26 11:04:23,-98825,
74,Billed,2019-02-14 09:33:12,6129,153.225
75,Payment,2019-02-26 11:04:23,-84866,
76,Billed,2019-03-14 09:33:12,50253,1256.325
77,Payment,2019-03-26 11:04:23,-55719,
78,Billed,2019-04-14 09:33:12,51523,1288.075
79,Payment,2019-04-26 11:04:23,-33363,
80,Billed,2019-05-14 09:33:12,52511,1312.775
81,Payment,2019-05-26 11:04:23,-85841,
82,Billed,2019-06-14 09:33:12,92398,2309.95
83,Payment,2019-06-26 11:04:23,-35987,
84,Billed,2019-07-14 09:33:12,7911,197.775
85,Payment,2019-07-26 11:04:23,-31125,
86,Billed,2019-08-14 09:33:12,83277,2081.925
87,Payment,2019-08-26 11:04:23,-11366,
88,Billed,2019-09-14 09:33:12,45553,1138.825
89,Payment,2019-09-26 11:04:23,-97011,
90,Billed,2019-10-14 09:33:12,33204,830.1
91,Payment,2019-10-26 11:04:23,-57236,
92,Billed,2019-11-14 09:33:12,99120,2478.0
93,Payment,2019-11-26 11:04:23,-91203,
94,Billed,2019-12-14 09:33:12,25526,638.15
95,Payment,2019-12-26 11:04:23,-52222,
96,Billed,2020-01-14 09:33:12,65139,1628.475
97,Payment,2020-01-26 11:04:23,-83423,
98,Billed,2020-02-14 09:33:12,74602,1865.05
99,Payment,2020-02-26 11:04:23,-48611,
100,Billed,2020-03-14 09:33:12,69452,1736.3
101,Payment,2020-03-26 11:04:23,-16123,
102,Billed,2020-04-14 09:33:12,59976,1499.4
103,Payment,2020-04-26 11:04:23,-45530,
104,Billed,2020-05-14 09:33:12,36777,919.425
105,Payment,2020-05-26 11:04:23,-20312,
106,Billed,2020-06-14 09:33:12,71855,1796.375
107,Payment,2020-06-26 11:04:23,-58185,
108,Billed,2020-07-14 09:33:12,66127,1653.175
109,Payment,2020-07-26 11:04:23,-12681,
110,Billed,2020-08-14 09:33:12,15465,386.625
111,Payment,2020-08-26 11:04:23,-58138,
112,Billed,2020-09-14 09:33:12,11894,297.35
113,Payment,2020-09-26 11:04:23,-89303,
114,Billed,2020-10-14 09:33:12,9086,227.15
115,Payment,2020-10-26 11:04:23,-83242,
116,Billed,2020-11-14 09:33:12,15131,378.275
117,Payment,2020-11-26 11:04:23,-9237,
118,Billed,2020-12-14 09:33:12,26086,652.15
119,Payment,2020-12-26 11:04:23,-49525,
120,Billed,2021-01-14 09:33:12,49288,1232.2
121,Payment,2021-01-26 11:04:23,-43495,
122,Billed,2021-02-14 09:33:12,7715,192.875
123,Payment,2021-02-26 11:04:23,-25764,
124,Billed,2021-03-14 09:33:12,11769,294.225
125,Payment,2021-03-26 11:04:23,-16531,
126,Billed,2021-04-14 09:33:12,19097,477.425
127,Payment,2021-04-26 11:04:23,-77900,
128,Billed,2021-05-14 09:33:12,94694,2367.35
129,Payment,2021-05-26 11:04:23,-21656,
130,Billed,2021-06-14 09:33:12,71909,1797.725
131,Payment,2021-06-26 11:04:23,-40848,
132,Billed,2021-07-14 09:33:12,42766,1069.15
133,Payment,2021-07-26 11:04:23,-72547,
134,Billed,2021-08-14 09:33:12,2040,51.0
135,Payment,2021-08-26 11:04:23,-45188,
136,Billed,2021-09-14 09:33:12,80328,2008.2
137,Payment,2021-09-26 11:04:23,-41355,
138,Billed,2021-10-14 09:33:12,49241,1231.025
139,Payment,2021-10-26 11:04:23,-98649,
140,Billed,2021-11-14 09:33:12,43785,1094.625
141,Payment,2021-11-26 11:04:23,-27040,
142,Billed,2021-12-14 09:33:12,27087,677.175
143,Payment,2021-12-26 11:04:23,-31705,
144,Billed,2022-01-14 09:33:12,38983,974.575
145,Payment,2022-01-26 11:04:23,-77101,
