,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,56830,1420.75
1,Payment,2016-01-26 11:04:23,-59120,
2,Billed,2016-02-14 09:33:12,27456,686.4
3,Payment,2016-02-26 11:04:23,-28295,
4,Billed,2016-03-14 09:33:12,46708,1167.7
5,Payment,2016-03-26 11:04:23,-56944,
6,Billed,2016-04-14 09:33:12,91191,2279.775
7,Payment,2016-04-26 11:04:23,-61920,
8,Billed,2016-05-14 09:33:12,11430,285.75
9,Payment,2016-05-26 11:04:23,-2397,
10,Billed,2016-06-14 09:33:12,11948,298.7
11,Payment,2016-06-26 11:04:23,-84722,
12,Billed,2016-07-14 09:33:12,30196,754.9
13,Payment,2016-07-26 11:04:23,-61593,
14,Billed,2016-08-14 09:33:12,32736,818.4
15,Payment,2016-08-26 11:04:23,-31409,
16,Billed,2016-09-14 09:33:12,87541,2188.525
17,Payment,2016-09-26 11:04:23,-6412,
18,Billed,2016-10-14 09:33:12,46012,1150.3
19,Payment,2016-10-26 11:04:23,-40679,
20,Billed,2016-11-14 09:33:12,70316,1757.9
21,Payment,2016-11-26 11:04:23,-96284,
22,Billed,2016-12-14 09:33:12,34305,857.625
23,Payment,2016-12-26 11:04:23,-41822,
24,Billed,2017-01-14 09:33:12,4361,109.025
25,Payment,2017-01-26 11:04:23,-82436,
26,Billed,2017-02-14 09:33:12,92722,2318.05
27,Payment,2017-02-26 11:04:23,-61661,
28,Billed,2017-03-14 09:33:12,75181,1879.525
29,Payment,2017-03-26 11:04:23,-73290,
30,Billed,2017-04-14 09:33:12,49154,1228.85
31,Payment,2017-04-26 11:04:23,-27922,
32,Billed,2017-05-14 09:33:12,40195,1004.875
33,Payment,2017-05-26 11:04:23,-7293,
34,Billed,2017-06-14 09:33:12,2232,55.8
35,Payment,2017-06-26 11:04:23,-93339,
36,Billed,2017-07-14 09:33:12,45456,1136.4
37,Payment,2017-07-26 11:04:23,-97029,
38,Billed,2017-08-14 09:33:12,38578,964.45
39,Payment,2017-08-26 11:04:23,-46976,
40,Billed,2017-09-14 09:33:12,22222,555.55
41,Payment,2017-09-26 11:04:23,-80128,
42,Billed,2017-10-14 09:33:12,41264,1031.6
43,Payment,2017-10-26 11:04:23,-94768,
44,Billed,2017-11-14 09:33:12,94421,2360.525
45,Payment,2017-11-26 11:04:23,-52836,
46,Billed,2017-12-14 09:33:12,38704,967.6
47,Payment,2017-12-26 11:04:23,-29065,
48,Billed,2018-01-14 09:33:12,34044,851.1
49,Payment,2018-01-26 11:04:23,-11208,
50,Billed,2018-02-14 09:33:12,35324,883.1
51,Payment,2018-02-26 11:04:23,-94993,
52,Billed,2018-03-14 09:33:12,94187,2354.675
53,Payment,2018-03-26 11:04:23,-99822,
54,Billed,2018-04-14 09:33:12,90035,2250.875
55,Payment,2018-04-26 11:04:23,-51125,
56,Billed,2018-05-14 09:33:12,39205,980.125
57,Payment,2018-05-26 11:04:23,-73711,
58,Billed,2018-06-14 09:33:12,48292,1207.3
59,Payment,2018-06-26 11:04:23,-26834,
60,Billed,2018-07-14 09:33:12,32689,817.225
61,Payment,2018-07-26 11:04:23,-2569,
62,Billed,2018-08-14 09:33:12,77102,1927.55
63,Payment,2018-08-26 11:04:23,-79198,
64,Billed,2018-09-14 09:33:12,3823,95.575
65,Payment,2018-09-26 11:04:23,-66058,
66,Billed,2018-10-14 09:33:12,27841,696.025
67,Payment,2018-10-26 11:04:23,-90691,
68,Billed,2018-11-14 09:33:12,26047,651.175
69,Payment,2018-11-26 11:04:23,-77809,
70,Billed,2018-12-14 09:33:12,78359,1958.975
71,Payment,2018-12-26 11:04:23,-69228,
72,Billed,2019-01-14 09:33:12,81710,2042.75
73,Payment,2019-01-26 11:04:23,-69671,
74,Billed,2019-02-14 09:33:12,43996,1099.9
75,Payment,2019-02-26 11:04:23,-51767,
76,Billed,2019-03-14 09:33:12,94093,2352.325
77,Payment,2019-03-26 11:04:23,-58915,
78,Billed,2019-04-14 09:33:12,47900,1197.5
79,Payment,2019-04-26 11:04:23,-98666,
80,Billed,2019-05-14 09:33:12,48880,1222.0
81,Payment,2019-05-26 11:04:23,-39042,
82,Billed,2019-06-14 09:33:12,67467,1686.675
83,Payment,2019-06-26 11:04:23,-52681,
84,Billed,2019-07-14 09:33:12,16828,420.7
85,Payment,2019-07-26 11:04:23,-34538,
86,Billed,2019-08-14 09:33:12,69944,1748.6
87,Payment,2019-08-26 11:04:23,-96189,
88,Billed,2019-09-14 09:33:12,76004,1900.1
89,Payment,2019-09-26 11:04:23,-17184,
90,Billed,2019-10-14 09:33:12,95802,2395.05
91,Payment,2019-10-26 11:04:23,-60107,
92,Billed,2019-11-14 09:33:12,60921,1523.025
93,Payment,2019-11-26 11:04:23,-16972,
94,Billed,2019-12-14 09:33:12,54881,1372.025
95,Payment,2019-12-26 11:04:23,-97496,
96,Billed,2020-01-14 09:33:12,73800,1845.0
97,Payment,2020-01-26 11:04:23,-2843,
98,Billed,2020-02-14 09:33:12,4217,105.425
99,Payment,2020-02-26 11:04:23,-6044,
100,Billed,2020-03-14 09:33:12,57615,1440.375
101,Payment,2020-03-26 11:04:23,-29726,
102,Billed,2020-04-14 09:33:12,43062,1076.55
103,Payment,2020-04-26 11:04:23,-62662,
104,Billed,2020-05-14 09:33:12,52750,1318.75
105,Payment,2020-05-26 11:04:23,-21628,
106,Billed,2020-06-14 09:33:12,76713,1917.825
107,Payment,2020-06-26 11:04:23,-67400,
108,Billed,2020-07-14 09:33:12,29509,737.725
109,Payment,2020-07-26 11:04:23,-32496,
110,Billed,2020-08-14 09:33:12,22569,564.225
111,Payment,2020-08-26 11:04:23,-15885,
112,Billed,2020-09-14 09:33:12,57243,1431.075
113,Payment,2020-09-26 11:04:23,-32304,
114,Billed,2020-10-14 09:33:12,91468,2286.7
115,Payment,2020-10-26 11:04:23,-89854,
116,Billed,2020-11-14 09:33:12,33635,840.875
117,Payment,2020-11-26 11:04:23,-41909,
118,Billed,2020-12-14 09:33:12,87372,2184.3
119,Payment,2020-12-26 11:04:23,-78683,
120,Billed,2021-01-14 09:33:12,92773,2319.325
121,Payment,2021-01-26 11:04:23,-79045,
122,Billed,2021-02-14 09:33:12,45659,1141.475
123,Payment,2021-02-26 11:04:23,-7630,
124,Billed,2021-03-14 09:33:12,22382,559.55
125,Payment,2021-03-26 11:04:23,-46175,
126,Billed,2021-04-14 09:33:12,8348,208.7
127,Payment,2021-04-26 11:04:23,-43902,
128,Billed,2021-05-14 09:33:12,92891,2322.275
129,Payment,2021-05-26 11:04:23,-3907,
130,Billed,2021-06-14 09:33:12,53193,1329.825
131,Payment,2021-06-26 11:04:23,-81878,
132,Billed,2021-07-14 09:33:12,18107,452.675
133,Payment,2021-07-26 11:04:23,-69676,
134,Billed,2021-08-14 09:33:12,66801,1670.025
135,Payment,2021-08-26 11:04:23,-56168,
136,Billed,2021-09-14 09:33:12,45780,1144.5
137,Payment,2021-09-26 11:04:23,-94810,
138,Billed,2021-10-14 09:33:12,57094,1427.35
139,Payment,2021-10-26 11:04:23,-31378,
140,Billed,2021-11-14 09:33:12,21247,531.175
141,Payment,2021-11-26 11:04:23,-39942,
142,Billed,2021-12-14 09:33:12,96418,2410.45
143,Payment,2021-12-26 11:04:23,-68183,
144,Billed,2022-01-14 09:33:12,18780,469.5
145,Payment,2022-01-26 11:04:23,-48491,
