,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,31136,778.4
1,Payment,2016-01-26 11:04:23,-5313,
2,Billed,2016-02-14 09:33:12,48111,1202.775
3,Payment,2016-02-26 11:04:23,-79983,
4,Billed,2016-03-14 09:33:12,53423,1335.575
5,Payment,2016-03-26 11:04:23,-11975,
6,Billed,2016-04-14 09:33:12,65872,1646.8
7,Payment,2016-04-26 11:04:23,-75798,
8,Billed,2016-05-14 09:33:12,23386,584.65
9,Payment,2016-05-26 11:04:23,-43783,
10,Billed,2016-06-14 09:33:12,35739,893.475
11,Payment,2016-06-26 11:04:23,-10015,
12,Billed,2016-07-14 09:33:12,65148,1628.7
13,Payment,2016-07-26 11:04:23,-68637,
14,Billed,2016-08-14 09:33:12,9206,230.15
15,Payment,2016-08-26 11:04:23,-8491,
16,Billed,2016-09-14 09:33:12,64441,1611.025
17,Payment,2016-09-26 11:04:23,-11141,
18,Billed,2016-10-14 09:33:12,35267,881.675
19,Payment,2016-10-26 11:04:23,-65310,
20,Billed,2016-11-14 09:33:12,97284,2432.1
21,Payment,2016-11-26 11:04:23,-20772,
22,Billed,2016-12-14 09:33:12,82225,2055.625
23,Payment,2016-12-26 11:04:23,-63634,
24,Billed,2017-01-14 09:33:12,57845,1446.125
25,Payment,2017-01-26 11:04:23,-93250,
26,Billed,2017-02-14 09:33:12,8503,212.575
27,Payment,2017-02-26 11:04:23,-74956,
28,Billed,2017-03-14 09:33:12,53778,1344.45
29,Payment,2017-03-26 11:04:23,-80654,
30,Billed,2017-04-14 09:33:12,76733,1918.325
31,Payment,2017-04-26 11:04:23,-31739,
32,Billed,2017-05-14 09:33:12,76426,1910.65
33,Payment,2017-05-26 11:04:23,-22586,
34,Billed,2017-06-14 09:33:12,69858,1746.45
35,Payment,2017-06-26 11:04:23,-69837,
36,Billed,2017-07-14 09:33:12,46731,1168.275
37,Payment,2017-07-26 11:04:23,-80318,
38,Billed,2017-08-14 09:33:12,83520,2088.0
39,Payment,2017-08-26 11:04:23,-26576,
40,Billed,2017-09-14 09:33:12,22681,567.025
41,Payment,2017-09-26 11:04:23,-75462,
42,Billed,2017-10-14 09:33:12,95879,2396.975
43,Payment,2017-10-26 11:04:23,-52419,
44,Billed,2017-11-14 09:33:12,95423,2385.575
45,Payment,2017-11-26 11:04:23,-40577,
46,Billed,2017-12-14 09:33:12,93005,2325.125
47,Payment,2017-12-26 11:04:23,-28307,
48,Billed,2018-01-14 09:33:12,10217,255.425
49,Payment,2018-01-26 11:04:23,-53846,
50,Billed,2018-02-14 09:33:12,47805,1195.125
51,Payment,2018-02-26 11:04:23,-74481,
52,Billed,2018-03-14 09:33:12,72224,1805.6
53,Payment,2018-03-26 11:04:23,-78167,
54,Billed,2018-04-14 09:33:12,93825,2345.625
55,Payment,2018-04-26 11:04:23,-52428,
56,Billed,2018-05-14 09:33:12,43866,1096.65
57,Payment,2018-05-26 11:04:23,-37365,
58,Billed,2018-06-14 09:33:12,89916,2247.9
59,Payment,2018-06-26 11:04:23,-31529,
60,Billed,2018-07-14 09:33:12,62335,1558.375
61,Payment,2018-07-26 11:04:23,-95013,
62,Billed,2018-08-14 09:33:12,62769,1569.225
63,Payment,2018-08-26 11:04:23,-6759,
