,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,35606,890.15
1,Vend,2016-02-14 09:33:12,5462,136.55
2,Vend,2016-03-14 09:33:12,89907,2247.675
3,Vend,2016-04-14 09:33:12,74811,1870.275
4,Vend,2016-05-14 09:33:12,51499,1287.475
5,Vend,2016-06-14 09:33:12,5919,147.975
6,Vend,2016-07-14 09:33:12,25374,634.35
7,Vend,2016-08-14 09:33:12,50051,1251.275
8,Vend,2016-09-14 09:33:12,46451,1161.275
9,Vend,2016-10-14 09:33:12,46985,1174.625
10,Vend,2016-11-14 09:33:12,19302,482.55
11,Vend,2016-12-14 09:33:12,97161,2429.025
12,Vend,2017-01-14 09:33:12,44600,1115.0
13,Vend,2017-02-14 09:33:12,84121,2103.025
14,Vend,2017-03-14 09:33:12,42422,1060.55
15,Vend,2017-04-14 09:33:12,37016,925.4
16,Vend,2017-05-14 09:33:12,28392,709.8
17,Vend,2017-06-14 09:33:12,44368,1109.2
18,Vend,2017-07-14 09:33:12,59999,1499.975
19,Vend,2017-08-14 09:33:12,69324,1733.1
20,Vend,2017-09-14 09:33:12,57007,1425.175
21,Vend,2017-10-14 09:33:12,40009,1000.225
22,Vend,2017-11-14 09:33:12,9384,234.6
23,Vend,2017-12-14 09:33:12,78066,1951.65
24,Vend,2018-01-14 09:33:12,95755,2393.875
25,Vend,2018-02-14 09:33:12,9309,232.725
26,Vend,2018-03-14 09:33:12,88714,2217.85
27,Vend,2018-04-14 09:33:12,79842,1996.05
28,Vend,2018-05-14 09:33:12,75417,1885.425
29,Vend,2018-06-14 09:33:12,4368,109.2
30,Vend,2018-07-14 09:33:12,50988,1274.7
31,Vend,2018-08-14 09:33:12,88007,2200.175
32,Vend,2018-09-14 09:33:12,33947,848.675
33,Vend,2018-10-14 09:33:12,87184,2179.6
34,Vend,2018-11-14 09:33:12,71290,1782.25
35,Vend,2018-12-14 09:33:12,3343,83.575
36,Vend,2019-01-14 09:33:12,50677,1266.925
37,Vend,2019-02-14 09:33:12,57464,1436.6
38,Vend,2019-03-14 09:33:12,47963,1199.075
39,Vend,2019-04-14 09:33:12,59874,1496.85
40,Vend,2019-05-14 09:33:12,73727,1843.175
41,Vend,2019-06-14 09:33:12,32762,819.05
42,Vend,2019-07-14 09:33:12,73036,1825.9
43,Vend,2019-08-14 09:33:12,3283,82.075
44,Vend,2019-09-14 09:33:12,8194,204.85
45,Vend,2019-10-14 09:33:12,16895,422.375
46,Vend,2019-11-14 09:33:12,6628,165.7
47,Vend,2019-12-14 09:33:12,17627,440.675
48,Vend,2020-01-14 09:33:12,37611,940.275
49,Vend,2020-02-14 09:33:12,10352,258.8
50,Vend,2020-03-14 09:33:12,67095,1677.375
51,Vend,2020-04-14 09:33:12,90973,2274.325
52,Vend,2020-05-14 09:33:12,54183,1354.575
53,Vend,2020-06-14 09:33:12,7050,176.25
54,Vend,2020-07-14 09:33:12,69949,1748.725
55,Vend,2020-08-14 09:33:12,2401,60.025
56,Vend,2020-09-14 09:33:12,52959,1323.975
57,Vend,2020-10-14 09:33:12,86121,2153.025
58,Vend,2020-11-14 09:33:12,95146,2378.65
59,Vend,2020-12-14 09:33:12,36626,915.65
60,Vend,2021-01-14 09:33:12,34939,873.475
61,Vend,2021-02-14 09:33:12,5446,136.15
62,Vend,2021-03-14 09:33:12,62291,1557.275
63,Vend,2021-04-14 09:33:12,96737,2418.425
64,Vend,2021-05-14 09:33:12,20853,521.325
65,Vend,2021-06-14 09:33:12,35836,895.9
66,Vend,2021-07-14 09:33:12,42919,1072.975
67,Vend,2021-08-14 09:33:12,37938,948.45
68,Vend,2021-09-14 09:33:12,65666,1641.65
69,Vend,2021-10-14 09:33:12,69752,1743.8
70,Vend,2021-11-14 09:33:12,25678,641.95
71,Vend,2021-12-14 09:33:12,50835,1270.875
72,Vend,2022-01-14 09:33:12,23674,591.85
