,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,11900,297.5
1,Payment,2016-01-26 11:04:23,-72739,
2,Billed,2016-02-14 09:33:12,69198,1729.95
3,Payment,2016-02-26 11:04:23,-30594,
4,Billed,2016-03-14 09:33:12,72309,1807.725
5,Payment,2016-03-26 11:04:23,-53157,
6,Billed,2016-04-14 09:33:12,21911,547.775
7,Payment,2016-04-26 11:04:23,-82916,
8,Billed,2016-05-14 09:33:12,64314,1607.85
9,Payment,2016-05-26 11:04:23,-46738,
10,Billed,2016-06-14 09:33:12,2147,53.675
11,Payment,2016-06-26 11:04:23,-60399,
12,Billed,2016-07-14 09:33:12,31107,777.675
13,Payment,2016-07-26 11:04:23,-60512,
14,Billed,2016-08-14 09:33:12,57543,1438.575
15,Payment,2016-08-26 11:04:23,-17773,
16,Billed,2016-09-14 09:33:12,72372,1809.3
17,Payment,2016-09-26 11:04:23,-78720,
18,Billed,2016-10-14 09:33:12,32671,816.775
19,Payment,2016-10-26 11:04:23,-63445,
20,Billed,2016-11-14 09:33:12,94512,2362.8
21,Payment,2016-11-26 11:04:23,-42871,
22,Billed,2016-12-14 09:33:12,86664,2166.6
23,Payment,2016-12-26 11:04:23,-62495,
24,Billed,2017-01-14 09:33:12,43593,1089.825
25,Payment,2017-01-26 11:04:23,-29033,
26,Billed,2017-02-14 09:33:12,52906,1322.65
27,Payment,2017-02-26 11:04:23,-46166,
28,Billed,2017-03-14 09:33:12,92400,2310.0
29,Payment,2017-03-26 11:04:23,-76159,
30,Billed,2017-04-14 09:33:12,38758,968.95
31,Payment,2017-04-26 11:04:23,-82668,
32,Billed,2017-05-14 09:33:12,13876,346.9
33,Payment,2017-05-26 11:04:23,-96201,
34,Billed,2017-06-14 09:33:12,97036,2425.9
35,Payment,2017-06-26 11:04:23,-95755,
36,Billed,2017-07-14 09:33:12,79326,1983.15
37,Payment,2017-07-26 11:04:23,-10884,
38,Billed,2017-08-14 09:33:12,50190,1254.75
39,Payment,2017-08-26 11:04:23,-22556,
40,Billed,2017-09-14 09:33:12,68987,1724.675
41,Payment,2017-09-26 11:04:23,-60591,
42,Billed,2017-10-14 09:33:12,77161,1929.025
43,Payment,2017-10-26 11:04:23,-89583,
44,Billed,2017-11-14 09:33:12,25463,636.575
45,Payment,2017-11-26 11:04:23,-20815,
46,Billed,2017-12-14 09:33:12,64465,1611.625
47,Payment,2017-12-26 11:04:23,-80905,
48,Billed,2018-01-14 09:33:12,23873,596.825
49,Payment,2018-01-26 11:04:23,-77062,
50,Billed,2018-02-14 09:33:12,8132,203.3
51,Payment,2018-02-26 11:04:23,-27346,
52,Billed,2018-03-14 09:33:12,55378,1384.45
53,Payment,2018-03-26 11:04:23,-65294,
