,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,97307,2432.675
1,Payment,2016-01-26 11:04:23,-73952,
2,Billed,2016-02-14 09:33:12,93676,2341.9
3,Payment,2016-02-26 11:04:23,-72700,
4,Billed,2016-03-14 09:33:12,65710,1642.75
5,Payment,2016-03-26 11:04:23,-96792,
6,Billed,2016-04-14 09:33:12,61204,1530.1
7,Payment,2016-04-26 11:04:23,-20501,
8,Billed,2016-05-14 09:33:12,53041,1326.025
9,Payment,2016-05-26 11:04:23,-82952,
10,Billed,2016-06-14 09:33:12,61410,1535.25
11,Payment,2016-06-26 11:04:23,-93440,
12,Billed,2016-07-14 09:33:12,38661,966.525
13,Payment,2016-07-26 11:04:23,-18354,
14,Billed,2016-08-14 09:33:12,90405,2260.125
15,Payment,2016-08-26 11:04:23,-54117,
16,Billed,2016-09-14 09:33:12,56459,1411.475
17,Payment,2016-09-26 11:04:23,-32885,
18,Billed,2016-10-14 09:33:12,83728,2093.2
19,Payment,2016-10-26 11:04:23,-38626,
20,Billed,2016-11-14 09:33:12,61271,1531.775
21,Payment,2016-11-26 11:04:23,-54527,
22,Billed,2016-12-14 09:33:12,86455,2161.375
23,Payment,2016-12-26 11:04:23,-44793,
24,Billed,2017-01-14 09:33:12,61240,1531.0
25,Payment,2017-01-26 11:04:23,-53414,
26,Billed,2017-02-14 09:33:12,65316,1632.9
27,Payment,2017-02-26 11:04:23,-86628,
28,Billed,2017-03-14 09:33:12,95748,2393.7
29,Payment,2017-03-26 11:04:23,-70640,
30,Billed,2017-04-14 09:33:12,91125,2278.125
31,Payment,2017-04-26 11:04:23,-80309,
32,Billed,2017-05-14 09:33:12,58296,1457.4
33,Payment,2017-05-26 11:04:23,-62902,
34,Billed,2017-06-14 09:33:12,48401,1210.025
35,Payment,2017-06-26 11:04:23,-16949,
36,Billed,2017-07-14 09:33:12,68716,1717.9
37,Payment,2017-07-26 11:04:23,-13620,
38,Billed,2017-08-14 09:33:12,73737,1843.425
39,Payment,2017-08-26 11:04:23,-54808,
40,Billed,2017-09-14 09:33:12,71510,1787.75
41,Payment,2017-09-26 11:04:23,-69877,
42,Billed,2017-10-14 09:33:12,58098,1452.45
43,Payment,2017-10-26 11:04:23,-42484,
44,Billed,2017-11-14 09:33:12,88372,2209.3
45,Payment,2017-11-26 11:04:23,-81219,
46,Billed,2017-12-14 09:33:12,41734,1043.35
47,Payment,2017-12-26 11:04:23,-32157,
48,Billed,2018-01-14 09:33:12,75385,1884.625
49,Payment,2018-01-26 11:04:23,-99124,
50,Billed,2018-02-14 09:33:12,28850,721.25
51,Payment,2018-02-26 11:04:23,-72389,
52,Billed,2018-03-14 09:33:12,29446,736.15
53,Payment,2018-03-26 11:04:23,-5009,
54,Billed,2018-04-14 09:33:12,81917,2047.925
55,Payment,2018-04-26 11:04:23,-9864,
56,Billed,2018-05-14 09:33:12,36658,916.45
57,Payment,2018-05-26 11:04:23,-75916,
58,Billed,2018-06-14 09:33:12,62345,1558.625
59,Payment,2018-06-26 11:04:23,-59921,
60,Billed,2018-07-14 09:33:12,10409,260.225
61,Payment,2018-07-26 11:04:23,-20660,
62,Billed,2018-08-14 09:33:12,3090,77.25
63,Payment,2018-08-26 11:04:23,-67988,
64,Billed,2018-09-14 09:33:12,14317,357.925
65,Payment,2018-09-26 11:04:23,-63244,
66,Billed,2018-10-14 09:33:12,76788,1919.7
67,Payment,2018-10-26 11:04:23,-89759,
68,Billed,2018-11-14 09:33:12,71684,1792.1
69,Payment,2018-11-26 11:04:23,-96349,
70,Billed,2018-12-14 09:33:12,55854,1396.35
71,Payment,2018-12-26 11:04:23,-9442,
72,Billed,2019-01-14 09:33:12,24622,615.55
73,Payment,2019-01-26 11:04:23,-79157,
74,Billed,2019-02-14 09:33:12,24363,609.075
75,Payment,2019-02-26 11:04:23,-49598,
76,Billed,2019-03-14 09:33:12,71768,1794.2
77,Payment,2019-03-26 11:04:23,-23057,
78,Billed,2019-04-14 09:33:12,36018,900.45
79,Payment,2019-04-26 11:04:23,-60137,
80,Billed,2019-05-14 09:33:12,97880,2447.0
81,Payment,2019-05-26 11:04:23,-26166,
82,Billed,2019-06-14 09:33:12,48601,1215.025
83,Payment,2019-06-26 11:04:23,-84797,
84,Billed,2019-07-14 09:33:12,10777,269.425
85,Payment,2019-07-26 11:04:23,-16362,
86,Billed,2019-08-14 09:33:12,35798,894.95
87,Payment,2019-08-26 11:04:23,-58064,
88,Billed,2019-09-14 09:33:12,70456,1761.4
89,Payment,2019-09-26 11:04:23,-28472,
90,Billed,2019-10-14 09:33:12,87835,2195.875
91,Payment,2019-10-26 11:04:23,-99770,
92,Billed,2019-11-14 09:33:12,60081,1502.025
93,Payment,2019-11-26 11:04:23,-84931,
94,Billed,2019-12-14 09:33:12,93916,2347.9
95,Payment,2019-12-26 11:04:23,-66990,
96,Billed,2020-01-14 09:33:12,50810,1270.25
97,Payment,2020-01-26 11:04:23,-22689,
