,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,78225,1955.625
1,Vend,2016-02-14 09:33:12,81352,2033.8
2,Vend,2016-03-14 09:33:12,76258,1906.45
3,Vend,2016-04-14 09:33:12,75327,1883.175
4,Vend,2016-05-14 09:33:12,79535,1988.375
5,Vend,2016-06-14 09:33:12,61662,1541.55
6,Vend,2016-07-14 09:33:12,28858,721.45
7,Vend,2016-08-14 09:33:12,38688,967.2
8,Vend,2016-09-14 09:33:12,21461,536.525
9,Vend,2016-10-14 09:33:12,29561,739.025
10,Vend,2016-11-14 09:33:12,61933,1548.325
11,Vend,2016-12-14 09:33:12,5420,135.5
12,Vend,2017-01-14 09:33:12,58938,1473.45
13,Vend,2017-02-14 09:33:12,50258,1256.45
14,Vend,2017-03-14 09:33:12,36961,924.025
15,Vend,2017-04-14 09:33:12,85128,2128.2
16,Vend,2017-05-14 09:33:12,73974,1849.35
17,Vend,2017-06-14 09:33:12,93999,2349.975
18,Vend,2017-07-14 09:33:12,28604,715.1
19,Vend,2017-08-14 09:33:12,77978,1949.45
20,Vend,2017-09-14 09:33:12,89153,2228.825
21,Vend,2017-10-14 09:33:12,94649,2366.225
22,Vend,2017-11-14 09:33:12,68436,1710.9
23,Vend,2017-12-14 09:33:12,24217,605.425
24,Vend,2018-01-14 09:33:12,52118,1302.95
25,Vend,2018-02-14 09:33:12,8088,202.2
26,Vend,2018-03-14 09:33:12,10182,254.55
27,Vend,2018-04-14 09:33:12,46343,1158.575
28,Vend,2018-05-14 09:33:12,11433,285.825
29,Vend,2018-06-14 09:33:12,84891,2122.275
30,Vend,2018-07-14 09:33:12,23280,582.0
31,Vend,2018-08-14 09:33:12,30204,755.1
32,Vend,2018-09-14 09:33:12,18024,450.6
33,Vend,2018-10-14 09:33:12,16010,400.25
34,Vend,2018-11-14 09:33:12,71938,1798.45
35,Vend,2018-12-14 09:33:12,50867,1271.675
36,Vend,2019-01-14 09:33:12,4337,108.425
37,Vend,2019-02-14 09:33:12,45962,1149.05
38,Vend,2019-03-14 09:33:12,5603,140.075
39,Vend,2019-04-14 09:33:12,55274,1381.85
40,Vend,2019-05-14 09:33:12,73316,1832.9
41,Vend,2019-06-14 09:33:12,79383,1984.575
42,Vend,2019-07-14 09:33:12,64844,1621.1
43,Vend,2019-08-14 09:33:12,93225,2330.625
44,Vend,2019-09-14 09:33:12,41510,1037.75
45,Vend,2019-10-14 09:33:12,31059,776.475
46,Vend,2019-11-14 09:33:12,28429,710.725
47,Vend,2019-12-14 09:33:12,57357,1433.925
48,Vend,2020-01-14 09:33:12,50322,1258.05
49,Vend,2020-02-14 09:33:12,27827,695.675
50,Vend,2020-03-14 09:33:12,59140,1478.5
51,Vend,2020-04-14 09:33:12,29469,736.725
52,Vend,2020-05-14 09:33:12,99242,2481.05
53,Vend,2020-06-14 09:33:12,85978,2149.45
54,Vend,2020-07-14 09:33:12,90603,2265.075
55,Vend,2020-08-14 09:33:12,97920,2448.0
56,Vend,2020-09-14 09:33:12,77539,1938.475
57,Vend,2020-10-14 09:33:12,16857,421.425
58,Vend,2020-11-14 09:33:12,18576,464.4
59,Vend,2020-12-14 09:33:12,53461,1336.525
60,Vend,2021-01-14 09:33:12,86005,2150.125
61,Vend,2021-02-14 09:33:12,63811,1595.275
62,Vend,2021-03-14 09:33:12,75889,1897.225
63,Vend,2021-04-14 09:33:12,54041,1351.025
64,Vend,2021-05-14 09:33:12,2077,51.925
65,Vend,2021-06-14 09:33:12,94387,2359.675
66,Vend,2021-07-14 09:33:12,4683,117.075
67,Vend,2021-08-14 09:33:12,2724,68.1
68,Vend,2021-09-14 09:33:12,79420,1985.5
69,Vend,2021-10-14 09:33:12,54254,1356.35
70,Vend,2021-11-14 09:33:12,52437,1310.925
71,Vend,2021-12-14 09:33:12,38337,958.425
72,Vend,2022-01-14 09:33:12,93585,2339.625
