,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,17692,442.3
1,Vend,2016-02-14 09:33:12,67805,1695.125
2,Vend,2016-03-14 09:33:12,66054,1651.35
3,Vend,2016-04-14 09:33:12,9748,243.7
4,Vend,2016-05-14 09:33:12,9107,227.675
5,Vend,2016-06-14 09:33:12,23109,577.725
6,Vend,2016-07-14 09:33:12,64163,1604.075
7,Vend,2016-08-14 09:33:12,16442,411.05
8,Vend,2016-09-14 09:33:12,6156,153.9
9,Vend,2016-10-14 09:33:12,40215,1005.375
10,Vend,2016-11-14 09:33:12,7302,182.55
11,Vend,2016-12-14 09:33:12,72786,1819.65
12,Vend,2017-01-14 09:33:12,57233,1430.825
13,Vend,2017-02-14 09:33:12,20041,501.025
14,Vend,2017-03-14 09:33:12,95875,2396.875
15,Vend,2017-04-14 09:33:12,44187,1104.675
16,Vend,2017-05-14 09:33:12,99585,2489.625
17,Vend,2017-06-14 09:33:12,88785,2219.625
18,Vend,2017-07-14 09:33:12,61291,1532.275
19,Vend,2017-08-14 09:33:12,26266,656.65
20,Vend,2017-09-14 09:33:12,45509,1137.725
21,Vend,2017-10-14 09:33:12,14642,366.05
22,Vend,2017-11-14 09:33:12,26305,657.625
23,Vend,2017-12-14 09:33:12,63744,1593.6
24,Vend,2018-01-14 09:33:12,4150,103.75
25,Vend,2018-02-14 09:33:12,7294,182.35
26,Vend,2018-03-14 09:33:12,36132,903.3
27,Vend,2018-04-14 09:33:12,89698,2242.45
28,Vend,2018-05-14 09:33:12,3921,98.025
29,Vend,2018-06-14 09:33:12,28790,719.75
30,Vend,2018-07-14 09:33:12,84884,2122.1
31,Vend,2018-08-14 09:33:12,36937,923.425
32,Vend,2018-09-14 09:33:12,89552,2238.8
33,Vend,2018-10-14 09:33:12,81079,2026.975
34,Vend,2018-11-14 09:33:12,96166,2404.15
35,Vend,2018-12-14 09:33:12,38953,973.825
36,Vend,2019-01-14 09:33:12,28253,706.325
37,Vend,2019-02-14 09:33:12,28781,719.525
38,Vend,2019-03-14 09:33:12,78254,1956.35
39,Vend,2019-04-14 09:33:12,52442,1311.05
40,Vend,2019-05-14 09:33:12,52664,1316.6
41,Vend,2019-06-14 09:33:12,12671,316.775
42,Vend,2019-07-14 09:33:12,11131,278.275
43,Vend,2019-08-14 09:33:12,14973,374.325
44,Vend,2019-09-14 09:33:12,22606,565.15
45,Vend,2019-10-14 09:33:12,99871,2496.775
46,Vend,2019-11-14 09:33:12,67726,1693.15
47,Vend,2019-12-14 09:33:12,63044,1576.1
48,Vend,2020-01-14 09:33:12,31235,780.875
49,Vend,2020-02-14 09:33:12,6147,153.675
50,Vend,2020-03-14 09:33:12,34436,860.9
51,Vend,2020-04-14 09:33:12,69820,1745.5
52,Vend,2020-05-14 09:33:12,79828,1995.7
53,Vend,2020-06-14 09:33:12,97296,2432.4
54,Vend,2020-07-14 09:33:12,25063,626.575
55,Vend,2020-08-14 09:33:12,69510,1737.75
56,Vend,2020-09-14 09:33:12,62656,1566.4
57,Vend,2020-10-14 09:33:12,49909,1247.725
58,Vend,2020-11-14 09:33:12,16577,414.425
59,Vend,2020-12-14 09:33:12,84867,2121.675
60,Vend,2021-01-14 09:33:12,76605,1915.125
61,Vend,2021-02-14 09:33:12,10068,251.7
62,Vend,2021-03-14 09:33:12,24290,607.25
63,Vend,2021-04-14 09:33:12,19206,480.15
64,Vend,2021-05-14 09:33:12,76256,1906.4
65,Vend,2021-06-14 09:33:12,93706,2342.65
66,Vend,2021-07-14 09:33:12,56800,1420.0
67,Vend,2021-08-14 09:33:12,15812,395.3
68,Vend,2021-09-14 09:33:12,82323,2058.075
69,Vend,2021-10-14 09:33:12,82577,2064.425
70,Vend,2021-11-14 09:33:12,74197,1854.925
71,Vend,2021-12-14 09:33:12,46021,1150.525
72,Vend,2022-01-14 09:33:12,77791,1944.775
