,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,7100,177.5
1,Payment,2016-01-26 11:04:23,-86984,
2,Billed,2016-02-14 09:33:12,23593,589.825
3,Payment,2016-02-26 11:04:23,-85547,
4,Billed,2016-03-14 09:33:12,62782,1569.55
5,Payment,2016-03-26 11:04:23,-84976,
6,Billed,2016-04-14 09:33:12,95443,2386.075
7,Payment,2016-04-26 11:04:23,-9415,
8,Billed,2016-05-14 09:33:12,38538,963.45
9,Payment,2016-05-26 11:04:23,-35883,
10,Billed,2016-06-14 09:33:12,32249,806.225
11,Payment,2016-06-26 11:04:23,-12434,
12,Billed,2016-07-14 09:33:12,63324,1583.1
13,Payment,2016-07-26 11:04:23,-72738,
14,Billed,2016-08-14 09:33:12,57853,1446.325
15,Payment,2016-08-26 11:04:23,-99457,
16,Billed,2016-09-14 09:33:12,10649,266.225
17,Payment,2016-09-26 11:04:23,-98193,
18,Billed,2016-10-14 09:33:12,12600,315.0
19,Payment,2016-10-26 11:04:23,-75774,
20,Billed,2016-11-14 09:33:12,88274,2206.85
21,Payment,2016-11-26 11:04:23,-23046,
22,Billed,2016-12-14 09:33:12,91243,2281.075
23,Payment,2016-12-26 11:04:23,-63570,
24,Billed,2017-01-14 09:33:12,81097,2027.425
25,Payment,2017-01-26 11:04:23,-26388,
26,Billed,2017-02-14 09:33:12,19262,481.55
27,Payment,2017-02-26 11:04:23,-58235,
28,Billed,2017-03-14 09:33:12,56644,1416.1
29,Payment,2017-03-26 11:04:23,-27039,
30,Billed,2017-04-14 09:33:12,63775,1594.375
31,Payment,2017-04-26 11:04:23,-22176,
32,Billed,2017-05-14 09:33:12,46372,1159.3
33,Payment,2017-05-26 11:04:23,-4582,
34,Billed,2017-06-14 09:33:12,75892,1897.3
35,Payment,2017-06-26 11:04:23,-8062,
36,Billed,2017-07-14 09:33:12,4746,118.65
37,Payment,2017-07-26 11:04:23,-52858,
38,Billed,2017-08-14 09:33:12,28925,723.125
39,Payment,2017-08-26 11:04:23,-41546,
40,Billed,2017-09-14 09:33:12,99740,2493.5
41,Payment,2017-09-26 11:04:23,-59867,
42,Billed,2017-10-14 09:33:12,81382,2034.55
43,Payment,2017-10-26 11:04:23,-66242,
44,Billed,2017-11-14 09:33:12,45705,1142.625
45,Payment,2017-11-26 11:04:23,-39879,
46,Billed,2017-12-14 09:33:12,79389,1984.725
47,Payment,2017-12-26 11:04:23,-56205,
48,Billed,2018-01-14 09:33:12,55965,1399.125
49,Payment,2018-01-26 11:04:23,-60502,
50,Billed,2018-02-14 09:33:12,22968,574.2
51,Payment,2018-02-26 11:04:23,-38749,
52,Billed,2018-03-14 09:33:12,96815,2420.375
53,Payment,2018-03-26 11:04:23,-16286,
54,Billed,2018-04-14 09:33:12,20006,500.15
55,Payment,2018-04-26 11:04:23,-5237,
56,Billed,2018-05-14 09:33:12,64706,1617.65
57,Payment,2018-05-26 11:04:23,-67094,
58,Billed,2018-06-14 09:33:12,98855,2471.375
59,Payment,2018-06-26 11:04:23,-72185,
60,Billed,2018-07-14 09:33:12,7821,195.525
61,Payment,2018-07-26 11:04:23,-76489,
62,Billed,2018-08-14 09:33:12,76722,1918.05
63,Payment,2018-08-26 11:04:23,-41258,
64,Billed,2018-09-14 09:33:12,60270,1506.75
65,Payment,2018-09-26 11:04:23,-17052,
66,Billed,2018-10-14 09:33:12,53444,1336.1
67,Payment,2018-10-26 11:04:23,-58408,
68,Billed,2018-11-14 09:33:12,96237,2405.925
69,Payment,2018-11-26 11:04:23,-33411,
70,Billed,2018-12-14 09:33:12,88437,2210.925
71,Payment,2018-12-26 11:04:23,-92948,
72,Billed,2019-01-14 09:33:12,42841,1071.025
73,Payment,2019-01-26 11:04:23,-91949,
74,Billed,2019-02-14 09:33:12,5319,132.975
75,Payment,2019-02-26 11:04:23,-38410,
