,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,28377,709.425
1,Payment,2016-01-26 11:04:23,-33836,
2,Billed,2016-02-14 09:33:12,70762,1769.05
3,Payment,2016-02-26 11:04:23,-85246,
4,Billed,2016-03-14 09:33:12,75487,1887.175
5,Payment,2016-03-26 11:04:23,-76688,
6,Billed,2016-04-14 09:33:12,93339,2333.475
7,Payment,2016-04-26 11:04:23,-12109,
8,Billed,2016-05-14 09:33:12,29418,735.45
9,Payment,2016-05-26 11:04:23,-51652,
10,Billed,2016-06-14 09:33:12,71554,1788.85
11,Payment,2016-06-26 11:04:23,-97892,
12,Billed,2016-07-14 09:33:12,37982,949.55
13,Payment,2016-07-26 11:04:23,-99538,
14,Billed,2016-08-14 09:33:12,45565,1139.125
15,Payment,2016-08-26 11:04:23,-3719,
16,Billed,2016-09-14 09:33:12,14648,366.2
17,Payment,2016-09-26 11:04:23,-31994,
18,Billed,2016-10-14 09:33:12,4790,119.75
19,Payment,2016-10-26 11:04:23,-95196,
20,Billed,2016-11-14 09:33:12,56119,1402.975
21,Payment,2016-11-26 11:04:23,-47480,
22,Billed,2016-12-14 09:33:12,5551,138.775
23,Payment,2016-12-26 11:04:23,-37436,
24,Billed,2017-01-14 09:33:12,79035,1975.875
25,Payment,2017-01-26 11:04:23,-70560,
26,Billed,2017-02-14 09:33:12,26114,652.85
27,Payment,2017-02-26 11:04:23,-50888,
28,Billed,2017-03-14 09:33:12,81016,2025.4
29,Payment,2017-03-26 11:04:23,-19088,
30,Billed,2017-04-14 09:33:12,20053,501.325
31,Payment,2017-04-26 11:04:23,-66495,
32,Billed,2017-05-14 09:33:12,85894,2147.35
33,Payment,2017-05-26 11:04:23,-76396,
34,Billed,2017-06-14 09:33:12,13171,329.275
35,Payment,2017-06-26 11:04:23,-4148,
36,Billed,2017-07-14 09:33:12,10686,267.15
37,Payment,2017-07-26 11:04:23,-17174,
38,Billed,2017-08-14 09:33:12,37532,938.3
39,Payment,2017-08-26 11:04:23,-33600,
40,Billed,2017-09-14 09:33:12,73554,1838.85
41,Payment,2017-09-26 11:04:23,-24912,
42,Billed,2017-10-14 09:33:12,71385,1784.625
43,Payment,2017-10-26 11:04:23,-5122,
44,Billed,2017-11-14 09:33:12,45082,1127.05
45,Payment,2017-11-26 11:04:23,-86919,
46,Billed,2017-12-14 09:33:12,69995,1749.875
47,Payment,2017-12-26 11:04:23,-29972,
48,Billed,2018-01-14 09:33:12,15852,396.3
49,Payment,2018-01-26 11:04:23,-59348,
50,Billed,2018-02-14 09:33:12,84558,2113.95
51,Payment,2018-02-26 11:04:23,-12169,
52,Billed,2018-03-14 09:33:12,38780,969.5
53,Payment,2018-03-26 11:04:23,-65539,
54,Billed,2018-04-14 09:33:12,45852,1146.3
55,Payment,2018-04-26 11:04:23,-89068,
56,Billed,2018-05-14 09:33:12,22762,569.05
57,Payment,2018-05-26 11:04:23,-19889,
58,Billed,2018-06-14 09:33:12,40165,1004.125
59,Payment,2018-06-26 11:04:23,-33204,
60,Billed,2018-07-14 09:33:12,73091,1827.275
61,Payment,2018-07-26 11:04:23,-96423,
62,Billed,2018-08-14 09:33:12,61856,1546.4
63,Payment,2018-08-26 11:04:23,-13426,
64,Billed,2018-09-14 09:33:12,69293,1732.325
65,Payment,2018-09-26 11:04:23,-71392,
66,Billed,2018-10-14 09:33:12,77896,1947.4
67,Payment,2018-10-26 11:04:23,-32528,
68,Billed,2018-11-14 09:33:12,61735,1543.375
69,Payment,2018-11-26 11:04:23,-14955,
70,Billed,2018-12-14 09:33:12,53591,1339.775
71,Payment,2018-12-26 11:04:23,-89943,
72,Billed,2019-01-14 09:33:12,87690,2192.25
73,Payment,2019-01-26 11:04:23,-78215,
74,Billed,2019-02-14 09:33:12,63347,1583.675
75,Payment,2019-02-26 11:04:23,-23913,
76,Billed,2019-03-14 09:33:12,3356,83.9
77,Payment,2019-03-26 11:04:23,-96867,
78,Billed,2019-04-14 09:33:12,33414,835.35
79,Payment,2019-04-26 11:04:23,-13691,
80,Billed,2019-05-14 09:33:12,36149,903.725
81,Payment,2019-05-26 11:04:23,-41620,
82,Billed,2019-06-14 09:33:12,33367,834.175
83,Payment,2019-06-26 11:04:23,-97444,
84,Billed,2019-07-14 09:33:12,56565,1414.125
85,Payment,2019-07-26 11:04:23,-82866,
86,Billed,2019-08-14 09:33:12,47040,1176.0
87,Payment,2019-08-26 11:04:23,-36919,
88,Billed,2019-09-14 09:33:12,32305,807.625
89,Payment,2019-09-26 11:04:23,-76387,
90,Billed,2019-10-14 09:33:12,89938,2248.45
91,Payment,2019-10-26 11:04:23,-97312,
92,Billed,2019-11-14 09:33:12,43888,1097.2
93,Payment,2019-11-26 11:04:23,-72242,
94,Billed,2019-12-14 09:33:12,33130,828.25
95,Payment,2019-12-26 11:04:23,-40666,
96,Billed,2020-01-14 09:33:12,5195,129.875
97,Payment,2020-01-26 11:04:23,-55233,
98,Billed,2020-02-14 09:33:12,69022,1725.55
99,Payment,2020-02-26 11:04:23,-99672,
100,Billed,2020-03-14 09:33:12,91600,2290.0
101,Payment,2020-03-26 11:04:23,-62214,
102,Billed,2020-04-14 09:33:12,56450,1411.25
103,Payment,2020-04-26 11:04:23,-46097,
104,Billed,2020-05-14 09:33:12,62807,1570.175
105,Payment,2020-05-26 11:04:23,-11227,
106,Billed,2020-06-14 09:33:12,18248,456.2
107,Payment,2020-06-26 11:04:23,-98004,
108,Billed,2020-07-14 09:33:12,53482,1337.05
109,Payment,2020-07-26 11:04:23,-6503,
110,Billed,2020-08-14 09:33:12,30533,763.325
111,Payment,2020-08-26 11:04:23,-34288,
112,Billed,2020-09-14 09:33:12,6637,165.925
113,Payment,2020-09-26 11:04:23,-51460,
114,Billed,2020-10-14 09:33:12,52538,1313.45
115,Payment,2020-10-26 11:04:23,-36559,
116,Billed,2020-11-14 09:33:12,58108,1452.7
117,Payment,2020-11-26 11:04:23,-55757,
118,Billed,2020-12-14 09:33:12,11400,285.0
119,Payment,2020-12-26 11:04:23,-10871,
120,Billed,2021-01-14 09:33:12,93096,2327.4
121,Payment,2021-01-26 11:04:23,-34140,
122,Billed,2021-02-14 09:33:12,49763,1244.075
123,Payment,2021-02-26 11:04:23,-7389,
124,Billed,2021-03-14 09:33:12,53788,1344.7
125,Payment,2021-03-26 11:04:23,-35628,
126,Billed,2021-04-14 09:33:12,52387,1309.675
127,Payment,2021-04-26 11:04:23,-62107,
128,Billed,2021-05-14 09:33:12,29776,744.4
129,Payment,2021-05-26 11:04:23,-22052,
130,Billed,2021-06-14 09:33:12,7753,193.825
131,Payment,2021-06-26 11:04:23,-95583,
132,Billed,2021-07-14 09:33:12,10118,252.95
133,Payment,2021-07-26 11:04:23,-56377,
134,Billed,2021-08-14 09:33:12,62851,1571.275
135,Payment,2021-08-26 11:04:23,-79395,
136,Billed,2021-09-14 09:33:12,96217,2405.425
137,Payment,2021-09-26 11:04:23,-60691,
138,Billed,2021-10-14 09:33:12,59562,1489.05
139,Payment,2021-10-26 11:04:23,-46444,
140,Billed,2021-11-14 09:33:12,47842,1196.05
141,Payment,2021-11-26 11:04:23,-79449,
142,Billed,2021-12-14 09:33:12,98983,2474.575
143,Payment,2021-12-26 11:04:23,-97170,
144,Billed,2022-01-14 09:33:12,2263,56.575
145,Payment,2022-01-26 11:04:23,-16617,
