,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,57178,1429.45
1,Payment,2016-01-26 11:04:23,-61888,
2,Billed,2016-02-14 09:33:12,11950,298.75
3,Payment,2016-02-26 11:04:23,-17458,
4,Billed,2016-03-14 09:33:12,36325,908.125
5,Payment,2016-03-26 11:04:23,-28977,
6,Billed,2016-04-14 09:33:12,44916,1122.9
7,Payment,2016-04-26 11:04:23,-51715,
8,Billed,2016-05-14 09:33:12,59546,1488.65
9,Payment,2016-05-26 11:04:23,-58578,
10,Billed,2016-06-14 09:33:12,70331,1758.275
11,Payment,2016-06-26 11:04:23,-38748,
12,Billed,2016-07-14 09:33:12,93095,2327.375
13,Payment,2016-07-26 11:04:23,-7604,
14,Billed,2016-08-14 09:33:12,98921,2473.025
15,Payment,2016-08-26 11:04:23,-13151,
16,Billed,2016-09-14 09:33:12,53089,1327.225
17,Payment,2016-09-26 11:04:23,-12162,
18,Billed,2016-10-14 09:33:12,58620,1465.5
19,Payment,2016-10-26 11:04:23,-27127,
20,Billed,2016-11-14 09:33:12,71392,1784.8
21,Payment,2016-11-26 11:04:23,-22177,
22,Billed,2016-12-14 09:33:12,28216,705.4
23,Payment,2016-12-26 11:04:23,-12312,
24,Billed,2017-01-14 09:33:12,6537,163.425
25,Payment,2017-01-26 11:04:23,-64473,
26,Billed,2017-02-14 09:33:12,5386,134.65
27,Payment,2017-02-26 11:04:23,-83943,
28,Billed,2017-03-14 09:33:12,8777,219.425
29,Payment,2017-03-26 11:04:23,-12630,
30,Billed,2017-04-14 09:33:12,64584,1614.6
31,Payment,2017-04-26 11:04:23,-93815,
32,Billed,2017-05-14 09:33:12,15409,385.225
33,Payment,2017-05-26 11:04:23,-68723,
34,Billed,2017-06-14 09:33:12,33774,844.35
35,Payment,2017-06-26 11:04:23,-71441,
36,Billed,2017-07-14 09:33:12,4309,107.725
37,Payment,2017-07-26 11:04:23,-74919,
38,Billed,2017-08-14 09:33:12,10042,251.05
39,Payment,2017-08-26 11:04:23,-72381,
40,Billed,2017-09-14 09:33:12,44164,1104.1
41,Payment,2017-09-26 11:04:23,-56229,
42,Billed,2017-10-14 09:33:12,30581,764.525
43,Payment,2017-10-26 11:04:23,-49529,
44,Billed,2017-11-14 09:33:12,8448,211.2
45,Payment,2017-11-26 11:04:23,-9321,
46,Billed,2017-12-14 09:33:12,98512,2462.8
47,Payment,2017-12-26 11:04:23,-7230,
48,Billed,2018-01-14 09:33:12,40946,1023.65
49,Payment,2018-01-26 11:04:23,-62676,
50,Billed,2018-02-14 09:33:12,99351,2483.775
