,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,63552,1588.8
1,Payment,2016-01-26 11:04:23,-88471,
2,Billed,2016-02-14 09:33:12,43013,1075.325
3,Payment,2016-02-26 11:04:23,-91996,
4,Billed,2016-03-14 09:33:12,81895,2047.375
5,Payment,2016-03-26 11:04:23,-68079,
6,Billed,2016-04-14 09:33:12,78857,1971.425
7,Payment,2016-04-26 11:04:23,-79366,
8,Billed,2016-05-14 09:33:12,56094,1402.35
9,Payment,2016-05-26 11:04:23,-32704,
10,Billed,2016-06-14 09:33:12,80082,2002.05
11,Payment,2016-06-26 11:04:23,-24502,
12,Billed,2016-07-14 09:33:12,4716,117.9
13,Payment,2016-07-26 11:04:23,-97918,
14,Billed,2016-08-14 09:33:12,58791,1469.775
15,Payment,2016-08-26 11:04:23,-13803,
16,Billed,2016-09-14 09:33:12,15096,377.4
17,Payment,2016-09-26 11:04:23,-27864,
18,Billed,2016-10-14 09:33:12,27386,684.65
19,Payment,2016-10-26 11:04:23,-96793,
20,Billed,2016-11-14 09:33:12,81146,2028.65
21,Payment,2016-11-26 11:04:23,-66404,
22,Billed,2016-12-14 09:33:12,19971,499.275
23,Payment,2016-12-26 11:04:23,-59074,
24,Billed,2017-01-14 09:33:12,82552,2063.8
25,Payment,2017-01-26 11:04:23,-83271,
26,Billed,2017-02-14 09:33:12,51183,1279.575
27,Payment,2017-02-26 11:04:23,-4063,
28,Billed,2017-03-14 09:33:12,22660,566.5
29,Payment,2017-03-26 11:04:23,-75570,
30,Billed,2017-04-14 09:33:12,45003,1125.075
31,Payment,2017-04-26 11:04:23,-61172,
32,Billed,2017-05-14 09:33:12,82802,2070.05
33,Payment,2017-05-26 11:04:23,-12651,
34,Billed,2017-06-14 09:33:12,27339,683.475
35,Payment,2017-06-26 11:04:23,-61072,
36,Billed,2017-07-14 09:33:12,17385,434.625
37,Payment,2017-07-26 11:04:23,-11482,
38,Billed,2017-08-14 09:33:12,92722,2318.05
39,Payment,2017-08-26 11:04:23,-54363,
40,Billed,2017-09-14 09:33:12,29000,725.0
41,Payment,2017-09-26 11:04:23,-91672,
42,Billed,2017-10-14 09:33:12,10070,251.75
43,Payment,2017-10-26 11:04:23,-56722,
44,Billed,2017-11-14 09:33:12,36835,920.875
45,Payment,2017-11-26 11:04:23,-96433,
46,Billed,2017-12-14 09:33:12,28326,708.15
47,Payment,2017-12-26 11:04:23,-80247,
48,Billed,2018-01-14 09:33:12,52812,1320.3
49,Payment,2018-01-26 11:04:23,-89180,
50,Billed,2018-02-14 09:33:12,29397,734.925
51,Payment,2018-02-26 11:04:23,-23520,
52,Billed,2018-03-14 09:33:12,70454,1761.35
53,Payment,2018-03-26 11:04:23,-45607,
54,Billed,2018-04-14 09:33:12,85007,2125.175
55,Payment,2018-04-26 11:04:23,-41657,
56,Billed,2018-05-14 09:33:12,93882,2347.05
57,Payment,2018-05-26 11:04:23,-76619,
58,Billed,2018-06-14 09:33:12,9199,229.975
59,Payment,2018-06-26 11:04:23,-44130,
60,Billed,2018-07-14 09:33:12,90535,2263.375
61,Payment,2018-07-26 11:04:23,-93689,
62,Billed,2018-08-14 09:33:12,13787,344.675
63,Payment,2018-08-26 11:04:23,-55451,
64,Billed,2018-09-14 09:33:12,43716,1092.9
65,Payment,2018-09-26 11:04:23,-23667,
66,Billed,2018-10-14 09:33:12,89484,2237.1
67,Payment,2018-10-26 11:04:23,-68424,
68,Billed,2018-11-14 09:33:12,81157,2028.925
69,Payment,2018-11-26 11:04:23,-92084,
70,Billed,2018-12-14 09:33:12,61649,1541.225
71,Payment,2018-12-26 11:04:23,-37756,
72,Billed,2019-01-14 09:33:12,83202,2080.05
73,Payment,2019-01-26 11:04:23,-21137,
74,Billed,2019-02-14 09:33:12,51134,1278.35
75,Payment,2019-02-26 11:04:23,-36439,
76,Billed,2019-03-14 09:33:12,27140,678.5
77,Payment,2019-03-26 11:04:23,-78238,
78,Billed,2019-04-14 09:33:12,11142,278.55
79,Payment,2019-04-26 11:04:23,-40296,
80,Billed,2019-05-14 09:33:12,24400,610.0
81,Payment,2019-05-26 11:04:23,-29046,
82,Billed,2019-06-14 09:33:12,88114,2202.85
83,Payment,2019-06-26 11:04:23,-93076,
84,Billed,2019-07-14 09:33:12,97682,2442.05
85,Payment,2019-07-26 11:04:23,-25500,
86,Billed,2019-08-14 09:33:12,98391,2459.775
87,Payment,2019-08-26 11:04:23,-88189,
88,Billed,2019-09-14 09:33:12,83986,2099.65
89,Payment,2019-09-26 11:04:23,-49653,
90,Billed,2019-10-14 09:33:12,45798,1144.95
91,Payment,2019-10-26 11:04:23,-13911,
92,Billed,2019-11-14 09:33:12,62055,1551.375
93,Payment,2019-11-26 11:04:23,-27836,
94,Billed,2019-12-14 09:33:12,82074,2051.85
95,Payment,2019-12-26 11:04:23,-15214,
96,Billed,2020-01-14 09:33:12,56985,1424.625
97,Payment,2020-01-26 11:04:23,-39973,
98,Billed,2020-02-14 09:33:12,42513,1062.825
99,Payment,2020-02-26 11:04:23,-11143,
100,Billed,2020-03-14 09:33:12,56785,1419.625
101,Payment,2020-03-26 11:04:23,-77123,
102,Billed,2020-04-14 09:33:12,32764,819.1
103,Payment,2020-04-26 11:04:23,-93954,
104,Billed,2020-05-14 09:33:12,66805,1670.125
105,Payment,2020-05-26 11:04:23,-2096,
106,Billed,2020-06-14 09:33:12,45541,1138.525
107,Payment,2020-06-26 11:04:23,-90932,
108,Billed,2020-07-14 09:33:12,2094,52.35
109,Payment,2020-07-26 11:04:23,-38383,
110,Billed,2020-08-14 09:33:12,43631,1090.775
111,Payment,2020-08-26 11:04:23,-21423,
112,Billed,2020-09-14 09:33:12,8905,222.625
113,Payment,2020-09-26 11:04:23,-73304,
114,Billed,2020-10-14 09:33:12,31264,781.6
115,Payment,2020-10-26 11:04:23,-11247,
116,Billed,2020-11-14 09:33:12,93488,2337.2
117,Payment,2020-11-26 11:04:23,-54518,
118,Billed,2020-12-14 09:33:12,42015,1050.375
119,Payment,2020-12-26 11:04:23,-25026,
120,Billed,2021-01-14 09:33:12,81902,2047.55
121,Payment,2021-01-26 11:04:23,-13545,
122,Billed,2021-02-14 09:33:12,50002,1250.05
123,Payment,2021-02-26 11:04:23,-53874,
124,Billed,2021-03-14 09:33:12,2598,64.95
125,Payment,2021-03-26 11:04:23,-38493,
126,Billed,2021-04-14 09:33:12,22693,567.325
127,Payment,2021-04-26 11:04:23,-4568,
