,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,55610,1390.25
1,Payment,2016-01-26 11:04:23,-78920,
2,Billed,2016-02-14 09:33:12,70114,1752.85
3,Payment,2016-02-26 11:04:23,-15639,
4,Billed,2016-03-14 09:33:12,12907,322.675
5,Payment,2016-03-26 11:04:23,-41633,
6,Billed,2016-04-14 09:33:12,4250,106.25
7,Payment,2016-04-26 11:04:23,-12466,
8,Billed,2016-05-14 09:33:12,94771,2369.275
9,Payment,2016-05-26 11:04:23,-30425,
10,Billed,2016-06-14 09:33:12,54833,1370.825
11,Payment,2016-06-26 11:04:23,-92804,
12,Billed,2016-07-14 09:33:12,82382,2059.55
13,Payment,2016-07-26 11:04:23,-19598,
14,Billed,2016-08-14 09:33:12,76524,1913.1
15,Payment,2016-08-26 11:04:23,-36622,
16,Billed,2016-09-14 09:33:12,36502,912.55
17,Payment,2016-09-26 11:04:23,-48801,
18,Billed,2016-10-14 09:33:12,93166,2329.15
19,Payment,2016-10-26 11:04:23,-44971,
20,Billed,2016-11-14 09:33:12,19116,477.9
21,Payment,2016-11-26 11:04:23,-41124,
22,Billed,2016-12-14 09:33:12,20634,515.85
23,Payment,2016-12-26 11:04:23,-58189,
24,Billed,2017-01-14 09:33:12,96042,2401.05
25,Payment,2017-01-26 11:04:23,-88593,
26,Billed,2017-02-14 09:33:12,47180,1179.5
27,Payment,2017-02-26 11:04:23,-39575,
28,Billed,2017-03-14 09:33:12,66677,1666.925
29,Payment,2017-03-26 11:04:23,-22798,
30,Billed,2017-04-14 09:33:12,85879,2146.975
31,Payment,2017-04-26 11:04:23,-84630,
32,Billed,2017-05-14 09:33:12,54724,1368.1
33,Payment,2017-05-26 11:04:23,-27020,
34,Billed,2017-06-14 09:33:12,67234,1680.85
35,Payment,2017-06-26 11:04:23,-11064,
36,Billed,2017-07-14 09:33:12,40641,1016.025
37,Payment,2017-07-26 11:04:23,-79732,
38,Billed,2017-08-14 09:33:12,27463,686.575
39,Payment,2017-08-26 11:04:23,-59980,
40,Billed,2017-09-14 09:33:12,35022,875.55
41,Payment,2017-09-26 11:04:23,-69692,
42,Billed,2017-10-14 09:33:12,72721,1818.025
43,Payment,2017-10-26 11:04:23,-36023,
44,Billed,2017-11-14 09:33:12,65391,1634.775
45,Payment,2017-11-26 11:04:23,-95876,
46,Billed,2017-12-14 09:33:12,63011,1575.275
47,Payment,2017-12-26 11:04:23,-65433,
48,Billed,2018-01-14 09:33:12,90826,2270.65
49,Payment,2018-01-26 11:04:23,-63300,
50,Billed,2018-02-14 09:33:12,94149,2353.725
51,Payment,2018-02-26 11:04:23,-94004,
52,Billed,2018-03-14 09:33:12,90332,2258.3
53,Payment,2018-03-26 11:04:23,-49436,
54,Billed,2018-04-14 09:33:12,58174,1454.35
55,Payment,2018-04-26 11:04:23,-41480,
56,Billed,2018-05-14 09:33:12,31002,775.05
57,Payment,2018-05-26 11:04:23,-92385,
58,Billed,2018-06-14 09:33:12,14130,353.25
59,Payment,2018-06-26 11:04:23,-42520,
60,Billed,2018-07-14 09:33:12,34747,868.675
61,Payment,2018-07-26 11:04:23,-75087,
62,Billed,2018-08-14 09:33:12,59097,1477.425
63,Payment,2018-08-26 11:04:23,-99973,
64,Billed,2018-09-14 09:33:12,78771,1969.275
65,Payment,2018-09-26 11:04:23,-18518,
66,Billed,2018-10-14 09:33:12,2289,57.225
67,Payment,2018-10-26 11:04:23,-77531,
68,Billed,2018-11-14 09:33:12,66024,1650.6
69,Payment,2018-11-26 11:04:23,-48920,
70,Billed,2018-12-14 09:33:12,11772,294.3
71,Payment,2018-12-26 11:04:23,-68470,
72,Billed,2019-01-14 09:33:12,90589,2264.725
73,Payment,2019-01-26 11:04:23,-78701,
74,Billed,2019-02-14 09:33:12,19860,496.5
75,Payment,2019-02-26 11:04:23,-38206,
76,Billed,2019-03-14 09:33:12,2022,50.55
77,Payment,2019-03-26 11:04:23,-9126,
78,Billed,2019-04-14 09:33:12,91574,2289.35
79,Payment,2019-04-26 11:04:23,-83225,
80,Billed,2019-05-14 09:33:12,51465,1286.625
81,Payment,2019-05-26 11:04:23,-91474,
82,Billed,2019-06-14 09:33:12,65139,1628.475
83,Payment,2019-06-26 11:04:23,-76432,
84,Billed,2019-07-14 09:33:12,67082,1677.05
85,Payment,2019-07-26 11:04:23,-44273,
86,Billed,2019-08-14 09:33:12,37970,949.25
87,Payment,2019-08-26 11:04:23,-94894,
88,Billed,2019-09-14 09:33:12,71795,1794.875
89,Payment,2019-09-26 11:04:23,-61123,
90,Billed,2019-10-14 09:33:12,57981,1449.525
91,Payment,2019-10-26 11:04:23,-37000,
92,Billed,2019-11-14 09:33:12,51091,1277.275
93,Payment,2019-11-26 11:04:23,-46224,
94,Billed,2019-12-14 09:33:12,53083,1327.075
95,Payment,2019-12-26 11:04:23,-89996,
96,Billed,2020-01-14 09:33:12,94599,2364.975
97,Payment,2020-01-26 11:04:23,-46055,
98,Billed,2020-02-14 09:33:12,27593,689.825
99,Payment,2020-02-26 11:04:23,-41994,
100,Billed,2020-03-14 09:33:12,97516,2437.9
101,Payment,2020-03-26 11:04:23,-21309,
