,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,53496,1337.4
1,Payment,2016-01-26 11:04:23,-80416,
2,Billed,2016-02-14 09:33:12,87233,2180.825
3,Payment,2016-02-26 11:04:23,-85564,
4,Billed,2016-03-14 09:33:12,29978,749.45
5,Payment,2016-03-26 11:04:23,-42108,
6,Billed,2016-04-14 09:33:12,44458,1111.45
7,Payment,2016-04-26 11:04:23,-69971,
8,Billed,2016-05-14 09:33:12,37781,944.525
9,Payment,2016-05-26 11:04:23,-38632,
10,Billed,2016-06-14 09:33:12,47006,1175.15
11,Payment,2016-06-26 11:04:23,-51221,
12,Billed,2016-07-14 09:33:12,53567,1339.175
13,Payment,2016-07-26 11:04:23,-44264,
14,Billed,2016-08-14 09:33:12,7900,197.5
15,Payment,2016-08-26 11:04:23,-96069,
16,Billed,2016-09-14 09:33:12,86340,2158.5
17,Payment,2016-09-26 11:04:23,-59363,
18,Billed,2016-10-14 09:33:12,99949,2498.725
19,Payment,2016-10-26 11:04:23,-73944,
20,Billed,2016-11-14 09:33:12,33016,825.4
21,Payment,2016-11-26 11:04:23,-38229,
22,Billed,2016-12-14 09:33:12,72271,1806.775
23,Payment,2016-12-26 11:04:23,-74900,
24,Billed,2017-01-14 09:33:12,69460,1736.5
25,Payment,2017-01-26 11:04:23,-74575,
26,Billed,2017-02-14 09:33:12,98682,2467.05
27,Payment,2017-02-26 11:04:23,-94136,
28,Billed,2017-03-14 09:33:12,97649,2441.225
29,Payment,2017-03-26 11:04:23,-33886,
30,Billed,2017-04-14 09:33:12,70544,1763.6
31,Payment,2017-04-26 11:04:23,-19325,
32,Billed,2017-05-14 09:33:12,99754,2493.85
33,Payment,2017-05-26 11:04:23,-43519,
34,Billed,2017-06-14 09:33:12,8474,211.85
35,Payment,2017-06-26 11:04:23,-85236,
36,Billed,2017-07-14 09:33:12,49503,1237.575
37,Payment,2017-07-26 11:04:23,-12705,
38,Billed,2017-08-14 09:33:12,10482,262.05
39,Payment,2017-08-26 11:04:23,-15489,
40,Billed,2017-09-14 09:33:12,76989,1924.725
41,Payment,2017-09-26 11:04:23,-24112,
42,Billed,2017-10-14 09:33:12,8913,222.825
43,Payment,2017-10-26 11:04:23,-12480,
44,Billed,2017-11-14 09:33:12,48528,1213.2
45,Payment,2017-11-26 11:04:23,-97226,
46,Billed,2017-12-14 09:33:12,79444,1986.1
47,Payment,2017-12-26 11:04:23,-24476,
48,Billed,2018-01-14 09:33:12,25925,648.125
49,Payment,2018-01-26 11:04:23,-4477,
50,Billed,2018-02-14 09:33:12,55772,1394.3
51,Payment,2018-02-26 11:04:23,-20915,
52,Billed,2018-03-14 09:33:12,58731,1468.275
53,Payment,2018-03-26 11:04:23,-94437,
54,Billed,2018-04-14 09:33:12,50954,1273.85
55,Payment,2018-04-26 11:04:23,-69968,
56,Billed,2018-05-14 09:33:12,6043,151.075
57,Payment,2018-05-26 11:04:23,-53284,
58,Billed,2018-06-14 09:33:12,25663,641.575
59,Payment,2018-06-26 11:04:23,-69730,
60,Billed,2018-07-14 09:33:12,6088,152.2
61,Payment,2018-07-26 11:04:23,-99794,
62,Billed,2018-08-14 09:33:12,4788,119.7
63,Payment,2018-08-26 11:04:23,-49657,
64,Billed,2018-09-14 09:33:12,96837,2420.925
65,Payment,2018-09-26 11:04:23,-37085,
66,Billed,2018-10-14 09:33:12,53193,1329.825
67,Payment,2018-10-26 11:04:23,-24000,
68,Billed,2018-11-14 09:33:12,47209,1180.225
69,Payment,2018-11-26 11:04:23,-54996,
70,Billed,2018-12-14 09:33:12,96195,2404.875
71,Payment,2018-12-26 11:04:23,-81516,
72,Billed,2019-01-14 09:33:12,60016,1500.4
73,Payment,2019-01-26 11:04:23,-30041,
74,Billed,2019-02-14 09:33:12,80337,2008.425
75,Payment,2019-02-26 11:04:23,-44638,
76,Billed,2019-03-14 09:33:12,79640,1991.0
77,Payment,2019-03-26 11:04:23,-17535,
