,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,64227,1605.675
1,Vend,2016-02-14 09:33:12,94140,2353.5
2,Vend,2016-03-14 09:33:12,22176,554.4
3,Vend,2016-04-14 09:33:12,29743,743.575
4,Vend,2016-05-14 09:33:12,9698,242.45
5,Vend,2016-06-14 09:33:12,57513,1437.825
6,Vend,2016-07-14 09:33:12,60069,1501.725
7,Vend,2016-08-14 09:33:12,53624,1340.6
8,Vend,2016-09-14 09:33:12,90978,2274.45
9,Vend,2016-10-14 09:33:12,39817,995.425
10,Vend,2016-11-14 09:33:12,39617,990.425
11,Vend,2016-12-14 09:33:12,9509,237.725
12,Vend,2017-01-14 09:33:12,28697,717.425
13,Vend,2017-02-14 09:33:12,61517,1537.925
14,Vend,2017-03-14 09:33:12,98755,2468.875
15,Vend,2017-04-14 09:33:12,9742,243.55
16,Vend,2017-05-14 09:33:12,40295,1007.375
17,Vend,2017-06-14 09:33:12,8219,205.475
18,Vend,2017-07-14 09:33:12,41484,1037.1
19,Vend,2017-08-14 09:33:12,75922,1898.05
20,Vend,2017-09-14 09:33:12,87006,2175.15
21,Vend,2017-10-14 09:33:12,54043,1351.075
22,Vend,2017-11-14 09:33:12,85916,2147.9
23,Vend,2017-12-14 09:33:12,10884,272.1
24,Vend,2018-01-14 09:33:12,70728,1768.2
25,Vend,2018-02-14 09:33:12,35917,897.925
26,Vend,2018-03-14 09:33:12,67958,1698.95
27,Vend,2018-04-14 09:33:12,45257,1131.425
28,Vend,2018-05-14 09:33:12,25169,629.225
29,Vend,2018-06-14 09:33:12,57619,1440.475
30,Vend,2018-07-14 09:33:12,71987,1799.675
31,Vend,2018-08-14 09:33:12,16200,405.0
32,Vend,2018-09-14 09:33:12,88184,2204.6
33,Vend,2018-10-14 09:33:12,56196,1404.9
34,Vend,2018-11-14 09:33:12,94021,2350.525
35,Vend,2018-12-14 09:33:12,98305,2457.625
36,Vend,2019-01-14 09:33:12,78133,1953.325
37,Vend,2019-02-14 09:33:12,41554,1038.85
38,Vend,2019-03-14 09:33:12,72075,1801.875
39,Vend,2019-04-14 09:33:12,94766,2369.15
40,Vend,2019-05-14 09:33:12,25888,647.2
41,Vend,2019-06-14 09:33:12,45066,1126.65
42,Vend,2019-07-14 09:33:12,6852,171.3
43,Vend,2019-08-14 09:33:12,43407,1085.175
44,Vend,2019-09-14 09:33:12,16812,420.3
45,Vend,2019-10-14 09:33:12,81272,2031.8
46,Vend,2019-11-14 09:33:12,8734,218.35
47,Vend,2019-12-14 09:33:12,15374,384.35
48,Vend,2020-01-14 09:33:12,17795,444.875
49,Vend,2020-02-14 09:33:12,45414,1135.35
50,Vend,2020-03-14 09:33:12,92219,2305.475
51,Vend,2020-04-14 09:33:12,6328,158.2
52,Vend,2020-05-14 09:33:12,84121,2103.025
53,Vend,2020-06-14 09:33:12,55693,1392.325
54,Vend,2020-07-14 09:33:12,64614,1615.35
55,Vend,2020-08-14 09:33:12,50637,1265.925
56,Vend,2020-09-14 09:33:12,56033,1400.825
57,Vend,2020-10-14 09:33:12,86646,2166.15
58,Vend,2020-11-14 09:33:12,73237,1830.925
59,Vend,2020-12-14 09:33:12,66413,1660.325
60,Vend,2021-01-14 09:33:12,72453,1811.325
61,Vend,2021-02-14 09:33:12,99650,2491.25
62,Vend,2021-03-14 09:33:12,68502,1712.55
63,Vend,2021-04-14 09:33:12,90607,2265.175
64,Vend,2021-05-14 09:33:12,9501,237.525
65,Vend,2021-06-14 09:33:12,8688,217.2
66,Vend,2021-07-14 09:33:12,37598,939.95
67,Vend,2021-08-14 09:33:12,83968,2099.2
68,Vend,2021-09-14 09:33:12,64439,1610.975
69,Vend,2021-10-14 09:33:12,85238,2130.95
70,Vend,2021-11-14 09:33:12,92293,2307.325
71,Vend,2021-12-14 09:33:12,31951,798.775
72,Vend,2022-01-14 09:33:12,6593,164.825
