,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,46445,1161.125
1,Payment,2016-01-26 11:04:23,-73913,
2,Billed,2016-02-14 09:33:12,21138,528.45
3,Payment,2016-02-26 11:04:23,-98401,
4,Billed,2016-03-14 09:33:12,39780,994.5
5,Payment,2016-03-26 11:04:23,-41110,
6,Billed,2016-04-14 09:33:12,74412,1860.3
7,Payment,2016-04-26 11:04:23,-7270,
8,Billed,2016-05-14 09:33:12,86031,2150.775
9,Payment,2016-05-26 11:04:23,-36732,
10,Billed,2016-06-14 09:33:12,3410,85.25
11,Payment,2016-06-26 11:04:23,-29936,
12,Billed,2016-07-14 09:33:12,21131,528.275
13,Payment,2016-07-26 11:04:23,-37822,
14,Billed,2016-08-14 09:33:12,26384,659.6
15,Payment,2016-08-26 11:04:23,-24907,
16,Billed,2016-09-14 09:33:12,30092,752.3
17,Payment,2016-09-26 11:04:23,-46815,
18,Billed,2016-10-14 09:33:12,21513,537.825
19,Payment,2016-10-26 11:04:23,-87125,
20,Billed,2016-11-14 09:33:12,69987,1749.675
21,Payment,2016-11-26 11:04:23,-47302,
22,Billed,2016-12-14 09:33:12,6906,172.65
23,Payment,2016-12-26 11:04:23,-15608,
24,Billed,2017-01-14 09:33:12,92659,2316.475
25,Payment,2017-01-26 11:04:23,-29922,
26,Billed,2017-02-14 09:33:12,88716,2217.9
27,Payment,2017-02-26 11:04:23,-91141,
28,Billed,2017-03-14 09:33:12,73582,1839.55
29,Payment,2017-03-26 11:04:23,-59918,
30,Billed,2017-04-14 09:33:12,98513,2462.825
31,Payment,2017-04-26 11:04:23,-64561,
32,Billed,2017-05-14 09:33:12,49072,1226.8
33,Payment,2017-05-26 11:04:23,-84634,
34,Billed,2017-06-14 09:33:12,86758,2168.95
35,Payment,2017-06-26 11:04:23,-53023,
36,Billed,2017-07-14 09:33:12,41319,1032.975
37,Payment,2017-07-26 11:04:23,-62531,
38,Billed,2017-08-14 09:33:12,17683,442.075
39,Payment,2017-08-26 11:04:23,-10556,
40,Billed,2017-09-14 09:33:12,42346,1058.65
41,Payment,2017-09-26 11:04:23,-26916,
42,Billed,2017-10-14 09:33:12,15184,379.6
43,Payment,2017-10-26 11:04:23,-7523,
44,Billed,2017-11-14 09:33:12,79760,1994.0
45,Payment,2017-11-26 11:04:23,-25981,
46,Billed,2017-12-14 09:33:12,74157,1853.925
47,Payment,2017-12-26 11:04:23,-87726,
48,Billed,2018-01-14 09:33:12,64463,1611.575
49,Payment,2018-01-26 11:04:23,-10845,
50,Billed,2018-02-14 09:33:12,23663,591.575
51,Payment,2018-02-26 11:04:23,-30738,
52,Billed,2018-03-14 09:33:12,56505,1412.625
53,Payment,2018-03-26 11:04:23,-93774,
54,Billed,2018-04-14 09:33:12,73146,1828.65
55,Payment,2018-04-26 11:04:23,-43292,
56,Billed,2018-05-14 09:33:12,9676,241.9
57,Payment,2018-05-26 11:04:23,-82688,
58,Billed,2018-06-14 09:33:12,62756,1568.9
59,Payment,2018-06-26 11:04:23,-97425,
60,Billed,2018-07-14 09:33:12,41898,1047.45
61,Payment,2018-07-26 11:04:23,-3809,
62,Billed,2018-08-14 09:33:12,69704,1742.6
63,Payment,2018-08-26 11:04:23,-97733,
64,Billed,2018-09-14 09:33:12,94058,2351.45
65,Payment,2018-09-26 11:04:23,-85782,
66,Billed,2018-10-14 09:33:12,97177,2429.425
67,Payment,2018-10-26 11:04:23,-23506,
68,Billed,2018-11-14 09:33:12,45215,1130.375
69,Payment,2018-11-26 11:04:23,-19654,
70,Billed,2018-12-14 09:33:12,97928,2448.2
71,Payment,2018-12-26 11:04:23,-99793,
72,Billed,2019-01-14 09:33:12,49394,1234.85
73,Payment,2019-01-26 11:04:23,-79046,
74,Billed,2019-02-14 09:33:12,70808,1770.2
75,Payment,2019-02-26 11:04:23,-83455,
76,Billed,2019-03-14 09:33:12,6135,153.375
77,Payment,2019-03-26 11:04:23,-12158,
78,Billed,2019-04-14 09:33:12,77588,1939.7
79,Payment,2019-04-26 11:04:23,-23460,
80,Billed,2019-05-14 09:33:12,57543,1438.575
81,Payment,2019-05-26 11:04:23,-39630,
82,Billed,2019-06-14 09:33:12,4350,108.75
83,Payment,2019-06-26 11:04:23,-62111,
84,Billed,2019-07-14 09:33:12,34204,855.1
85,Payment,2019-07-26 11:04:23,-99756,
86,Billed,2019-08-14 09:33:12,6211,155.275
87,Payment,2019-08-26 11:04:23,-24417,
88,Billed,2019-09-14 09:33:12,46787,1169.675
89,Payment,2019-09-26 11:04:23,-71117,
90,Billed,2019-10-14 09:33:12,61069,1526.725
91,Payment,2019-10-26 11:04:23,-27884,
92,Billed,2019-11-14 09:33:12,91006,2275.15
93,Payment,2019-11-26 11:04:23,-97766,
94,Billed,2019-12-14 09:33:12,75175,1879.375
95,Payment,2019-12-26 11:04:23,-43886,
96,Billed,2020-01-14 09:33:12,98659,2466.475
97,Payment,2020-01-26 11:04:23,-55315,
98,Billed,2020-02-14 09:33:12,30909,772.725
99,Payment,2020-02-26 11:04:23,-41527,
100,Billed,2020-03-14 09:33:12,6708,167.7
101,Payment,2020-03-26 11:04:23,-36250,
102,Billed,2020-04-14 09:33:12,50898,1272.45
103,Payment,2020-04-26 11:04:23,-58187,
104,Billed,2020-05-14 09:33:12,6858,171.45
105,Payment,2020-05-26 11:04:23,-6613,
106,Billed,2020-06-14 09:33:12,5473,136.825
107,Payment,2020-06-26 11:04:23,-47295,
108,Billed,2020-07-14 09:33:12,93362,2334.05
