,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,96384,2409.6
1,Payment,2016-01-26 11:04:23,-42408,
2,Billed,2016-02-14 09:33:12,81549,2038.725
3,Payment,2016-02-26 11:04:23,-9428,
4,Billed,2016-03-14 09:33:12,29411,735.275
5,Payment,2016-03-26 11:04:23,-74123,
6,Billed,2016-04-14 09:33:12,27155,678.875
7,Payment,2016-04-26 11:04:23,-59865,
8,Billed,2016-05-14 09:33:12,88157,2203.925
9,Payment,2016-05-26 11:04:23,-53868,
10,Billed,2016-06-14 09:33:12,59202,1480.05
11,Payment,2016-06-26 11:04:23,-3878,
12,Billed,2016-07-14 09:33:12,95443,2386.075
13,Payment,2016-07-26 11:04:23,-12480,
14,Billed,2016-08-14 09:33:12,15268,381.7
15,Payment,2016-08-26 11:04:23,-64718,
16,Billed,2016-09-14 09:33:12,28386,709.65
17,Payment,2016-09-26 11:04:23,-94210,
18,Billed,2016-10-14 09:33:12,94631,2365.775
19,Payment,2016-10-26 11:04:23,-79851,
20,Billed,2016-11-14 09:33:12,22812,570.3
21,Payment,2016-11-26 11:04:23,-64220,
22,Billed,2016-12-14 09:33:12,59477,1486.925
23,Payment,2016-12-26 11:04:23,-78272,
24,Billed,2017-01-14 09:33:12,87709,2192.725
25,Payment,2017-01-26 11:04:23,-63237,
26,Billed,2017-02-14 09:33:12,40049,1001.225
27,Payment,2017-02-26 11:04:23,-40254,
28,Billed,2017-03-14 09:33:12,32150,803.75
29,Payment,2017-03-26 11:04:23,-76450,
30,Billed,2017-04-14 09:33:12,47911,1197.775
31,Payment,2017-04-26 11:04:23,-26681,
32,Billed,2017-05-14 09:33:12,94844,2371.1
33,Payment,2017-05-26 11:04:23,-83552,
34,Billed,2017-06-14 09:33:12,56812,1420.3
35,Payment,2017-06-26 11:04:23,-10451,
36,Billed,2017-07-14 09:33:12,71462,1786.55
37,Payment,2017-07-26 11:04:23,-3132,
38,Billed,2017-08-14 09:33:12,53853,1346.325
39,Payment,2017-08-26 11:04:23,-31865,
40,Billed,2017-09-14 09:33:12,11135,278.375
41,Payment,2017-09-26 11:04:23,-57975,
42,Billed,2017-10-14 09:33:12,9041,226.025
43,Payment,2017-10-26 11:04:23,-65733,
44,Billed,2017-11-14 09:33:12,13899,347.475
45,Payment,2017-11-26 11:04:23,-20803,
46,Billed,2017-12-14 09:33:12,61531,1538.275
47,Payment,2017-12-26 11:04:23,-31734,
48,Billed,2018-01-14 09:33:12,53135,1328.375
49,Payment,2018-01-26 11:04:23,-48715,
