,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,49401,1235.025
1,Payment,2016-01-26 11:04:23,-86250,
2,Billed,2016-02-14 09:33:12,69321,1733.025
3,Payment,2016-02-26 11:04:23,-68044,
4,Billed,2016-03-14 09:33:12,46920,1173.0
5,Payment,2016-03-26 11:04:23,-57132,
6,Billed,2016-04-14 09:33:12,31738,793.45
7,Payment,2016-04-26 11:04:23,-43699,
8,Billed,2016-05-14 09:33:12,63311,1582.775
9,Payment,2016-05-26 11:04:23,-93821,
10,Billed,2016-06-14 09:33:12,97339,2433.475
11,Payment,2016-06-26 11:04:23,-20587,
12,Billed,2016-07-14 09:33:12,85477,2136.925
13,Payment,2016-07-26 11:04:23,-75076,
14,Billed,2016-08-14 09:33:12,41199,1029.975
15,Payment,2016-08-26 11:04:23,-14317,
16,Billed,2016-09-14 09:33:12,22488,562.2
17,Payment,2016-09-26 11:04:23,-87494,
18,Billed,2016-10-14 09:33:12,12537,313.425
19,Payment,2016-10-26 11:04:23,-41035,
20,Billed,2016-11-14 09:33:12,90414,2260.35
21,Payment,2016-11-26 11:04:23,-43514,
22,Billed,2016-12-14 09:33:12,51831,1295.775
23,Payment,2016-12-26 11:04:23,-44809,
24,Billed,2017-01-14 09:33:12,34012,850.3
25,Payment,2017-01-26 11:04:23,-10161,
26,Billed,2017-02-14 09:33:12,98602,2465.05
27,Payment,2017-02-26 11:04:23,-52421,
28,Billed,2017-03-14 09:33:12,86909,2172.725
29,Payment,2017-03-26 11:04:23,-4647,
30,Billed,2017-04-14 09:33:12,42666,1066.65
31,Payment,2017-04-26 11:04:23,-18632,
32,Billed,2017-05-14 09:33:12,18983,474.575
33,Payment,2017-05-26 11:04:23,-57449,
34,Billed,2017-06-14 09:33:12,27408,685.2
35,Payment,2017-06-26 11:04:23,-86815,
36,Billed,2017-07-14 09:33:12,41632,1040.8
37,Payment,2017-07-26 11:04:23,-64398,
38,Billed,2017-08-14 09:33:12,18076,451.9
39,Payment,2017-08-26 11:04:23,-33196,
40,Billed,2017-09-14 09:33:12,10429,260.725
41,Payment,2017-09-26 11:04:23,-67461,
42,Billed,2017-10-14 09:33:12,67995,1699.875
43,Payment,2017-10-26 11:04:23,-90380,
44,Billed,2017-11-14 09:33:12,5784,144.6
45,Payment,2017-11-26 11:04:23,-49162,
46,Billed,2017-12-14 09:33:12,30274,756.85
47,Payment,2017-12-26 11:04:23,-22946,
48,Billed,2018-01-14 09:33:12,26405,660.125
49,Payment,2018-01-26 11:04:23,-15205,
50,Billed,2018-02-14 09:33:12,70694,1767.35
51,Payment,2018-02-26 11:04:23,-6181,
52,Billed,2018-03-14 09:33:12,19731,493.275
53,Payment,2018-03-26 11:04:23,-41474,
54,Billed,2018-04-14 09:33:12,15706,392.65
55,Payment,2018-04-26 11:04:23,-87328,
56,Billed,2018-05-14 09:33:12,41496,1037.4
57,Payment,2018-05-26 11:04:23,-37610,
58,Billed,2018-06-14 09:33:12,3089,77.225
59,Payment,2018-06-26 11:04:23,-56711,
60,Billed,2018-07-14 09:33:12,7944,198.6
