,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,42754,1068.85
1,Payment,2016-01-26 11:04:23,-41584,
2,Billed,2016-02-14 09:33:12,30999,774.975
3,Payment,2016-02-26 11:04:23,-92942,
4,Billed,2016-03-14 09:33:12,9243,231.075
5,Payment,2016-03-26 11:04:23,-22612,
6,Billed,2016-04-14 09:33:12,52792,1319.8
7,Payment,2016-04-26 11:04:23,-16509,
8,Billed,2016-05-14 09:33:12,23168,579.2
9,Payment,2016-05-26 11:04:23,-72997,
10,Billed,2016-06-14 09:33:12,94525,2363.125
11,Payment,2016-06-26 11:04:23,-97124,
12,Billed,2016-07-14 09:33:12,24858,621.45
13,Payment,2016-07-26 11:04:23,-36327,
14,Billed,2016-08-14 09:33:12,83664,2091.6
15,Payment,2016-08-26 11:04:23,-74540,
16,Billed,2016-09-14 09:33:12,67926,1698.15
17,Payment,2016-09-26 11:04:23,-43665,
18,Billed,2016-10-14 09:33:12,15252,381.3
19,Payment,2016-10-26 11:04:23,-11516,
20,Billed,2016-11-14 09:33:12,78827,1970.675
21,Payment,2016-11-26 11:04:23,-26320,
22,Billed,2016-12-14 09:33:12,21286,532.15
23,Payment,2016-12-26 11:04:23,-33488,
24,Billed,2017-01-14 09:33:12,14865,371.625
25,Payment,2017-01-26 11:04:23,-97026,
26,Billed,2017-02-14 09:33:12,37843,946.075
27,Payment,2017-02-26 11:04:23,-92675,
28,Billed,2017-03-14 09:33:12,86261,2156.525
29,Payment,2017-03-26 11:04:23,-20132,
30,Billed,2017-04-14 09:33:12,8170,204.25
31,Payment,2017-04-26 11:04:23,-6304,
32,Billed,2017-05-14 09:33:12,56032,1400.8
33,Payment,2017-05-26 11:04:23,-84448,
34,Billed,2017-06-14 09:33:12,59085,1477.125
35,Payment,2017-06-26 11:04:23,-58147,
36,Billed,2017-07-14 09:33:12,16443,411.075
37,Payment,2017-07-26 11:04:23,-44202,
38,Billed,2017-08-14 09:33:12,47291,1182.275
39,Payment,2017-08-26 11:04:23,-97245,
40,Billed,2017-09-14 09:33:12,21075,526.875
41,Payment,2017-09-26 11:04:23,-42016,
42,Billed,2017-10-14 09:33:12,89440,2236.0
43,Payment,2017-10-26 11:04:23,-58172,
44,Billed,2017-11-14 09:33:12,50061,1251.525
45,Payment,2017-11-26 11:04:23,-46544,
46,Billed,2017-12-14 09:33:12,13251,331.275
47,Payment,2017-12-26 11:04:23,-17174,
48,Billed,2018-01-14 09:33:12,70753,1768.825
49,Payment,2018-01-26 11:04:23,-21468,
50,Billed,2018-02-14 09:33:12,66966,1674.15
51,Payment,2018-02-26 11:04:23,-82597,
52,Billed,2018-03-14 09:33:12,48099,1202.475
53,Payment,2018-03-26 11:04:23,-62149,
54,Billed,2018-04-14 09:33:12,82757,2068.925
55,Payment,2018-04-26 11:04:23,-38861,
56,Billed,2018-05-14 09:33:12,58537,1463.425
57,Payment,2018-05-26 11:04:23,-14483,
58,Billed,2018-06-14 09:33:12,26191,654.775
59,Payment,2018-06-26 11:04:23,-85927,
60,Billed,2018-07-14 09:33:12,13830,345.75
61,Payment,2018-07-26 11:04:23,-59168,
62,Billed,2018-08-14 09:33:12,92803,2320.075
63,Payment,2018-08-26 11:04:23,-22724,
64,Billed,2018-09-14 09:33:12,91066,2276.65
65,Payment,2018-09-26 11:04:23,-4673,
66,Billed,2018-10-14 09:33:12,9606,240.15
67,Payment,2018-10-26 11:04:23,-8712,
68,Billed,2018-11-14 09:33:12,37788,944.7
69,Payment,2018-11-26 11:04:23,-20494,
70,Billed,2018-12-14 09:33:12,28524,713.1
71,Payment,2018-12-26 11:04:23,-90080,
72,Billed,2019-01-14 09:33:12,92183,2304.575
73,Payment,2019-01-26 11:04:23,-79113,
74,Billed,2019-02-14 09:33:12,3647,91.175
75,Payment,2019-02-26 11:04:23,-20724,
76,Billed,2019-03-14 09:33:12,70234,1755.85
77,Payment,2019-03-26 11:04:23,-87742,
78,Billed,2019-04-14 09:33:12,94954,2373.85
79,Payment,2019-04-26 11:04:23,-56237,
80,Billed,2019-05-14 09:33:12,12642,316.05
81,Payment,2019-05-26 11:04:23,-26596,
82,Billed,2019-06-14 09:33:12,18193,454.825
83,Payment,2019-06-26 11:04:23,-79143,
84,Billed,2019-07-14 09:33:12,91308,2282.7
85,Payment,2019-07-26 11:04:23,-95442,
86,Billed,2019-08-14 09:33:12,13257,331.425
87,Payment,2019-08-26 11:04:23,-36000,
88,Billed,2019-09-14 09:33:12,39979,999.475
89,Payment,2019-09-26 11:04:23,-66299,
90,Billed,2019-10-14 09:33:12,64666,1616.65
91,Payment,2019-10-26 11:04:23,-84800,
92,Billed,2019-11-14 09:33:12,63574,1589.35
93,Payment,2019-11-26 11:04:23,-25254,
94,Billed,2019-12-14 09:33:12,95670,2391.75
95,Payment,2019-12-26 11:04:23,-20870,
96,Billed,2020-01-14 09:33:12,12315,307.875
97,Payment,2020-01-26 11:04:23,-45707,
98,Billed,2020-02-14 09:33:12,66759,1668.975
99,Payment,2020-02-26 11:04:23,-77062,
100,Billed,2020-03-14 09:33:12,64557,1613.925
101,Payment,2020-03-26 11:04:23,-83086,
102,Billed,2020-04-14 09:33:12,17203,430.075
103,Payment,2020-04-26 11:04:23,-43287,
104,Billed,2020-05-14 09:33:12,72020,1800.5
105,Payment,2020-05-26 11:04:23,-20202,
106,Billed,2020-06-14 09:33:12,12245,306.125
107,Payment,2020-06-26 11:04:23,-93592,
108,Billed,2020-07-14 09:33:12,41443,1036.075
