,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,26887,672.175
1,Payment,2016-01-26 11:04:23,-33942,
2,Billed,2016-02-14 09:33:12,10490,262.25
3,Payment,2016-02-26 11:04:23,-23444,
4,Billed,2016-03-14 09:33:12,22644,566.1
5,Payment,2016-03-26 11:04:23,-99661,
6,Billed,2016-04-14 09:33:12,60688,1517.2
7,Payment,2016-04-26 11:04:23,-15150,
8,Billed,2016-05-14 09:33:12,75875,1896.875
9,Payment,2016-05-26 11:04:23,-69167,
10,Billed,2016-06-14 09:33:12,72401,1810.025
11,Payment,2016-06-26 11:04:23,-7027,
12,Billed,2016-07-14 09:33:12,22108,552.7
13,Payment,2016-07-26 11:04:23,-94817,
14,Billed,2016-08-14 09:33:12,79510,1987.75
15,Payment,2016-08-26 11:04:23,-87020,
16,Billed,2016-09-14 09:33:12,67815,1695.375
17,Payment,2016-09-26 11:04:23,-36730,
18,Billed,2016-10-14 09:33:12,36899,922.475
19,Payment,2016-10-26 11:04:23,-97548,
20,Billed,2016-11-14 09:33:12,75957,1898.925
21,Payment,2016-11-26 11:04:23,-49933,
22,Billed,2016-12-14 09:33:12,86460,2161.5
23,Payment,2016-12-26 11:04:23,-79790,
24,Billed,2017-01-14 09:33:12,44870,1121.75
25,Payment,2017-01-26 11:04:23,-66500,
26,Billed,2017-02-14 09:33:12,9272,231.8
27,Payment,2017-02-26 11:04:23,-74307,
28,Billed,2017-03-14 09:33:12,42974,1074.35
29,Payment,2017-03-26 11:04:23,-82472,
30,Billed,2017-04-14 09:33:12,83674,2091.85
31,Payment,2017-04-26 11:04:23,-11469,
32,Billed,2017-05-14 09:33:12,8366,209.15
33,Payment,2017-05-26 11:04:23,-3018,
34,Billed,2017-06-14 09:33:12,34874,871.85
35,Payment,2017-06-26 11:04:23,-81211,
36,Billed,2017-07-14 09:33:12,77637,1940.925
37,Payment,2017-07-26 11:04:23,-70293,
38,Billed,2017-08-14 09:33:12,80890,2022.25
39,Payment,2017-08-26 11:04:23,-81780,
40,Billed,2017-09-14 09:33:12,77170,1929.25
41,Payment,2017-09-26 11:04:23,-15091,
42,Billed,2017-10-14 09:33:12,68718,1717.95
43,Payment,2017-10-26 11:04:23,-86937,
44,Billed,2017-11-14 09:33:12,77410,1935.25
45,Payment,2017-11-26 11:04:23,-55849,
46,Billed,2017-12-14 09:33:12,31241,781.025
47,Payment,2017-12-26 11:04:23,-22997,
48,Billed,2018-01-14 09:33:12,14103,352.575
49,Payment,2018-01-26 11:04:23,-40585,
50,Billed,2018-02-14 09:33:12,4595,114.875
51,Payment,2018-02-26 11:04:23,-80415,
52,Billed,2018-03-14 09:33:12,78365,1959.125
53,Payment,2018-03-26 11:04:23,-64630,
54,Billed,2018-04-14 09:33:12,63253,1581.325
55,Payment,2018-04-26 11:04:23,-51085,
56,Billed,2018-05-14 09:33:12,11967,299.175
57,Payment,2018-05-26 11:04:23,-84312,
58,Billed,2018-06-14 09:33:12,56687,1417.175
59,Payment,2018-06-26 11:04:23,-37318,
60,Billed,2018-07-14 09:33:12,58417,1460.425
61,Payment,2018-07-26 11:04:23,-99402,
62,Billed,2018-08-14 09:33:12,89164,2229.1
63,Payment,2018-08-26 11:04:23,-48716,
64,Billed,2018-09-14 09:33:12,12117,302.925
65,Payment,2018-09-26 11:04:23,-68010,
66,Billed,2018-10-14 09:33:12,53197,1329.925
67,Payment,2018-10-26 11:04:23,-85980,
68,Billed,2018-11-14 09:33:12,53367,1334.175
69,Payment,2018-11-26 11:04:23,-13928,
70,Billed,2018-12-14 09:33:12,28909,722.725
71,Payment,2018-12-26 11:04:23,-45786,
72,Billed,2019-01-14 09:33:12,94948,2373.7
73,Payment,2019-01-26 11:04:23,-50866,
74,Billed,2019-02-14 09:33:12,26350,658.75
75,Payment,2019-02-26 11:04:23,-14578,
76,Billed,2019-03-14 09:33:12,22062,551.55
77,Payment,2019-03-26 11:04:23,-30363,
78,Billed,2019-04-14 09:33:12,28465,711.625
79,Payment,2019-04-26 11:04:23,-75523,
80,Billed,2019-05-14 09:33:12,54191,1354.775
81,Payment,2019-05-26 11:04:23,-34378,
82,Billed,2019-06-14 09:33:12,15154,378.85
83,Payment,2019-06-26 11:04:23,-54536,
84,Billed,2019-07-14 09:33:12,99695,2492.375
85,Payment,2019-07-26 11:04:23,-30966,
86,Billed,2019-08-14 09:33:12,18608,465.2
87,Payment,2019-08-26 11:04:23,-71383,
88,Billed,2019-09-14 09:33:12,92257,2306.425
89,Payment,2019-09-26 11:04:23,-12418,
90,Billed,2019-10-14 09:33:12,59025,1475.625
91,Payment,2019-10-26 11:04:23,-14188,
92,Billed,2019-11-14 09:33:12,19924,498.1
93,Payment,2019-11-26 11:04:23,-62534,
94,Billed,2019-12-14 09:33:12,95790,2394.75
95,Payment,2019-12-26 11:04:23,-77152,
96,Billed,2020-01-14 09:33:12,32987,824.675
97,Payment,2020-01-26 11:04:23,-20162,
98,Billed,2020-02-14 09:33:12,3736,93.4
99,Payment,2020-02-26 11:04:23,-33571,
100,Billed,2020-03-14 09:33:12,68593,1714.825
