,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,37240,931.0
1,Vend,2016-02-14 09:33:12,76086,1902.15
2,Vend,2016-03-14 09:33:12,57933,1448.325
3,Vend,2016-04-14 09:33:12,99475,2486.875
4,Vend,2016-05-14 09:33:12,62734,1568.35
5,Vend,2016-06-14 09:33:12,27224,680.6
6,Vend,2016-07-14 09:33:12,10923,273.075
7,Vend,2016-08-14 09:33:12,12586,314.65
8,Vend,2016-09-14 09:33:12,24712,617.8
9,Vend,2016-10-14 09:33:12,50386,1259.65
10,Vend,2016-11-14 09:33:12,7288,182.2
11,Vend,2016-12-14 09:33:12,90739,2268.475
12,Vend,2017-01-14 09:33:12,52308,1307.7
13,Vend,2017-02-14 09:33:12,19690,492.25
14,Vend,2017-03-14 09:33:12,24467,611.675
15,Vend,2017-04-14 09:33:12,2670,66.75
16,Vend,2017-05-14 09:33:12,98454,2461.35
17,Vend,2017-06-14 09:33:12,98652,2466.3
18,Vend,2017-07-14 09:33:12,5034,125.85
19,Vend,2017-08-14 09:33:12,64398,1609.95
20,Vend,2017-09-14 09:33:12,92867,2321.675
21,Vend,2017-10-14 09:33:12,97272,2431.8
22,Vend,2017-11-14 09:33:12,31167,779.175
23,Vend,2017-12-14 09:33:12,54523,1363.075
24,Vend,2018-01-14 09:33:12,39896,997.4
25,Vend,2018-02-14 09:33:12,99968,2499.2
26,Vend,2018-03-14 09:33:12,24939,623.475
27,Vend,2018-04-14 09:33:12,14863,371.575
28,Vend,2018-05-14 09:33:12,94782,2369.55
29,Vend,2018-06-14 09:33:12,59030,1475.75
30,Vend,2018-07-14 09:33:12,12582,314.55
31,Vend,2018-08-14 09:33:12,39565,989.125
32,Vend,2018-09-14 09:33:12,65729,1643.225
33,Vend,2018-10-14 09:33:12,9480,237.0
34,Vend,2018-11-14 09:33:12,26668,666.7
35,Vend,2018-12-14 09:33:12,22065,551.625
36,Vend,2019-01-14 09:33:12,52301,1307.525
37,Vend,2019-02-14 09:33:12,92402,2310.05
38,Vend,2019-03-14 09:33:12,62647,1566.175
39,Vend,2019-04-14 09:33:12,12625,315.625
40,Vend,2019-05-14 09:33:12,72634,1815.85
41,Vend,2019-06-14 09:33:12,54070,1351.75
42,Vend,2019-07-14 09:33:12,23492,587.3
43,Vend,2019-08-14 09:33:12,81878,2046.95
44,Vend,2019-09-14 09:33:12,34054,851.35
45,Vend,2019-10-14 09:33:12,62763,1569.075
46,Vend,2019-11-14 09:33:12,53635,1340.875
47,Vend,2019-12-14 09:33:12,83685,2092.125
48,Vend,2020-01-14 09:33:12,60321,1508.025
49,Vend,2020-02-14 09:33:12,25233,630.825
50,Vend,2020-03-14 09:33:12,19229,480.725
51,Vend,2020-04-14 09:33:12,62627,1565.675
52,Vend,2020-05-14 09:33:12,26849,671.225
53,Vend,2020-06-14 09:33:12,8633,215.825
54,Vend,2020-07-14 09:33:12,81894,2047.35
55,Vend,2020-08-14 09:33:12,90928,2273.2
56,Vend,2020-09-14 09:33:12,3814,95.35
57,Vend,2020-10-14 09:33:12,90788,2269.7
58,Vend,2020-11-14 09:33:12,35746,893.65
59,Vend,2020-12-14 09:33:12,57079,1426.975
60,Vend,2021-01-14 09:33:12,29307,732.675
61,Vend,2021-02-14 09:33:12,27356,683.9
62,Vend,2021-03-14 09:33:12,65601,1640.025
63,Vend,2021-04-14 09:33:12,33390,834.75
64,Vend,2021-05-14 09:33:12,29464,736.6
65,Vend,2021-06-14 09:33:12,50460,1261.5
66,Vend,2021-07-14 09:33:12,59445,1486.125
67,Vend,2021-08-14 09:33:12,16375,409.375
68,Vend,2021-09-14 09:33:12,58191,1454.775
69,Vend,2021-10-14 09:33:12,67833,1695.825
70,Vend,2021-11-14 09:33:12,9307,232.675
71,Vend,2021-12-14 09:33:12,28844,721.1
72,Vend,2022-01-14 09:33:12,49873,1246.825
