,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,85048,2126.2
1,Payment,2016-01-26 11:04:23,-84723,
2,Billed,2016-02-14 09:33:12,64377,1609.425
3,Payment,2016-02-26 11:04:23,-59970,
4,Billed,2016-03-14 09:33:12,17358,433.95
5,Payment,2016-03-26 11:04:23,-91910,
6,Billed,2016-04-14 09:33:12,72002,1800.05
7,Payment,2016-04-26 11:04:23,-95392,
8,Billed,2016-05-14 09:33:12,16815,420.375
9,Payment,2016-05-26 11:04:23,-21760,
10,Billed,2016-06-14 09:33:12,66802,1670.05
11,Payment,2016-06-26 11:04:23,-21495,
12,Billed,2016-07-14 09:33:12,35323,883.075
13,Payment,2016-07-26 11:04:23,-95639,
14,Billed,2016-08-14 09:33:12,57183,1429.575
15,Payment,2016-08-26 11:04:23,-37107,
16,Billed,2016-09-14 09:33:12,98877,2471.925
17,Payment,2016-09-26 11:04:23,-62545,
18,Billed,2016-10-14 09:33:12,67678,1691.95
19,Payment,2016-10-26 11:04:23,-75395,
20,Billed,2016-11-14 09:33:12,25675,641.875
21,Payment,2016-11-26 11:04:23,-28961,
22,Billed,2016-12-14 09:33:12,79793,1994.825
23,Payment,2016-12-26 11:04:23,-5147,
24,Billed,2017-01-14 09:33:12,97240,2431.0
25,Payment,2017-01-26 11:04:23,-17172,
26,Billed,2017-02-14 09:33:12,64195,1604.875
27,Payment,2017-02-26 11:04:23,-96133,
28,Billed,2017-03-14 09:33:12,92198,2304.95
29,Payment,2017-03-26 11:04:23,-2266,
30,Billed,2017-04-14 09:33:12,56260,1406.5
31,Payment,2017-04-26 11:04:23,-95029,
32,Billed,2017-05-14 09:33:12,16172,404.3
33,Payment,2017-05-26 11:04:23,-5458,
34,Billed,2017-06-14 09:33:12,10512,262.8
35,Payment,2017-06-26 11:04:23,-11017,
36,Billed,2017-07-14 09:33:12,3506,87.65
37,Payment,2017-07-26 11:04:23,-57211,
38,Billed,2017-08-14 09:33:12,24602,615.05
39,Payment,2017-08-26 11:04:23,-50431,
40,Billed,2017-09-14 09:33:12,16073,401.825
41,Payment,2017-09-26 11:04:23,-65209,
42,Billed,2017-10-14 09:33:12,79849,1996.225
43,Payment,2017-10-26 11:04:23,-34241,
44,Billed,2017-11-14 09:33:12,15408,385.2
45,Payment,2017-11-26 11:04:23,-56355,
46,Billed,2017-12-14 09:33:12,34203,855.075
47,Payment,2017-12-26 11:04:23,-14497,
48,Billed,2018-01-14 09:33:12,67179,1679.475
49,Payment,2018-01-26 11:04:23,-17662,
50,Billed,2018-02-14 09:33:12,77631,1940.775
51,Payment,2018-02-26 11:04:23,-83863,
52,Billed,2018-03-14 09:33:12,65458,1636.45
53,Payment,2018-03-26 11:04:23,-76515,
54,Billed,2018-04-14 09:33:12,33350,833.75
55,Payment,2018-04-26 11:04:23,-96471,
56,Billed,2018-05-14 09:33:12,8274,206.85
57,Payment,2018-05-26 11:04:23,-47511,
58,Billed,2018-06-14 09:33:12,83632,2090.8
59,Payment,2018-06-26 11:04:23,-29529,
60,Billed,2018-07-14 09:33:12,58099,1452.475
61,Payment,2018-07-26 11:04:23,-72976,
62,Billed,2018-08-14 09:33:12,7521,188.025
63,Payment,2018-08-26 11:04:23,-27163,
64,Billed,2018-09-14 09:33:12,80396,2009.9
65,Payment,2018-09-26 11:04:23,-14749,
66,Billed,2018-10-14 09:33:12,29355,733.875
67,Payment,2018-10-26 11:04:23,-81190,
68,Billed,2018-11-14 09:33:12,19715,492.875
69,Payment,2018-11-26 11:04:23,-15682,
70,Billed,2018-12-14 09:33:12,83089,2077.225
71,Payment,2018-12-26 11:04:23,-14077,
72,Billed,2019-01-14 09:33:12,67914,1697.85
73,Payment,2019-01-26 11:04:23,-88423,
74,Billed,2019-02-14 09:33:12,71515,1787.875
75,Payment,2019-02-26 11:04:23,-52235,
76,Billed,2019-03-14 09:33:12,24440,611.0
77,Payment,2019-03-26 11:04:23,-44255,
78,Billed,2019-04-14 09:33:12,56410,1410.25
79,Payment,2019-04-26 11:04:23,-26857,
80,Billed,2019-05-14 09:33:12,34650,866.25
81,Payment,2019-05-26 11:04:23,-49519,
82,Billed,2019-06-14 09:33:12,9678,241.95
83,Payment,2019-06-26 11:04:23,-4176,
84,Billed,2019-07-14 09:33:12,54737,1368.425
85,Payment,2019-07-26 11:04:23,-87647,
86,Billed,2019-08-14 09:33:12,53353,1333.825
87,Payment,2019-08-26 11:04:23,-9580,
88,Billed,2019-09-14 09:33:12,15441,386.025
89,Payment,2019-09-26 11:04:23,-65906,
90,Billed,2019-10-14 09:33:12,44156,1103.9
91,Payment,2019-10-26 11:04:23,-22588,
