,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,7346,183.65
1,Payment,2016-01-26 11:04:23,-56360,
2,Billed,2016-02-14 09:33:12,64160,1604.0
3,Payment,2016-02-26 11:04:23,-3508,
4,Billed,2016-03-14 09:33:12,11720,293.0
5,Payment,2016-03-26 11:04:23,-73739,
6,Billed,2016-04-14 09:33:12,68105,1702.625
7,Payment,2016-04-26 11:04:23,-84584,
8,Billed,2016-05-14 09:33:12,91238,2280.95
9,Payment,2016-05-26 11:04:23,-56463,
10,Billed,2016-06-14 09:33:12,75073,1876.825
11,Payment,2016-06-26 11:04:23,-27047,
12,Billed,2016-07-14 09:33:12,28011,700.275
13,Payment,2016-07-26 11:04:23,-54654,
14,Billed,2016-08-14 09:33:12,57218,1430.45
15,Payment,2016-08-26 11:04:23,-26953,
16,Billed,2016-09-14 09:33:12,94548,2363.7
17,Payment,2016-09-26 11:04:23,-17253,
18,Billed,2016-10-14 09:33:12,46990,1174.75
19,Payment,2016-10-26 11:04:23,-50122,
20,Billed,2016-11-14 09:33:12,72211,1805.275
21,Payment,2016-11-26 11:04:23,-62853,
22,Billed,2016-12-14 09:33:12,74240,1856.0
23,Payment,2016-12-26 11:04:23,-74913,
24,Billed,2017-01-14 09:33:12,15565,389.125
25,Payment,2017-01-26 11:04:23,-19417,
26,Billed,2017-02-14 09:33:12,39027,975.675
27,Payment,2017-02-26 11:04:23,-11597,
28,Billed,2017-03-14 09:33:12,18374,459.35
29,Payment,2017-03-26 11:04:23,-31775,
30,Billed,2017-04-14 09:33:12,41649,1041.225
31,Payment,2017-04-26 11:04:23,-84214,
32,Billed,2017-05-14 09:33:12,47881,1197.025
33,Payment,2017-05-26 11:04:23,-84925,
34,Billed,2017-06-14 09:33:12,83309,2082.725
35,Payment,2017-06-26 11:04:23,-36401,
36,Billed,2017-07-14 09:33:12,10539,263.475
37,Payment,2017-07-26 11:04:23,-47801,
38,Billed,2017-08-14 09:33:12,90614,2265.35
39,Payment,2017-08-26 11:04:23,-31857,
40,Billed,2017-09-14 09:33:12,11441,286.025
41,Payment,2017-09-26 11:04:23,-61568,
42,Billed,2017-10-14 09:33:12,87192,2179.8
43,Payment,2017-10-26 11:04:23,-65010,
44,Billed,2017-11-14 09:33:12,8334,208.35
45,Payment,2017-11-26 11:04:23,-32397,
46,Billed,2017-12-14 09:33:12,36632,915.8
47,Payment,2017-12-26 11:04:23,-32784,
48,Billed,2018-01-14 09:33:12,88214,2205.35
49,Payment,2018-01-26 11:04:23,-79727,
50,Billed,2018-02-14 09:33:12,27016,675.4
51,Payment,2018-02-26 11:04:23,-55530,
52,Billed,2018-03-14 09:33:12,33800,845.0
53,Payment,2018-03-26 11:04:23,-38143,
54,Billed,2018-04-14 09:33:12,14527,363.175
55,Payment,2018-04-26 11:04:23,-6156,
56,Billed,2018-05-14 09:33:12,78719,1967.975
57,Payment,2018-05-26 11:04:23,-50755,
58,Billed,2018-06-14 09:33:12,92572,2314.3
59,Payment,2018-06-26 11:04:23,-57216,
60,Billed,2018-07-14 09:33:12,8788,219.7
61,Payment,2018-07-26 11:04:23,-19277,
62,Billed,2018-08-14 09:33:12,72544,1813.6
63,Payment,2018-08-26 11:04:23,-48390,
64,Billed,2018-09-14 09:33:12,45576,1139.4
65,Payment,2018-09-26 11:04:23,-19768,
66,Billed,2018-10-14 09:33:12,81226,2030.65
67,Payment,2018-10-26 11:04:23,-26451,
68,Billed,2018-11-14 09:33:12,49921,1248.025
69,Payment,2018-11-26 11:04:23,-73515,
70,Billed,2018-12-14 09:33:12,27480,687.0
71,Payment,2018-12-26 11:04:23,-79462,
72,Billed,2019-01-14 09:33:12,82605,2065.125
73,Payment,2019-01-26 11:04:23,-54132,
74,Billed,2019-02-14 09:33:12,95850,2396.25
75,Payment,2019-02-26 11:04:23,-90740,
76,Billed,2019-03-14 09:33:12,45205,1130.125
77,Payment,2019-03-26 11:04:23,-95841,
78,Billed,2019-04-14 09:33:12,59602,1490.05
79,Payment,2019-04-26 11:04:23,-45663,
80,Billed,2019-05-14 09:33:12,38248,956.2
81,Payment,2019-05-26 11:04:23,-69306,
82,Billed,2019-06-14 09:33:12,90394,2259.85
83,Payment,2019-06-26 11:04:23,-50318,
84,Billed,2019-07-14 09:33:12,47942,1198.55
85,Payment,2019-07-26 11:04:23,-32057,
86,Billed,2019-08-14 09:33:12,62260,1556.5
87,Payment,2019-08-26 11:04:23,-55181,
88,Billed,2019-09-14 09:33:12,35733,893.325
89,Payment,2019-09-26 11:04:23,-18188,
90,Billed,2019-10-14 09:33:12,22305,557.625
91,Payment,2019-10-26 11:04:23,-18894,
92,Billed,2019-11-14 09:33:12,72120,1803.0
93,Payment,2019-11-26 11:04:23,-93190,
94,Billed,2019-12-14 09:33:12,27678,691.95
95,Payment,2019-12-26 11:04:23,-22508,
96,Billed,2020-01-14 09:33:12,85807,2145.175
97,Payment,2020-01-26 11:04:23,-27342,
98,Billed,2020-02-14 09:33:12,57137,1428.425
99,Payment,2020-02-26 11:04:23,-2555,
100,Billed,2020-03-14 09:33:12,85682,2142.05
101,Payment,2020-03-26 11:04:23,-95800,
102,Billed,2020-04-14 09:33:12,90948,2273.7
103,Payment,2020-04-26 11:04:23,-85026,
104,Billed,2020-05-14 09:33:12,76789,1919.725
105,Payment,2020-05-26 11:04:23,-72812,
106,Billed,2020-06-14 09:33:12,86341,2158.525
107,Payment,2020-06-26 11:04:23,-10466,
108,Billed,2020-07-14 09:33:12,46129,1153.225
109,Payment,2020-07-26 11:04:23,-81962,
110,Billed,2020-08-14 09:33:12,89380,2234.5
111,Payment,2020-08-26 11:04:23,-35059,
112,Billed,2020-09-14 09:33:12,70513,1762.825
113,Payment,2020-09-26 11:04:23,-73936,
114,Billed,2020-10-14 09:33:12,41747,1043.675
115,Payment,2020-10-26 11:04:23,-46260,
116,Billed,2020-11-14 09:33:12,54694,1367.35
117,Payment,2020-11-26 11:04:23,-96911,
118,Billed,2020-12-14 09:33:12,20172,504.3
119,Payment,2020-12-26 11:04:23,-73317,
120,Billed,2021-01-14 09:33:12,21044,526.1
121,Payment,2021-01-26 11:04:23,-4442,
122,Billed,2021-02-14 09:33:12,29391,734.775
123,Payment,2021-02-26 11:04:23,-4553,
124,Billed,2021-03-14 09:33:12,62806,1570.15
125,Payment,2021-03-26 11:04:23,-26390,
126,Billed,2021-04-14 09:33:12,96714,2417.85
127,Payment,2021-04-26 11:04:23,-55293,
128,Billed,2021-05-14 09:33:12,94442,2361.05
129,Payment,2021-05-26 11:04:23,-2216,
130,Billed,2021-06-14 09:33:12,97474,2436.85
131,Payment,2021-06-26 11:04:23,-36408,
132,Billed,2021-07-14 09:33:12,69698,1742.45
133,Payment,2021-07-26 11:04:23,-83333,
134,Billed,2021-08-14 09:33:12,47259,1181.475
135,Payment,2021-08-26 11:04:23,-63362,
136,Billed,2021-09-14 09:33:12,68823,1720.575
137,Payment,2021-09-26 11:04:23,-93706,
138,Billed,2021-10-14 09:33:12,18776,469.4
139,Payment,2021-10-26 11:04:23,-69153,
140,Billed,2021-11-14 09:33:12,21810,545.25
141,Payment,2021-11-26 11:04:23,-36001,
142,Billed,2021-12-14 09:33:12,28843,721.075
143,Payment,2021-12-26 11:04:23,-11339,
144,Billed,2022-01-14 09:33:12,37916,947.9
145,Payment,2022-01-26 11:04:23,-39380,
