,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,57921,1448.025
1,Vend,2016-02-14 09:33:12,54006,1350.15
2,Vend,2016-03-14 09:33:12,23981,599.525
3,Vend,2016-04-14 09:33:12,76772,1919.3
4,Vend,2016-05-14 09:33:12,92978,2324.45
5,Vend,2016-06-14 09:33:12,21092,527.3
6,Vend,2016-07-14 09:33:12,26593,664.825
7,Vend,2016-08-14 09:33:12,53026,1325.65
8,Vend,2016-09-14 09:33:12,28832,720.8
9,Vend,2016-10-14 09:33:12,59254,1481.35
10,Vend,2016-11-14 09:33:12,19102,477.55
11,Vend,2016-12-14 09:33:12,11221,280.525
12,Vend,2017-01-14 09:33:12,2543,63.575
13,Vend,2017-02-14 09:33:12,92685,2317.125
14,Vend,2017-03-14 09:33:12,39429,985.725
15,Vend,2017-04-14 09:33:12,60038,1500.95
16,Vend,2017-05-14 09:33:12,98996,2474.9
17,Vend,2017-06-14 09:33:12,60168,1504.2
18,Vend,2017-07-14 09:33:12,35943,898.575
19,Vend,2017-08-14 09:33:12,52571,1314.275
20,Vend,2017-09-14 09:33:12,18949,473.725
21,Vend,2017-10-14 09:33:12,5512,137.8
22,Vend,2017-11-14 09:33:12,53054,1326.35
23,Vend,2017-12-14 09:33:12,28762,719.05
24,Vend,2018-01-14 09:33:12,84535,2113.375
25,Vend,2018-02-14 09:33:12,77849,1946.225
26,Vend,2018-03-14 09:33:12,34957,873.925
27,Vend,2018-04-14 09:33:12,73727,1843.175
28,Vend,2018-05-14 09:33:12,78257,1956.425
29,Vend,2018-06-14 09:33:12,42933,1073.325
30,Vend,2018-07-14 09:33:12,56281,1407.025
31,Vend,2018-08-14 09:33:12,3146,78.65
32,Vend,2018-09-14 09:33:12,20966,524.15
33,Vend,2018-10-14 09:33:12,78710,1967.75
34,Vend,2018-11-14 09:33:12,52725,1318.125
35,Vend,2018-12-14 09:33:12,49907,1247.675
36,Vend,2019-01-14 09:33:12,26778,669.45
37,Vend,2019-02-14 09:33:12,27838,695.95
38,Vend,2019-03-14 09:33:12,43333,1083.325
39,Vend,2019-04-14 09:33:12,24370,609.25
40,Vend,2019-05-14 09:33:12,40203,1005.075
41,Vend,2019-06-14 09:33:12,87776,2194.4
42,Vend,2019-07-14 09:33:12,41800,1045.0
43,Vend,2019-08-14 09:33:12,66832,1670.8
44,Vend,2019-09-14 09:33:12,42028,1050.7
45,Vend,2019-10-14 09:33:12,53954,1348.85
46,Vend,2019-11-14 09:33:12,75641,1891.025
47,Vend,2019-12-14 09:33:12,89717,2242.925
48,Vend,2020-01-14 09:33:12,37414,935.35
49,Vend,2020-02-14 09:33:12,44894,1122.35
50,Vend,2020-03-14 09:33:12,47836,1195.9
51,Vend,2020-04-14 09:33:12,16858,421.45
52,Vend,2020-05-14 09:33:12,50916,1272.9
53,Vend,2020-06-14 09:33:12,84127,2103.175
54,Vend,2020-07-14 09:33:12,37973,949.325
55,Vend,2020-08-14 09:33:12,83825,2095.625
56,Vend,2020-09-14 09:33:12,22650,566.25
57,Vend,2020-10-14 09:33:12,20056,501.4
58,Vend,2020-11-14 09:33:12,88441,2211.025
59,Vend,2020-12-14 09:33:12,62863,1571.575
60,Vend,2021-01-14 09:33:12,2615,65.375
61,Vend,2021-02-14 09:33:12,68766,1719.15
62,Vend,2021-03-14 09:33:12,19202,480.05
63,Vend,2021-04-14 09:33:12,69749,1743.725
64,Vend,2021-05-14 09:33:12,13428,335.7
65,Vend,2021-06-14 09:33:12,72620,1815.5
66,Vend,2021-07-14 09:33:12,53879,1346.975
67,Vend,2021-08-14 09:33:12,74717,1867.925
68,Vend,2021-09-14 09:33:12,95584,2389.6
69,Vend,2021-10-14 09:33:12,21314,532.85
70,Vend,2021-11-14 09:33:12,33584,839.6
71,Vend,2021-12-14 09:33:12,78962,1974.05
72,Vend,2022-01-14 09:33:12,62616,1565.4
