,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,40306,1007.65
1,Payment,2016-01-26 11:04:23,-29650,
2,Billed,2016-02-14 09:33:12,98750,2468.75
3,Payment,2016-02-26 11:04:23,-19106,
4,Billed,2016-03-14 09:33:12,62040,1551.0
5,Payment,2016-03-26 11:04:23,-40762,
6,Billed,2016-04-14 09:33:12,10659,266.475
7,Payment,2016-04-26 11:04:23,-4935,
8,Billed,2016-05-14 09:33:12,29467,736.675
9,Payment,2016-05-26 11:04:23,-7686,
10,Billed,2016-06-14 09:33:12,2090,52.25
11,Payment,2016-06-26 11:04:23,-19997,
12,Billed,2016-07-14 09:33:12,82877,2071.925
13,Payment,2016-07-26 11:04:23,-8901,
14,Billed,2016-08-14 09:33:12,13017,325.425
15,Payment,2016-08-26 11:04:23,-10169,
16,Billed,2016-09-14 09:33:12,65645,1641.125
17,Payment,2016-09-26 11:04:23,-37698,
18,Billed,2016-10-14 09:33:12,87284,2182.1
19,Payment,2016-10-26 11:04:23,-18315,
20,Billed,2016-11-14 09:33:12,28096,702.4
21,Payment,2016-11-26 11:04:23,-50968,
22,Billed,2016-12-14 09:33:12,59231,1480.775
23,Payment,2016-12-26 11:04:23,-30387,
24,Billed,2017-01-14 09:33:12,78596,1964.9
25,Payment,2017-01-26 11:04:23,-53500,
26,Billed,2017-02-14 09:33:12,33285,832.125
27,Payment,2017-02-26 11:04:23,-34935,
28,Billed,2017-03-14 09:33:12,59881,1497.025
29,Payment,2017-03-26 11:04:23,-60209,
30,Billed,2017-04-14 09:33:12,23370,584.25
31,Payment,2017-04-26 11:04:23,-72918,
32,Billed,2017-05-14 09:33:12,72840,1821.0
33,Payment,2017-05-26 11:04:23,-47033,
34,Billed,2017-06-14 09:33:12,3535,88.375
35,Payment,2017-06-26 11:04:23,-16591,
36,Billed,2017-07-14 09:33:12,48098,1202.45
37,Payment,2017-07-26 11:04:23,-34862,
38,Billed,2017-08-14 09:33:12,17370,434.25
39,Payment,2017-08-26 11:04:23,-92556,
40,Billed,2017-09-14 09:33:12,60182,1504.55
41,Payment,2017-09-26 11:04:23,-63426,
42,Billed,2017-10-14 09:33:12,21100,527.5
43,Payment,2017-10-26 11:04:23,-67007,
44,Billed,2017-11-14 09:33:12,50522,1263.05
45,Payment,2017-11-26 11:04:23,-69506,
