,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,86579,2164.475
1,Vend,2016-02-14 09:33:12,75121,1878.025
2,Vend,2016-03-14 09:33:12,9378,234.45
3,Vend,2016-04-14 09:33:12,10751,268.775
4,Vend,2016-05-14 09:33:12,50818,1270.45
5,Vend,2016-06-14 09:33:12,94810,2370.25
6,Vend,2016-07-14 09:33:12,88985,2224.625
7,Vend,2016-08-14 09:33:12,31659,791.475
8,Vend,2016-09-14 09:33:12,67423,1685.575
9,Vend,2016-10-14 09:33:12,18103,452.575
10,Vend,2016-11-14 09:33:12,78861,1971.525
11,Vend,2016-12-14 09:33:12,35528,888.2
12,Vend,2017-01-14 09:33:12,15259,381.475
13,Vend,2017-02-14 09:33:12,57144,1428.6
14,Vend,2017-03-14 09:33:12,18635,465.875
15,Vend,2017-04-14 09:33:12,72024,1800.6
16,Vend,2017-05-14 09:33:12,79886,1997.15
17,Vend,2017-06-14 09:33:12,10747,268.675
18,Vend,2017-07-14 09:33:12,11329,283.225
19,Vend,2017-08-14 09:33:12,5351,133.775
20,Vend,2017-09-14 09:33:12,67930,1698.25
21,Vend,2017-10-14 09:33:12,79252,1981.3
22,Vend,2017-11-14 09:33:12,8447,211.175
23,Vend,2017-12-14 09:33:12,94688,2367.2
24,Vend,2018-01-14 09:33:12,93906,2347.65
25,Vend,2018-02-14 09:33:12,75464,1886.6
26,Vend,2018-03-14 09:33:12,44182,1104.55
27,Vend,2018-04-14 09:33:12,67713,1692.825
28,Vend,2018-05-14 09:33:12,41808,1045.2
29,Vend,2018-06-14 09:33:12,94204,2355.1
30,Vend,2018-07-14 09:33:12,56489,1412.225
31,Vend,2018-08-14 09:33:12,23075,576.875
32,Vend,2018-09-14 09:33:12,74862,1871.55
33,Vend,2018-10-14 09:33:12,36410,910.25
34,Vend,2018-11-14 09:33:12,35889,897.225
35,Vend,2018-12-14 09:33:12,14894,372.35
36,Vend,2019-01-14 09:33:12,24208,605.2
37,Vend,2019-02-14 09:33:12,63163,1579.075
38,Vend,2019-03-14 09:33:12,91483,2287.075
39,Vend,2019-04-14 09:33:12,61250,1531.25
40,Vend,2019-05-14 09:33:12,54047,1351.175
41,Vend,2019-06-14 09:33:12,33735,843.375
42,Vend,2019-07-14 09:33:12,99656,2491.4
43,Vend,2019-08-14 09:33:12,38006,950.15
44,Vend,2019-09-14 09:33:12,93723,2343.075
45,Vend,2019-10-14 09:33:12,29397,734.925
46,Vend,2019-11-14 09:33:12,14744,368.6
47,Vend,2019-12-14 09:33:12,29257,731.425
48,Vend,2020-01-14 09:33:12,20384,509.6
49,Vend,2020-02-14 09:33:12,86714,2167.85
50,Vend,2020-03-14 09:33:12,93952,2348.8
51,Vend,2020-04-14 09:33:12,15545,388.625
52,Vend,2020-05-14 09:33:12,38410,960.25
53,Vend,2020-06-14 09:33:12,78362,1959.05
54,Vend,2020-07-14 09:33:12,52417,1310.425
55,Vend,2020-08-14 09:33:12,13325,333.125
56,Vend,2020-09-14 09:33:12,15336,383.4
57,Vend,2020-10-14 09:33:12,66388,1659.7
58,Vend,2020-11-14 09:33:12,13012,325.3
59,Vend,2020-12-14 09:33:12,11680,292.0
60,Vend,2021-01-14 09:33:12,37340,933.5
61,Vend,2021-02-14 09:33:12,11177,279.425
62,Vend,2021-03-14 09:33:12,26469,661.725
63,Vend,2021-04-14 09:33:12,43280,1082.0
64,Vend,2021-05-14 09:33:12,43321,1083.025
65,Vend,2021-06-14 09:33:12,98457,2461.425
66,Vend,2021-07-14 09:33:12,94750,2368.75
67,Vend,2021-08-14 09:33:12,93729,2343.225
68,Vend,2021-09-14 09:33:12,88505,2212.625
69,Vend,2021-10-14 09:33:12,98457,2461.425
70,Vend,2021-11-14 09:33:12,68533,1713.325
71,Vend,2021-12-14 09:33:12,12517,312.925
72,Vend,2022-01-14 09:33:12,93385,2334.625
