,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,38354,958.85
1,Vend,2016-02-14 09:33:12,70162,1754.05
2,Vend,2016-03-14 09:33:12,24244,606.1
3,Vend,2016-04-14 09:33:12,92006,2300.15
4,Vend,2016-05-14 09:33:12,54857,1371.425
5,Vend,2016-06-14 09:33:12,19886,497.15
6,Vend,2016-07-14 09:33:12,47672,1191.8
7,Vend,2016-08-14 09:33:12,63287,1582.175
8,Vend,2016-09-14 09:33:12,16650,416.25
9,Vend,2016-10-14 09:33:12,91336,2283.4
10,Vend,2016-11-14 09:33:12,50461,1261.525
11,Vend,2016-12-14 09:33:12,82650,2066.25
12,Vend,2017-01-14 09:33:12,55240,1381.0
13,Vend,2017-02-14 09:33:12,24917,622.925
14,Vend,2017-03-14 09:33:12,38104,952.6
15,Vend,2017-04-14 09:33:12,92374,2309.35
16,Vend,2017-05-14 09:33:12,83871,2096.775
17,Vend,2017-06-14 09:33:12,79048,1976.2
18,Vend,2017-07-14 09:33:12,86997,2174.925
19,Vend,2017-08-14 09:33:12,54022,1350.55
20,Vend,2017-09-14 09:33:12,92616,2315.4
21,Vend,2017-10-14 09:33:12,23135,578.375
22,Vend,2017-11-14 09:33:12,25089,627.225
23,Vend,2017-12-14 09:33:12,68463,1711.575
24,Vend,2018-01-14 09:33:12,38389,959.725
25,Vend,2018-02-14 09:33:12,62782,1569.55
26,Vend,2018-03-14 09:33:12,38467,961.675
27,Vend,2018-04-14 09:33:12,14124,353.1
28,Vend,2018-05-14 09:33:12,14531,363.275
29,Vend,2018-06-14 09:33:12,16438,410.95
30,Vend,2018-07-14 09:33:12,44723,1118.075
31,Vend,2018-08-14 09:33:12,86404,2160.1
32,Vend,2018-09-14 09:33:12,82935,2073.375
33,Vend,2018-10-14 09:33:12,61589,1539.725
34,Vend,2018-11-14 09:33:12,36194,904.85
35,Vend,2018-12-14 09:33:12,21150,528.75
36,Vend,2019-01-14 09:33:12,54900,1372.5
37,Vend,2019-02-14 09:33:12,37887,947.175
38,Vend,2019-03-14 09:33:12,65788,1644.7
39,Vend,2019-04-14 09:33:12,99980,2499.5
40,Vend,2019-05-14 09:33:12,55995,1399.875
41,Vend,2019-06-14 09:33:12,52681,1317.025
42,Vend,2019-07-14 09:33:12,79876,1996.9
43,Vend,2019-08-14 09:33:12,62508,1562.7
44,Vend,2019-09-14 09:33:12,3371,84.275
45,Vend,2019-10-14 09:33:12,22961,574.025
46,Vend,2019-11-14 09:33:12,78481,1962.025
47,Vend,2019-12-14 09:33:12,22289,557.225
48,Vend,2020-01-14 09:33:12,59362,1484.05
49,Vend,2020-02-14 09:33:12,98310,2457.75
50,Vend,2020-03-14 09:33:12,97492,2437.3
51,Vend,2020-04-14 09:33:12,96612,2415.3
52,Vend,2020-05-14 09:33:12,85271,2131.775
53,Vend,2020-06-14 09:33:12,42960,1074.0
54,Vend,2020-07-14 09:33:12,8625,215.625
55,Vend,2020-08-14 09:33:12,19006,475.15
56,Vend,2020-09-14 09:33:12,4481,112.025
57,Vend,2020-10-14 09:33:12,97002,2425.05
58,Vend,2020-11-14 09:33:12,71341,1783.525
59,Vend,2020-12-14 09:33:12,88313,2207.825
60,Vend,2021-01-14 09:33:12,97859,2446.475
61,Vend,2021-02-14 09:33:12,48926,1223.15
62,Vend,2021-03-14 09:33:12,32931,823.275
63,Vend,2021-04-14 09:33:12,31646,791.15
64,Vend,2021-05-14 09:33:12,93154,2328.85
65,Vend,2021-06-14 09:33:12,26316,657.9
66,Vend,2021-07-14 09:33:12,95301,2382.525
67,Vend,2021-08-14 09:33:12,72317,1807.925
68,Vend,2021-09-14 09:33:12,63909,1597.725
69,Vend,2021-10-14 09:33:12,47839,1195.975
70,Vend,2021-11-14 09:33:12,36958,923.95
71,Vend,2021-12-14 09:33:12,36541,913.525
72,Vend,2022-01-14 09:33:12,18755,468.875
