,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,5787,144.675
1,Payment,2016-01-26 11:04:23,-83162,
2,Billed,2016-02-14 09:33:12,8084,202.1
3,Payment,2016-02-26 11:04:23,-30916,
4,Billed,2016-03-14 09:33:12,55015,1375.375
5,Payment,2016-03-26 11:04:23,-24132,
6,Billed,2016-04-14 09:33:12,12238,305.95
7,Payment,2016-04-26 11:04:23,-38022,
8,Billed,2016-05-14 09:33:12,77645,1941.125
9,Payment,2016-05-26 11:04:23,-68479,
10,Billed,2016-06-14 09:33:12,40302,1007.55
11,Payment,2016-06-26 11:04:23,-74811,
12,Billed,2016-07-14 09:33:12,31277,781.925
13,Payment,2016-07-26 11:04:23,-16889,
14,Billed,2016-08-14 09:33:12,69684,1742.1
15,Payment,2016-08-26 11:04:23,-23532,
16,Billed,2016-09-14 09:33:12,50638,1265.95
17,Payment,2016-09-26 11:04:23,-93217,
18,Billed,2016-10-14 09:33:12,2216,55.4
19,Payment,2016-10-26 11:04:23,-40829,
20,Billed,2016-11-14 09:33:12,29796,744.9
21,Payment,2016-11-26 11:04:23,-51197,
22,Billed,2016-12-14 09:33:12,33679,841.975
23,Payment,2016-12-26 11:04:23,-56585,
24,Billed,2017-01-14 09:33:12,84453,2111.325
25,Payment,2017-01-26 11:04:23,-55934,
26,Billed,2017-02-14 09:33:12,30511,762.775
27,Payment,2017-02-26 11:04:23,-66498,
28,Billed,2017-03-14 09:33:12,53684,1342.1
29,Payment,2017-03-26 11:04:23,-39341,
30,Billed,2017-04-14 09:33:12,64811,1620.275
31,Payment,2017-04-26 11:04:23,-71947,
32,Billed,2017-05-14 09:33:12,81089,2027.225
33,Payment,2017-05-26 11:04:23,-20016,
34,Billed,2017-06-14 09:33:12,6840,171.0
35,Payment,2017-06-26 11:04:23,-7993,
36,Billed,2017-07-14 09:33:12,45153,1128.825
37,Payment,2017-07-26 11:04:23,-79195,
38,Billed,2017-08-14 09:33:12,46411,1160.275
39,Payment,2017-08-26 11:04:23,-94926,
