,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,78082,1952.05
1,Payment,2016-01-26 11:04:23,-72214,
2,Billed,2016-02-14 09:33:12,5396,134.9
3,Payment,2016-02-26 11:04:23,-78862,
4,Billed,2016-03-14 09:33:12,42158,1053.95
5,Payment,2016-03-26 11:04:23,-26131,
6,Billed,2016-04-14 09:33:12,52574,1314.35
7,Payment,2016-04-26 11:04:23,-31117,
8,Billed,2016-05-14 09:33:12,44983,1124.575
9,Payment,2016-05-26 11:04:23,-44746,
10,Billed,2016-06-14 09:33:12,53908,1347.7
11,Payment,2016-06-26 11:04:23,-40640,
12,Billed,2016-07-14 09:33:12,87752,2193.8
13,Payment,2016-07-26 11:04:23,-79157,
14,Billed,2016-08-14 09:33:12,22504,562.6
15,Payment,2016-08-26 11:04:23,-8263,
16,Billed,2016-09-14 09:33:12,11817,295.425
17,Payment,2016-09-26 11:04:23,-21457,
18,Billed,2016-10-14 09:33:12,48916,1222.9
19,Payment,2016-10-26 11:04:23,-51333,
20,Billed,2016-11-14 09:33:12,93440,2336.0
21,Payment,2016-11-26 11:04:23,-39397,
22,Billed,2016-12-14 09:33:12,97984,2449.6
23,Payment,2016-12-26 11:04:23,-30389,
24,Billed,2017-01-14 09:33:12,94140,2353.5
25,Payment,2017-01-26 11:04:23,-80526,
26,Billed,2017-02-14 09:33:12,31006,775.15
27,Payment,2017-02-26 11:04:23,-38455,
28,Billed,2017-03-14 09:33:12,82174,2054.35
29,Payment,2017-03-26 11:04:23,-11579,
30,Billed,2017-04-14 09:33:12,7549,188.725
31,Payment,2017-04-26 11:04:23,-79361,
32,Billed,2017-05-14 09:33:12,13941,348.525
33,Payment,2017-05-26 11:04:23,-82100,
34,Billed,2017-06-14 09:33:12,81921,2048.025
35,Payment,2017-06-26 11:04:23,-52263,
36,Billed,2017-07-14 09:33:12,9222,230.55
37,Payment,2017-07-26 11:04:23,-58937,
38,Billed,2017-08-14 09:33:12,27690,692.25
39,Payment,2017-08-26 11:04:23,-91714,
40,Billed,2017-09-14 09:33:12,11023,275.575
41,Payment,2017-09-26 11:04:23,-86552,
42,Billed,2017-10-14 09:33:12,72162,1804.05
43,Payment,2017-10-26 11:04:23,-63333,
44,Billed,2017-11-14 09:33:12,12602,315.05
45,Payment,2017-11-26 11:04:23,-66404,
46,Billed,2017-12-14 09:33:12,46145,1153.625
47,Payment,2017-12-26 11:04:23,-5446,
48,Billed,2018-01-14 09:33:12,18094,452.35
49,Payment,2018-01-26 11:04:23,-48901,
50,Billed,2018-02-14 09:33:12,9336,233.4
51,Payment,2018-02-26 11:04:23,-42648,
52,Billed,2018-03-14 09:33:12,81097,2027.425
