,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,80160,2004.0
1,Payment,2016-01-26 11:04:23,-91441,
2,Billed,2016-02-14 09:33:12,67476,1686.9
3,Payment,2016-02-26 11:04:23,-37364,
4,Billed,2016-03-14 09:33:12,8619,215.475
5,Payment,2016-03-26 11:04:23,-61792,
6,Billed,2016-04-14 09:33:12,41043,1026.075
7,Payment,2016-04-26 11:04:23,-14388,
8,Billed,2016-05-14 09:33:12,16116,402.9
9,Payment,2016-05-26 11:04:23,-85836,
10,Billed,2016-06-14 09:33:12,66760,1669.0
11,Payment,2016-06-26 11:04:23,-93654,
12,Billed,2016-07-14 09:33:12,95745,2393.625
13,Payment,2016-07-26 11:04:23,-5992,
14,Billed,2016-08-14 09:33:12,66258,1656.45
15,Payment,2016-08-26 11:04:23,-55427,
16,Billed,2016-09-14 09:33:12,3489,87.225
17,Payment,2016-09-26 11:04:23,-95251,
18,Billed,2016-10-14 09:33:12,70963,1774.075
19,Payment,2016-10-26 11:04:23,-32268,
20,Billed,2016-11-14 09:33:12,89505,2237.625
21,Payment,2016-11-26 11:04:23,-13598,
22,Billed,2016-12-14 09:33:12,68815,1720.375
23,Payment,2016-12-26 11:04:23,-77477,
24,Billed,2017-01-14 09:33:12,93871,2346.775
25,Payment,2017-01-26 11:04:23,-82323,
26,Billed,2017-02-14 09:33:12,81492,2037.3
27,Payment,2017-02-26 11:04:23,-93889,
28,Billed,2017-03-14 09:33:12,78399,1959.975
29,Payment,2017-03-26 11:04:23,-45858,
30,Billed,2017-04-14 09:33:12,84129,2103.225
31,Payment,2017-04-26 11:04:23,-14694,
32,Billed,2017-05-14 09:33:12,3631,90.775
33,Payment,2017-05-26 11:04:23,-20399,
34,Billed,2017-06-14 09:33:12,64093,1602.325
35,Payment,2017-06-26 11:04:23,-52224,
36,Billed,2017-07-14 09:33:12,32489,812.225
37,Payment,2017-07-26 11:04:23,-43168,
38,Billed,2017-08-14 09:33:12,30216,755.4
39,Payment,2017-08-26 11:04:23,-73899,
40,Billed,2017-09-14 09:33:12,7171,179.275
41,Payment,2017-09-26 11:04:23,-46535,
42,Billed,2017-10-14 09:33:12,27522,688.05
43,Payment,2017-10-26 11:04:23,-64873,
44,Billed,2017-11-14 09:33:12,37793,944.825
45,Payment,2017-11-26 11:04:23,-80398,
46,Billed,2017-12-14 09:33:12,61935,1548.375
47,Payment,2017-12-26 11:04:23,-72059,
48,Billed,2018-01-14 09:33:12,91781,2294.525
49,Payment,2018-01-26 11:04:23,-66330,
50,Billed,2018-02-14 09:33:12,41121,1028.025
51,Payment,2018-02-26 11:04:23,-57328,
52,Billed,2018-03-14 09:33:12,60381,1509.525
53,Payment,2018-03-26 11:04:23,-70283,
54,Billed,2018-04-14 09:33:12,4109,102.725
55,Payment,2018-04-26 11:04:23,-32786,
56,Billed,2018-05-14 09:33:12,71438,1785.95
57,Payment,2018-05-26 11:04:23,-30557,
58,Billed,2018-06-14 09:33:12,71352,1783.8
59,Payment,2018-06-26 11:04:23,-11023,
60,Billed,2018-07-14 09:33:12,28124,703.1
61,Payment,2018-07-26 11:04:23,-72564,
62,Billed,2018-08-14 09:33:12,36543,913.575
63,Payment,2018-08-26 11:04:23,-63056,
64,Billed,2018-09-14 09:33:12,98972,2474.3
65,Payment,2018-09-26 11:04:23,-20272,
