,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,97691,2442.275
1,Payment,2016-01-26 11:04:23,-17840,
2,Billed,2016-02-14 09:33:12,86819,2170.475
3,Payment,2016-02-26 11:04:23,-74686,
4,Billed,2016-03-14 09:33:12,12177,304.425
5,Payment,2016-03-26 11:04:23,-97209,
6,Billed,2016-04-14 09:33:12,28481,712.025
7,Payment,2016-04-26 11:04:23,-39348,
8,Billed,2016-05-14 09:33:12,57021,1425.525
9,Payment,2016-05-26 11:04:23,-78568,
10,Billed,2016-06-14 09:33:12,42686,1067.15
11,Payment,2016-06-26 11:04:23,-7154,
12,Billed,2016-07-14 09:33:12,7143,178.575
13,Payment,2016-07-26 11:04:23,-44916,
14,Billed,2016-08-14 09:33:12,10142,253.55
15,Payment,2016-08-26 11:04:23,-56117,
16,Billed,2016-09-14 09:33:12,56508,1412.7
17,Payment,2016-09-26 11:04:23,-59410,
18,Billed,2016-10-14 09:33:12,59893,1497.325
19,Payment,2016-10-26 11:04:23,-87785,
20,Billed,2016-11-14 09:33:12,34945,873.625
21,Payment,2016-11-26 11:04:23,-14083,
22,Billed,2016-12-14 09:33:12,77437,1935.925
23,Payment,2016-12-26 11:04:23,-6372,
24,Billed,2017-01-14 09:33:12,3647,91.175
25,Payment,2017-01-26 11:04:23,-70054,
26,Billed,2017-02-14 09:33:12,67833,1695.825
27,Payment,2017-02-26 11:04:23,-28912,
28,Billed,2017-03-14 09:33:12,10477,261.925
29,Payment,2017-03-26 11:04:23,-69263,
30,Billed,2017-04-14 09:33:12,26335,658.375
31,Payment,2017-04-26 11:04:23,-54025,
32,Billed,2017-05-14 09:33:12,98548,2463.7
33,Payment,2017-05-26 11:04:23,-93555,
34,Billed,2017-06-14 09:33:12,58919,1472.975
35,Payment,2017-06-26 11:04:23,-57685,
36,Billed,2017-07-14 09:33:12,58143,1453.575
37,Payment,2017-07-26 11:04:23,-73458,
38,Billed,2017-08-14 09:33:12,73303,1832.575
39,Payment,2017-08-26 11:04:23,-77924,
40,Billed,2017-09-14 09:33:12,37284,932.1
41,Payment,2017-09-26 11:04:23,-99870,
42,Billed,2017-10-14 09:33:12,33136,828.4
43,Payment,2017-10-26 11:04:23,-33117,
44,Billed,2017-11-14 09:33:12,42939,1073.475
45,Payment,2017-11-26 11:04:23,-28680,
46,Billed,2017-12-14 09:33:12,55985,1399.625
47,Payment,2017-12-26 11:04:23,-5232,
48,Billed,2018-01-14 09:33:12,11737,293.425
49,Payment,2018-01-26 11:04:23,-38773,
50,Billed,2018-02-14 09:33:12,18067,451.675
51,Payment,2018-02-26 11:04:23,-94169,
52,Billed,2018-03-14 09:33:12,47951,1198.775
53,Payment,2018-03-26 11:04:23,-49973,
54,Billed,2018-04-14 09:33:12,35742,893.55
55,Payment,2018-04-26 11:04:23,-79138,
56,Billed,2018-05-14 09:33:12,41736,1043.4
57,Payment,2018-05-26 11:04:23,-19827,
58,Billed,2018-06-14 09:33:12,62641,1566.025
59,Payment,2018-06-26 11:04:23,-79319,
60,Billed,2018-07-14 09:33:12,16245,406.125
61,Payment,2018-07-26 11:04:23,-59464,
62,Billed,2018-08-14 09:33:12,33851,846.275
63,Payment,2018-08-26 11:04:23,-36372,
64,Billed,2018-09-14 09:33:12,41142,1028.55
65,Payment,2018-09-26 11:04:23,-92868,
66,Billed,2018-10-14 09:33:12,44617,1115.425
67,Payment,2018-10-26 11:04:23,-55635,
68,Billed,2018-11-14 09:33:12,44060,1101.5
69,Payment,2018-11-26 11:04:23,-91039,
70,Billed,2018-12-14 09:33:12,31536,788.4
71,Payment,2018-12-26 11:04:23,-32574,
72,Billed,2019-01-14 09:33:12,50128,1253.2
73,Payment,2019-01-26 11:04:23,-98945,
74,Billed,2019-02-14 09:33:12,82647,2066.175
75,Payment,2019-02-26 11:04:23,-12558,
76,Billed,2019-03-14 09:33:12,63798,1594.95
77,Payment,2019-03-26 11:04:23,-21806,
78,Billed,2019-04-14 09:33:12,7544,188.6
79,Payment,2019-04-26 11:04:23,-52528,
80,Billed,2019-05-14 09:33:12,58010,1450.25
81,Payment,2019-05-26 11:04:23,-7384,
82,Billed,2019-06-14 09:33:12,87863,2196.575
83,Payment,2019-06-26 11:04:23,-30524,
84,Billed,2019-07-14 09:33:12,64531,1613.275
85,Payment,2019-07-26 11:04:23,-53253,
86,Billed,2019-08-14 09:33:12,43757,1093.925
87,Payment,2019-08-26 11:04:23,-7113,
88,Billed,2019-09-14 09:33:12,98958,2473.95
89,Payment,2019-09-26 11:04:23,-53880,
90,Billed,2019-10-14 09:33:12,97668,2441.7
91,Payment,2019-10-26 11:04:23,-94413,
92,Billed,2019-11-14 09:33:12,15629,390.725
93,Payment,2019-11-26 11:04:23,-24773,
94,Billed,2019-12-14 09:33:12,6136,153.4
95,Payment,2019-12-26 11:04:23,-64819,
96,Billed,2020-01-14 09:33:12,58689,1467.225
97,Payment,2020-01-26 11:04:23,-48362,
98,Billed,2020-02-14 09:33:12,48910,1222.75
99,Payment,2020-02-26 11:04:23,-11269,
100,Billed,2020-03-14 09:33:12,45387,1134.675
101,Payment,2020-03-26 11:04:23,-38824,
102,Billed,2020-04-14 09:33:12,84819,2120.475
103,Payment,2020-04-26 11:04:23,-41740,
104,Billed,2020-05-14 09:33:12,86711,2167.775
105,Payment,2020-05-26 11:04:23,-88454,
106,Billed,2020-06-14 09:33:12,89592,2239.8
107,Payment,2020-06-26 11:04:23,-57563,
108,Billed,2020-07-14 09:33:12,79287,1982.175
109,Payment,2020-07-26 11:04:23,-86336,
110,Billed,2020-08-14 09:33:12,74018,1850.45
111,Payment,2020-08-26 11:04:23,-66739,
112,Billed,2020-09-14 09:33:12,62777,1569.425
113,Payment,2020-09-26 11:04:23,-27750,
114,Billed,2020-10-14 09:33:12,70796,1769.9
115,Payment,2020-10-26 11:04:23,-87412,
116,Billed,2020-11-14 09:33:12,81812,2045.3
117,Payment,2020-11-26 11:04:23,-87065,
118,Billed,2020-12-14 09:33:12,12938,323.45
