,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,68880,1722.0
1,Payment,2016-01-26 11:04:23,-79672,
2,Billed,2016-02-14 09:33:12,49973,1249.325
3,Payment,2016-02-26 11:04:23,-8450,
4,Billed,2016-03-14 09:33:12,16296,407.4
5,Payment,2016-03-26 11:04:23,-79668,
6,Billed,2016-04-14 09:33:12,82382,2059.55
7,Payment,2016-04-26 11:04:23,-89670,
8,Billed,2016-05-14 09:33:12,30407,760.175
9,Payment,2016-05-26 11:04:23,-58493,
10,Billed,2016-06-14 09:33:12,22763,569.075
11,Payment,2016-06-26 11:04:23,-21766,
12,Billed,2016-07-14 09:33:12,23813,595.325
13,Payment,2016-07-26 11:04:23,-87209,
14,Billed,2016-08-14 09:33:12,53887,1347.175
15,Payment,2016-08-26 11:04:23,-86208,
16,Billed,2016-09-14 09:33:12,7967,199.175
17,Payment,2016-09-26 11:04:23,-62133,
18,Billed,2016-10-14 09:33:12,7133,178.325
19,Payment,2016-10-26 11:04:23,-78795,
20,Billed,2016-11-14 09:33:12,98642,2466.05
21,Payment,2016-11-26 11:04:23,-31639,
22,Billed,2016-12-14 09:33:12,59195,1479.875
23,Payment,2016-12-26 11:04:23,-28929,
24,Billed,2017-01-14 09:33:12,25482,637.05
25,Payment,2017-01-26 11:04:23,-48357,
26,Billed,2017-02-14 09:33:12,19090,477.25
27,Payment,2017-02-26 11:04:23,-32556,
28,Billed,2017-03-14 09:33:12,71838,1795.95
29,Payment,2017-03-26 11:04:23,-68240,
30,Billed,2017-04-14 09:33:12,35757,893.925
31,Payment,2017-04-26 11:04:23,-66632,
32,Billed,2017-05-14 09:33:12,39978,999.45
33,Payment,2017-05-26 11:04:23,-90522,
34,Billed,2017-06-14 09:33:12,26471,661.775
35,Payment,2017-06-26 11:04:23,-71470,
36,Billed,2017-07-14 09:33:12,92575,2314.375
37,Payment,2017-07-26 11:04:23,-6761,
38,Billed,2017-08-14 09:33:12,18907,472.675
39,Payment,2017-08-26 11:04:23,-86326,
40,Billed,2017-09-14 09:33:12,29100,727.5
41,Payment,2017-09-26 11:04:23,-50061,
42,Billed,2017-10-14 09:33:12,33454,836.35
43,Payment,2017-10-26 11:04:23,-58405,
44,Billed,2017-11-14 09:33:12,30991,774.775
45,Payment,2017-11-26 11:04:23,-99362,
46,Billed,2017-12-14 09:33:12,60547,1513.675
47,Payment,2017-12-26 11:04:23,-98932,
48,Billed,2018-01-14 09:33:12,10237,255.925
49,Payment,2018-01-26 11:04:23,-84741,
50,Billed,2018-02-14 09:33:12,65530,1638.25
51,Payment,2018-02-26 11:04:23,-85013,
52,Billed,2018-03-14 09:33:12,87472,2186.8
53,Payment,2018-03-26 11:04:23,-41070,
54,Billed,2018-04-14 09:33:12,59204,1480.1
55,Payment,2018-04-26 11:04:23,-82930,
56,Billed,2018-05-14 09:33:12,34606,865.15
57,Payment,2018-05-26 11:04:23,-79536,
58,Billed,2018-06-14 09:33:12,99399,2484.975
59,Payment,2018-06-26 11:04:23,-10438,
60,Billed,2018-07-14 09:33:12,56591,1414.775
61,Payment,2018-07-26 11:04:23,-19676,
62,Billed,2018-08-14 09:33:12,60266,1506.65
63,Payment,2018-08-26 11:04:23,-65968,
64,Billed,2018-09-14 09:33:12,21963,549.075
65,Payment,2018-09-26 11:04:23,-7466,
66,Billed,2018-10-14 09:33:12,7182,179.55
67,Payment,2018-10-26 11:04:23,-88958,
68,Billed,2018-11-14 09:33:12,3683,92.075
69,Payment,2018-11-26 11:04:23,-82582,
70,Billed,2018-12-14 09:33:12,81238,2030.95
71,Payment,2018-12-26 11:04:23,-82249,
72,Billed,2019-01-14 09:33:12,50114,1252.85
73,Payment,2019-01-26 11:04:23,-27402,
74,Billed,2019-02-14 09:33:12,84287,2107.175
75,Payment,2019-02-26 11:04:23,-90361,
76,Billed,2019-03-14 09:33:12,54198,1354.95
77,Payment,2019-03-26 11:04:23,-97378,
78,Billed,2019-04-14 09:33:12,23624,590.6
79,Payment,2019-04-26 11:04:23,-36761,
80,Billed,2019-05-14 09:33:12,68700,1717.5
81,Payment,2019-05-26 11:04:23,-66476,
82,Billed,2019-06-14 09:33:12,12269,306.725
83,Payment,2019-06-26 11:04:23,-66322,
84,Billed,2019-07-14 09:33:12,47135,1178.375
85,Payment,2019-07-26 11:04:23,-21864,
86,Billed,2019-08-14 09:33:12,70969,1774.225
87,Payment,2019-08-26 11:04:23,-90848,
88,Billed,2019-09-14 09:33:12,81251,2031.275
89,Payment,2019-09-26 11:04:23,-46462,
90,Billed,2019-10-14 09:33:12,21193,529.825
91,Payment,2019-10-26 11:04:23,-95435,
92,Billed,2019-11-14 09:33:12,81823,2045.575
