,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,46209,1155.225
1,Vend,2016-02-14 09:33:12,84230,2105.75
2,Vend,2016-03-14 09:33:12,69125,1728.125
3,Vend,2016-04-14 09:33:12,35532,888.3
4,Vend,2016-05-14 09:33:12,53537,1338.425
5,Vend,2016-06-14 09:33:12,81281,2032.025
6,Vend,2016-07-14 09:33:12,12588,314.7
7,Vend,2016-08-14 09:33:12,16790,419.75
8,Vend,2016-09-14 09:33:12,10572,264.3
9,Vend,2016-10-14 09:33:12,92510,2312.75
10,Vend,2016-11-14 09:33:12,76092,1902.3
11,Vend,2016-12-14 09:33:12,69392,1734.8
12,Vend,2017-01-14 09:33:12,73055,1826.375
13,Vend,2017-02-14 09:33:12,3705,92.625
14,Vend,2017-03-14 09:33:12,81717,2042.925
15,Vend,2017-04-14 09:33:12,2689,67.225
16,Vend,2017-05-14 09:33:12,50159,1253.975
17,Vend,2017-06-14 09:33:12,28972,724.3
18,Vend,2017-07-14 09:33:12,61975,1549.375
19,Vend,2017-08-14 09:33:12,48230,1205.75
20,Vend,2017-09-14 09:33:12,16659,416.475
21,Vend,2017-10-14 09:33:12,9544,238.6
22,Vend,2017-11-14 09:33:12,77908,1947.7
23,Vend,2017-12-14 09:33:12,43145,1078.625
24,Vend,2018-01-14 09:33:12,51112,1277.8
25,Vend,2018-02-14 09:33:12,22726,568.15
26,Vend,2018-03-14 09:33:12,21958,548.95
27,Vend,2018-04-14 09:33:12,18113,452.825
28,Vend,2018-05-14 09:33:12,59705,1492.625
29,Vend,2018-06-14 09:33:12,93446,2336.15
30,Vend,2018-07-14 09:33:12,17065,426.625
31,Vend,2018-08-14 09:33:12,53836,1345.9
32,Vend,2018-09-14 09:33:12,36399,909.975
33,Vend,2018-10-14 09:33:12,61272,1531.8
34,Vend,2018-11-14 09:33:12,46311,1157.775
35,Vend,2018-12-14 09:33:12,86420,2160.5
36,Vend,2019-01-14 09:33:12,11929,298.225
37,Vend,2019-02-14 09:33:12,16035,400.875
38,Vend,2019-03-14 09:33:12,46919,1172.975
39,Vend,2019-04-14 09:33:12,32157,803.925
40,Vend,2019-05-14 09:33:12,75893,1897.325
41,Vend,2019-06-14 09:33:12,40280,1007.0
42,Vend,2019-07-14 09:33:12,15662,391.55
43,Vend,2019-08-14 09:33:12,9548,238.7
44,Vend,2019-09-14 09:33:12,76581,1914.525
45,Vend,2019-10-14 09:33:12,18039,450.975
46,Vend,2019-11-14 09:33:12,55091,1377.275
47,Vend,2019-12-14 09:33:12,17302,432.55
48,Vend,2020-01-14 09:33:12,59646,1491.15
49,Vend,2020-02-14 09:33:12,92959,2323.975
50,Vend,2020-03-14 09:33:12,6919,172.975
51,Vend,2020-04-14 09:33:12,87238,2180.95
52,Vend,2020-05-14 09:33:12,72374,1809.35
53,Vend,2020-06-14 09:33:12,76168,1904.2
54,Vend,2020-07-14 09:33:12,82267,2056.675
55,Vend,2020-08-14 09:33:12,25193,629.825
56,Vend,2020-09-14 09:33:12,21968,549.2
57,Vend,2020-10-14 09:33:12,68452,1711.3
58,Vend,2020-11-14 09:33:12,76023,1900.575
59,Vend,2020-12-14 09:33:12,4573,114.325
60,Vend,2021-01-14 09:33:12,15259,381.475
61,Vend,2021-02-14 09:33:12,12645,316.125
62,Vend,2021-03-14 09:33:12,90531,2263.275
63,Vend,2021-04-14 09:33:12,42843,1071.075
64,Vend,2021-05-14 09:33:12,51969,1299.225
65,Vend,2021-06-14 09:33:12,31534,788.35
66,Vend,2021-07-14 09:33:12,89590,2239.75
67,Vend,2021-08-14 09:33:12,5527,138.175
68,Vend,2021-09-14 09:33:12,64161,1604.025
69,Vend,2021-10-14 09:33:12,44660,1116.5
70,Vend,2021-11-14 09:33:12,63838,1595.95
71,Vend,2021-12-14 09:33:12,82612,2065.3
72,Vend,2022-01-14 09:33:12,9351,233.775
