,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,38352,958.8
1,Payment,2016-01-26 11:04:23,-41820,
2,Billed,2016-02-14 09:33:12,52222,1305.55
3,Payment,2016-02-26 11:04:23,-69358,
4,Billed,2016-03-14 09:33:12,60394,1509.85
5,Payment,2016-03-26 11:04:23,-83067,
6,Billed,2016-04-14 09:33:12,82933,2073.325
7,Payment,2016-04-26 11:04:23,-37914,
8,Billed,2016-05-14 09:33:12,11095,277.375
9,Payment,2016-05-26 11:04:23,-36516,
10,Billed,2016-06-14 09:33:12,27023,675.575
11,Payment,2016-06-26 11:04:23,-64123,
12,Billed,2016-07-14 09:33:12,10243,256.075
13,Payment,2016-07-26 11:04:23,-85163,
14,Billed,2016-08-14 09:33:12,70317,1757.925
15,Payment,2016-08-26 11:04:23,-43588,
16,Billed,2016-09-14 09:33:12,39987,999.675
17,Payment,2016-09-26 11:04:23,-62473,
18,Billed,2016-10-14 09:33:12,73553,1838.825
19,Payment,2016-10-26 11:04:23,-21005,
20,Billed,2016-11-14 09:33:12,29015,725.375
21,Payment,2016-11-26 11:04:23,-59317,
22,Billed,2016-12-14 09:33:12,63608,1590.2
23,Payment,2016-12-26 11:04:23,-83675,
24,Billed,2017-01-14 09:33:12,79812,1995.3
25,Payment,2017-01-26 11:04:23,-10351,
26,Billed,2017-02-14 09:33:12,77588,1939.7
27,Payment,2017-02-26 11:04:23,-23044,
28,Billed,2017-03-14 09:33:12,98670,2466.75
29,Payment,2017-03-26 11:04:23,-24913,
30,Billed,2017-04-14 09:33:12,71993,1799.825
31,Payment,2017-04-26 11:04:23,-99588,
32,Billed,2017-05-14 09:33:12,16547,413.675
33,Payment,2017-05-26 11:04:23,-91103,
34,Billed,2017-06-14 09:33:12,22915,572.875
35,Payment,2017-06-26 11:04:23,-30799,
36,Billed,2017-07-14 09:33:12,74321,1858.025
37,Payment,2017-07-26 11:04:23,-6999,
38,Billed,2017-08-14 09:33:12,18476,461.9
39,Payment,2017-08-26 11:04:23,-99742,
40,Billed,2017-09-14 09:33:12,13130,328.25
41,Payment,2017-09-26 11:04:23,-31671,
42,Billed,2017-10-14 09:33:12,68967,1724.175
43,Payment,2017-10-26 11:04:23,-91292,
44,Billed,2017-11-14 09:33:12,75626,1890.65
45,Payment,2017-11-26 11:04:23,-82943,
46,Billed,2017-12-14 09:33:12,3132,78.3
47,Payment,2017-12-26 11:04:23,-79286,
48,Billed,2018-01-14 09:33:12,90499,2262.475
49,Payment,2018-01-26 11:04:23,-29163,
50,Billed,2018-02-14 09:33:12,31214,780.35
51,Payment,2018-02-26 11:04:23,-91068,
52,Billed,2018-03-14 09:33:12,72047,1801.175
53,Payment,2018-03-26 11:04:23,-98325,
54,Billed,2018-04-14 09:33:12,84771,2119.275
55,Payment,2018-04-26 11:04:23,-54686,
56,Billed,2018-05-14 09:33:12,16752,418.8
57,Payment,2018-05-26 11:04:23,-72336,
58,Billed,2018-06-14 09:33:12,96828,2420.7
59,Payment,2018-06-26 11:04:23,-95201,
60,Billed,2018-07-14 09:33:12,75530,1888.25
61,Payment,2018-07-26 11:04:23,-4508,
62,Billed,2018-08-14 09:33:12,5199,129.975
63,Payment,2018-08-26 11:04:23,-13177,
64,Billed,2018-09-14 09:33:12,30230,755.75
65,Payment,2018-09-26 11:04:23,-20085,
66,Billed,2018-10-14 09:33:12,93287,2332.175
67,Payment,2018-10-26 11:04:23,-64134,
68,Billed,2018-11-14 09:33:12,82449,2061.225
69,Payment,2018-11-26 11:04:23,-71738,
70,Billed,2018-12-14 09:33:12,72872,1821.8
71,Payment,2018-12-26 11:04:23,-47061,
72,Billed,2019-01-14 09:33:12,98037,2450.925
73,Payment,2019-01-26 11:04:23,-83675,
74,Billed,2019-02-14 09:33:12,9861,246.525
75,Payment,2019-02-26 11:04:23,-56235,
76,Billed,2019-03-14 09:33:12,86662,2166.55
77,Payment,2019-03-26 11:04:23,-98952,
78,Billed,2019-04-14 09:33:12,38097,952.425
79,Payment,2019-04-26 11:04:23,-57097,
80,Billed,2019-05-14 09:33:12,79151,1978.775
81,Payment,2019-05-26 11:04:23,-25823,
82,Billed,2019-06-14 09:33:12,27755,693.875
83,Payment,2019-06-26 11:04:23,-18141,
84,Billed,2019-07-14 09:33:12,94003,2350.075
85,Payment,2019-07-26 11:04:23,-2960,
86,Billed,2019-08-14 09:33:12,30163,754.075
87,Payment,2019-08-26 11:04:23,-51697,
88,Billed,2019-09-14 09:33:12,77918,1947.95
89,Payment,2019-09-26 11:04:23,-98085,
90,Billed,2019-10-14 09:33:12,44359,1108.975
91,Payment,2019-10-26 11:04:23,-41545,
92,Billed,2019-11-14 09:33:12,46175,1154.375
93,Payment,2019-11-26 11:04:23,-4977,
94,Billed,2019-12-14 09:33:12,52187,1304.675
95,Payment,2019-12-26 11:04:23,-35274,
96,Billed,2020-01-14 09:33:12,25158,628.95
97,Payment,2020-01-26 11:04:23,-18705,
98,Billed,2020-02-14 09:33:12,81437,2035.925
99,Payment,2020-02-26 11:04:23,-48980,
100,Billed,2020-03-14 09:33:12,89471,2236.775
101,Payment,2020-03-26 11:04:23,-90838,
102,Billed,2020-04-14 09:33:12,20809,520.225
103,Payment,2020-04-26 11:04:23,-2612,
104,Billed,2020-05-14 09:33:12,52106,1302.65
105,Payment,2020-05-26 11:04:23,-56325,
106,Billed,2020-06-14 09:33:12,38829,970.725
107,Payment,2020-06-26 11:04:23,-69461,
108,Billed,2020-07-14 09:33:12,85139,2128.475
109,Payment,2020-07-26 11:04:23,-56405,
110,Billed,2020-08-14 09:33:12,97897,2447.425
111,Payment,2020-08-26 11:04:23,-69287,
112,Billed,2020-09-14 09:33:12,18522,463.05
113,Payment,2020-09-26 11:04:23,-26380,
114,Billed,2020-10-14 09:33:12,62574,1564.35
115,Payment,2020-10-26 11:04:23,-91787,
116,Billed,2020-11-14 09:33:12,62978,1574.45
117,Payment,2020-11-26 11:04:23,-85577,
118,Billed,2020-12-14 09:33:12,75349,1883.725
119,Payment,2020-12-26 11:04:23,-30266,
120,Billed,2021-01-14 09:33:12,50936,1273.4
121,Payment,2021-01-26 11:04:23,-20389,
122,Billed,2021-02-14 09:33:12,22285,557.125
123,Payment,2021-02-26 11:04:23,-43356,
124,Billed,2021-03-14 09:33:12,28101,702.525
125,Payment,2021-03-26 11:04:23,-13960,
126,Billed,2021-04-14 09:33:12,68281,1707.025
127,Payment,2021-04-26 11:04:23,-42028,
128,Billed,2021-05-14 09:33:12,62289,1557.225
129,Payment,2021-05-26 11:04:23,-11669,
130,Billed,2021-06-14 09:33:12,57292,1432.3
131,Payment,2021-06-26 11:04:23,-2386,
132,Billed,2021-07-14 09:33:12,20226,505.65
133,Payment,2021-07-26 11:04:23,-16313,
134,Billed,2021-08-14 09:33:12,33185,829.625
135,Payment,2021-08-26 11:04:23,-78287,
136,Billed,2021-09-14 09:33:12,85121,2128.025
137,Payment,2021-09-26 11:04:23,-26854,
138,Billed,2021-10-14 09:33:12,45576,1139.4
139,Payment,2021-10-26 11:04:23,-66328,
140,Billed,2021-11-14 09:33:12,27779,694.475
141,Payment,2021-11-26 11:04:23,-52876,
142,Billed,2021-12-14 09:33:12,40946,1023.65
143,Payment,2021-12-26 11:04:23,-28097,
144,Billed,2022-01-14 09:33:12,9405,235.125
145,Payment,2022-01-26 11:04:23,-78622,
