,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,34428,860.7
1,Payment,2016-01-26 11:04:23,-47759,
2,Billed,2016-02-14 09:33:12,62083,1552.075
3,Payment,2016-02-26 11:04:23,-61820,
4,Billed,2016-03-14 09:33:12,98392,2459.8
5,Payment,2016-03-26 11:04:23,-78923,
6,Billed,2016-04-14 09:33:12,67308,1682.7
7,Payment,2016-04-26 11:04:23,-19579,
8,Billed,2016-05-14 09:33:12,80805,2020.125
9,Payment,2016-05-26 11:04:23,-85893,
10,Billed,2016-06-14 09:33:12,80318,2007.95
11,Payment,2016-06-26 11:04:23,-60889,
12,Billed,2016-07-14 09:33:12,78807,1970.175
13,Payment,2016-07-26 11:04:23,-74939,
14,Billed,2016-08-14 09:33:12,43990,1099.75
15,Payment,2016-08-26 11:04:23,-35857,
16,Billed,2016-09-14 09:33:12,89324,2233.1
17,Payment,2016-09-26 11:04:23,-47932,
18,Billed,2016-10-14 09:33:12,68321,1708.025
19,Payment,2016-10-26 11:04:23,-53464,
20,Billed,2016-11-14 09:33:12,83488,2087.2
21,Payment,2016-11-26 11:04:23,-17449,
22,Billed,2016-12-14 09:33:12,25378,634.45
23,Payment,2016-12-26 11:04:23,-79044,
24,Billed,2017-01-14 09:33:12,8731,218.275
25,Payment,2017-01-26 11:04:23,-73171,
26,Billed,2017-02-14 09:33:12,62522,1563.05
27,Payment,2017-02-26 11:04:23,-31119,
28,Billed,2017-03-14 09:33:12,87546,2188.65
29,Payment,2017-03-26 11:04:23,-93657,
30,Billed,2017-04-14 09:33:12,56738,1418.45
31,Payment,2017-04-26 11:04:23,-77698,
32,Billed,2017-05-14 09:33:12,90662,2266.55
33,Payment,2017-05-26 11:04:23,-42040,
34,Billed,2017-06-14 09:33:12,76800,1920.0
35,Payment,2017-06-26 11:04:23,-80097,
36,Billed,2017-07-14 09:33:12,37875,946.875
37,Payment,2017-07-26 11:04:23,-3162,
38,Billed,2017-08-14 09:33:12,2213,55.325
39,Payment,2017-08-26 11:04:23,-57941,
40,Billed,2017-09-14 09:33:12,4633,115.825
41,Payment,2017-09-26 11:04:23,-98137,
42,Billed,2017-10-14 09:33:12,98226,2455.65
43,Payment,2017-10-26 11:04:23,-44230,
