,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,22669,566.725
1,Payment,2016-01-26 11:04:23,-9684,
2,Billed,2016-02-14 09:33:12,60743,1518.575
3,Payment,2016-02-26 11:04:23,-96723,
4,Billed,2016-03-14 09:33:12,68735,1718.375
5,Payment,2016-03-26 11:04:23,-16937,
6,Billed,2016-04-14 09:33:12,24106,602.65
7,Payment,2016-04-26 11:04:23,-99066,
8,Billed,2016-05-14 09:33:12,72020,1800.5
9,Payment,2016-05-26 11:04:23,-48840,
10,Billed,2016-06-14 09:33:12,84762,2119.05
11,Payment,2016-06-26 11:04:23,-7641,
12,Billed,2016-07-14 09:33:12,56155,1403.875
13,Payment,2016-07-26 11:04:23,-45642,
14,Billed,2016-08-14 09:33:12,70228,1755.7
15,Payment,2016-08-26 11:04:23,-21420,
16,Billed,2016-09-14 09:33:12,97117,2427.925
17,Payment,2016-09-26 11:04:23,-28632,
18,Billed,2016-10-14 09:33:12,78362,1959.05
19,Payment,2016-10-26 11:04:23,-15003,
20,Billed,2016-11-14 09:33:12,59410,1485.25
21,Payment,2016-11-26 11:04:23,-90959,
22,Billed,2016-12-14 09:33:12,78418,1960.45
23,Payment,2016-12-26 11:04:23,-47686,
24,Billed,2017-01-14 09:33:12,60469,1511.725
25,Payment,2017-01-26 11:04:23,-97721,
26,Billed,2017-02-14 09:33:12,4746,118.65
27,Payment,2017-02-26 11:04:23,-10295,
28,Billed,2017-03-14 09:33:12,24461,611.525
29,Payment,2017-03-26 11:04:23,-24167,
30,Billed,2017-04-14 09:33:12,27884,697.1
31,Payment,2017-04-26 11:04:23,-91485,
32,Billed,2017-05-14 09:33:12,42624,1065.6
33,Payment,2017-05-26 11:04:23,-15206,
34,Billed,2017-06-14 09:33:12,84605,2115.125
35,Payment,2017-06-26 11:04:23,-32627,
36,Billed,2017-07-14 09:33:12,73206,1830.15
37,Payment,2017-07-26 11:04:23,-17683,
38,Billed,2017-08-14 09:33:12,82843,2071.075
39,Payment,2017-08-26 11:04:23,-38602,
40,Billed,2017-09-14 09:33:12,68671,1716.775
41,Payment,2017-09-26 11:04:23,-35266,
42,Billed,2017-10-14 09:33:12,62677,1566.925
43,Payment,2017-10-26 11:04:23,-12892,
44,Billed,2017-11-14 09:33:12,26112,652.8
45,Payment,2017-11-26 11:04:23,-89087,
46,Billed,2017-12-14 09:33:12,74388,1859.7
47,Payment,2017-12-26 11:04:23,-42650,
48,Billed,2018-01-14 09:33:12,40054,1001.35
49,Payment,2018-01-26 11:04:23,-78882,
50,Billed,2018-02-14 09:33:12,91135,2278.375
51,Payment,2018-02-26 11:04:23,-4262,
52,Billed,2018-03-14 09:33:12,93957,2348.925
53,Payment,2018-03-26 11:04:23,-68419,
54,Billed,2018-04-14 09:33:12,52442,1311.05
55,Payment,2018-04-26 11:04:23,-25137,
56,Billed,2018-05-14 09:33:12,83528,2088.2
57,Payment,2018-05-26 11:04:23,-29785,
58,Billed,2018-06-14 09:33:12,35948,898.7
59,Payment,2018-06-26 11:04:23,-59545,
60,Billed,2018-07-14 09:33:12,91088,2277.2
61,Payment,2018-07-26 11:04:23,-78757,
62,Billed,2018-08-14 09:33:12,84863,2121.575
63,Payment,2018-08-26 11:04:23,-51997,
64,Billed,2018-09-14 09:33:12,42105,1052.625
65,Payment,2018-09-26 11:04:23,-75225,
66,Billed,2018-10-14 09:33:12,65037,1625.925
67,Payment,2018-10-26 11:04:23,-8413,
68,Billed,2018-11-14 09:33:12,82204,2055.1
69,Payment,2018-11-26 11:04:23,-44672,
70,Billed,2018-12-14 09:33:12,79977,1999.425
71,Payment,2018-12-26 11:04:23,-29790,
72,Billed,2019-01-14 09:33:12,55985,1399.625
73,Payment,2019-01-26 11:04:23,-99065,
74,Billed,2019-02-14 09:33:12,55188,1379.7
75,Payment,2019-02-26 11:04:23,-47229,
76,Billed,2019-03-14 09:33:12,26413,660.325
77,Payment,2019-03-26 11:04:23,-99137,
78,Billed,2019-04-14 09:33:12,26072,651.8
79,Payment,2019-04-26 11:04:23,-24604,
80,Billed,2019-05-14 09:33:12,14386,359.65
81,Payment,2019-05-26 11:04:23,-87937,
82,Billed,2019-06-14 09:33:12,42715,1067.875
83,Payment,2019-06-26 11:04:23,-73351,
