,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,42138,1053.45
1,Payment,2016-01-26 11:04:23,-49751,
2,Billed,2016-02-14 09:33:12,48228,1205.7
3,Payment,2016-02-26 11:04:23,-88638,
4,Billed,2016-03-14 09:33:12,18622,465.55
5,Payment,2016-03-26 11:04:23,-71236,
6,Billed,2016-04-14 09:33:12,8666,216.65
7,Payment,2016-04-26 11:04:23,-38315,
8,Billed,2016-05-14 09:33:12,4401,110.025
9,Payment,2016-05-26 11:04:23,-77063,
10,Billed,2016-06-14 09:33:12,10991,274.775
11,Payment,2016-06-26 11:04:23,-11903,
12,Billed,2016-07-14 09:33:12,92123,2303.075
13,Payment,2016-07-26 11:04:23,-78234,
14,Billed,2016-08-14 09:33:12,7613,190.325
15,Payment,2016-08-26 11:04:23,-88410,
16,Billed,2016-09-14 09:33:12,20290,507.25
17,Payment,2016-09-26 11:04:23,-82391,
18,Billed,2016-10-14 09:33:12,51432,1285.8
19,Payment,2016-10-26 11:04:23,-98377,
20,Billed,2016-11-14 09:33:12,46766,1169.15
21,Payment,2016-11-26 11:04:23,-38555,
22,Billed,2016-12-14 09:33:12,68460,1711.5
23,Payment,2016-12-26 11:04:23,-94732,
24,Billed,2017-01-14 09:33:12,45675,1141.875
25,Payment,2017-01-26 11:04:23,-71103,
26,Billed,2017-02-14 09:33:12,37718,942.95
27,Payment,2017-02-26 11:04:23,-11896,
28,Billed,2017-03-14 09:33:12,88517,2212.925
29,Payment,2017-03-26 11:04:23,-86331,
30,Billed,2017-04-14 09:33:12,90867,2271.675
31,Payment,2017-04-26 11:04:23,-48850,
32,Billed,2017-05-14 09:33:12,33178,829.45
33,Payment,2017-05-26 11:04:23,-31132,
34,Billed,2017-06-14 09:33:12,24013,600.325
35,Payment,2017-06-26 11:04:23,-32005,
36,Billed,2017-07-14 09:33:12,31271,781.775
37,Payment,2017-07-26 11:04:23,-16162,
38,Billed,2017-08-14 09:33:12,17103,427.575
39,Payment,2017-08-26 11:04:23,-76279,
40,Billed,2017-09-14 09:33:12,9837,245.925
41,Payment,2017-09-26 11:04:23,-6815,
42,Billed,2017-10-14 09:33:12,79285,1982.125
43,Payment,2017-10-26 11:04:23,-23981,
44,Billed,2017-11-14 09:33:12,20673,516.825
45,Payment,2017-11-26 11:04:23,-46278,
46,Billed,2017-12-14 09:33:12,88417,2210.425
47,Payment,2017-12-26 11:04:23,-29647,
48,Billed,2018-01-14 09:33:12,29735,743.375
49,Payment,2018-01-26 11:04:23,-70166,
50,Billed,2018-02-14 09:33:12,95624,2390.6
51,Payment,2018-02-26 11:04:23,-83542,
52,Billed,2018-03-14 09:33:12,65355,1633.875
53,Payment,2018-03-26 11:04:23,-8156,
54,Billed,2018-04-14 09:33:12,14181,354.525
55,Payment,2018-04-26 11:04:23,-92307,
56,Billed,2018-05-14 09:33:12,61471,1536.775
57,Payment,2018-05-26 11:04:23,-93836,
58,Billed,2018-06-14 09:33:12,24241,606.025
59,Payment,2018-06-26 11:04:23,-29144,
60,Billed,2018-07-14 09:33:12,36288,907.2
61,Payment,2018-07-26 11:04:23,-50814,
62,Billed,2018-08-14 09:33:12,22047,551.175
63,Payment,2018-08-26 11:04:23,-30932,
64,Billed,2018-09-14 09:33:12,96572,2414.3
65,Payment,2018-09-26 11:04:23,-43551,
66,Billed,2018-10-14 09:33:12,28869,721.725
67,Payment,2018-10-26 11:04:23,-67020,
68,Billed,2018-11-14 09:33:12,62341,1558.525
69,Payment,2018-11-26 11:04:23,-39514,
70,Billed,2018-12-14 09:33:12,32840,821.0
71,Payment,2018-12-26 11:04:23,-94809,
72,Billed,2019-01-14 09:33:12,38147,953.675
73,Payment,2019-01-26 11:04:23,-12648,
74,Billed,2019-02-14 09:33:12,22102,552.55
75,Payment,2019-02-26 11:04:23,-87140,
76,Billed,2019-03-14 09:33:12,5563,139.075
77,Payment,2019-03-26 11:04:23,-41030,
78,Billed,2019-04-14 09:33:12,81691,2042.275
79,Payment,2019-04-26 11:04:23,-13626,
80,Billed,2019-05-14 09:33:12,60788,1519.7
81,Payment,2019-05-26 11:04:23,-83704,
82,Billed,2019-06-14 09:33:12,99216,2480.4
83,Payment,2019-06-26 11:04:23,-36027,
84,Billed,2019-07-14 09:33:12,92669,2316.725
85,Payment,2019-07-26 11:04:23,-79186,
86,Billed,2019-08-14 09:33:12,85789,2144.725
87,Payment,2019-08-26 11:04:23,-73562,
88,Billed,2019-09-14 09:33:12,57733,1443.325
89,Payment,2019-09-26 11:04:23,-64541,
90,Billed,2019-10-14 09:33:12,99696,2492.4
91,Payment,2019-10-26 11:04:23,-52305,
92,Billed,2019-11-14 09:33:12,22292,557.3
93,Payment,2019-11-26 11:04:23,-81851,
94,Billed,2019-12-14 09:33:12,74166,1854.15
95,Payment,2019-12-26 11:04:23,-40264,
96,Billed,2020-01-14 09:33:12,25779,644.475
97,Payment,2020-01-26 11:04:23,-77374,
98,Billed,2020-02-14 09:33:12,38785,969.625
99,Payment,2020-02-26 11:04:23,-14627,
100,Billed,2020-03-14 09:33:12,42699,1067.475
101,Payment,2020-03-26 11:04:23,-57228,
102,Billed,2020-04-14 09:33:12,46330,1158.25
103,Payment,2020-04-26 11:04:23,-61890,
104,Billed,2020-05-14 09:33:12,32145,803.625
105,Payment,2020-05-26 11:04:23,-66254,
106,Billed,2020-06-14 09:33:12,92803,2320.075
107,Payment,2020-06-26 11:04:23,-3833,
108,Billed,2020-07-14 09:33:12,78246,1956.15
109,Payment,2020-07-26 11:04:23,-45327,
110,Billed,2020-08-14 09:33:12,48766,1219.15
111,Payment,2020-08-26 11:04:23,-70388,
112,Billed,2020-09-14 09:33:12,71178,1779.45
113,Payment,2020-09-26 11:04:23,-95993,
114,Billed,2020-10-14 09:33:12,3113,77.825
115,Payment,2020-10-26 11:04:23,-79125,
116,Billed,2020-11-14 09:33:12,8490,212.25
117,Payment,2020-11-26 11:04:23,-49605,
118,Billed,2020-12-14 09:33:12,55186,1379.65
119,Payment,2020-12-26 11:04:23,-24879,
120,Billed,2021-01-14 09:33:12,99532,2488.3
121,Payment,2021-01-26 11:04:23,-62336,
122,Billed,2021-02-14 09:33:12,16603,415.075
123,Payment,2021-02-26 11:04:23,-36034,
124,Billed,2021-03-14 09:33:12,94175,2354.375
125,Payment,2021-03-26 11:04:23,-2224,
126,Billed,2021-04-14 09:33:12,95908,2397.7
127,Payment,2021-04-26 11:04:23,-73146,
128,Billed,2021-05-14 09:33:12,50813,1270.325
129,Payment,2021-05-26 11:04:23,-96865,
130,Billed,2021-06-14 09:33:12,60478,1511.95
131,Payment,2021-06-26 11:04:23,-11753,
132,Billed,2021-07-14 09:33:12,55437,1385.925
133,Payment,2021-07-26 11:04:23,-41581,
134,Billed,2021-08-14 09:33:12,71403,1785.075
135,Payment,2021-08-26 11:04:23,-79603,
136,Billed,2021-09-14 09:33:12,65148,1628.7
137,Payment,2021-09-26 11:04:23,-63820,
138,Billed,2021-10-14 09:33:12,84065,2101.625
139,Payment,2021-10-26 11:04:23,-24518,
140,Billed,2021-11-14 09:33:12,28971,724.275
141,Payment,2021-11-26 11:04:23,-83970,
142,Billed,2021-12-14 09:33:12,68361,1709.025
143,Payment,2021-12-26 11:04:23,-34968,
144,Billed,2022-01-14 09:33:12,8006,200.15
145,Payment,2022-01-26 11:04:23,-39882,
