,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,30279,756.975
1,Payment,2016-01-26 11:04:23,-33461,
2,Billed,2016-02-14 09:33:12,92459,2311.475
3,Payment,2016-02-26 11:04:23,-87941,
4,Billed,2016-03-14 09:33:12,14679,366.975
5,Payment,2016-03-26 11:04:23,-2878,
6,Billed,2016-04-14 09:33:12,21598,539.95
7,Payment,2016-04-26 11:04:23,-17841,
8,Billed,2016-05-14 09:33:12,47823,1195.575
9,Payment,2016-05-26 11:04:23,-35776,
10,Billed,2016-06-14 09:33:12,86133,2153.325
11,Payment,2016-06-26 11:04:23,-11309,
12,Billed,2016-07-14 09:33:12,48232,1205.8
13,Payment,2016-07-26 11:04:23,-47786,
14,Billed,2016-08-14 09:33:12,65329,1633.225
15,Payment,2016-08-26 11:04:23,-14546,
16,Billed,2016-09-14 09:33:12,3766,94.15
17,Payment,2016-09-26 11:04:23,-78483,
18,Billed,2016-10-14 09:33:12,39022,975.55
19,Payment,2016-10-26 11:04:23,-35274,
20,Billed,2016-11-14 09:33:12,95348,2383.7
21,Payment,2016-11-26 11:04:23,-31001,
22,Billed,2016-12-14 09:33:12,97417,2435.425
23,Payment,2016-12-26 11:04:23,-93035,
24,Billed,2017-01-14 09:33:12,69707,1742.675
25,Payment,2017-01-26 11:04:23,-92948,
26,Billed,2017-02-14 09:33:12,96609,2415.225
27,Payment,2017-02-26 11:04:23,-4552,
28,Billed,2017-03-14 09:33:12,38714,967.85
29,Payment,2017-03-26 11:04:23,-51612,
30,Billed,2017-04-14 09:33:12,99856,2496.4
31,Payment,2017-04-26 11:04:23,-58422,
32,Billed,2017-05-14 09:33:12,60987,1524.675
33,Payment,2017-05-26 11:04:23,-60045,
34,Billed,2017-06-14 09:33:12,11963,299.075
35,Payment,2017-06-26 11:04:23,-39993,
36,Billed,2017-07-14 09:33:12,41795,1044.875
37,Payment,2017-07-26 11:04:23,-61961,
38,Billed,2017-08-14 09:33:12,28465,711.625
39,Payment,2017-08-26 11:04:23,-18246,
40,Billed,2017-09-14 09:33:12,39676,991.9
41,Payment,2017-09-26 11:04:23,-18314,
42,Billed,2017-10-14 09:33:12,13139,328.475
43,Payment,2017-10-26 11:04:23,-60126,
44,Billed,2017-11-14 09:33:12,77963,1949.075
45,Payment,2017-11-26 11:04:23,-40333,
46,Billed,2017-12-14 09:33:12,43137,1078.425
47,Payment,2017-12-26 11:04:23,-97587,
48,Billed,2018-01-14 09:33:12,51596,1289.9
49,Payment,2018-01-26 11:04:23,-19898,
50,Billed,2018-02-14 09:33:12,39052,976.3
51,Payment,2018-02-26 11:04:23,-2822,
52,Billed,2018-03-14 09:33:12,20217,505.425
53,Payment,2018-03-26 11:04:23,-15903,
54,Billed,2018-04-14 09:33:12,35707,892.675
55,Payment,2018-04-26 11:04:23,-17019,
56,Billed,2018-05-14 09:33:12,3143,78.575
57,Payment,2018-05-26 11:04:23,-14633,
58,Billed,2018-06-14 09:33:12,44274,1106.85
59,Payment,2018-06-26 11:04:23,-22289,
60,Billed,2018-07-14 09:33:12,53981,1349.525
61,Payment,2018-07-26 11:04:23,-11636,
62,Billed,2018-08-14 09:33:12,13453,336.325
63,Payment,2018-08-26 11:04:23,-52178,
64,Billed,2018-09-14 09:33:12,15313,382.825
65,Payment,2018-09-26 11:04:23,-14986,
66,Billed,2018-10-14 09:33:12,19379,484.475
67,Payment,2018-10-26 11:04:23,-57774,
68,Billed,2018-11-14 09:33:12,17513,437.825
69,Payment,2018-11-26 11:04:23,-63140,
70,Billed,2018-12-14 09:33:12,33399,834.975
71,Payment,2018-12-26 11:04:23,-72114,
72,Billed,2019-01-14 09:33:12,21967,549.175
73,Payment,2019-01-26 11:04:23,-72695,
74,Billed,2019-02-14 09:33:12,71175,1779.375
75,Payment,2019-02-26 11:04:23,-82342,
76,Billed,2019-03-14 09:33:12,77810,1945.25
77,Payment,2019-03-26 11:04:23,-36455,
78,Billed,2019-04-14 09:33:12,33605,840.125
79,Payment,2019-04-26 11:04:23,-96469,
80,Billed,2019-05-14 09:33:12,32271,806.775
81,Payment,2019-05-26 11:04:23,-62869,
82,Billed,2019-06-14 09:33:12,18682,467.05
83,Payment,2019-06-26 11:04:23,-43536,
84,Billed,2019-07-14 09:33:12,94521,2363.025
85,Payment,2019-07-26 11:04:23,-97447,
86,Billed,2019-08-14 09:33:12,9573,239.325
87,Payment,2019-08-26 11:04:23,-77020,
88,Billed,2019-09-14 09:33:12,45846,1146.15
89,Payment,2019-09-26 11:04:23,-33028,
90,Billed,2019-10-14 09:33:12,77023,1925.575
91,Payment,2019-10-26 11:04:23,-46418,
92,Billed,2019-11-14 09:33:12,22720,568.0
93,Payment,2019-11-26 11:04:23,-8073,
94,Billed,2019-12-14 09:33:12,8106,202.65
95,Payment,2019-12-26 11:04:23,-49936,
96,Billed,2020-01-14 09:33:12,55894,1397.35
97,Payment,2020-01-26 11:04:23,-66748,
98,Billed,2020-02-14 09:33:12,36575,914.375
99,Payment,2020-02-26 11:04:23,-55428,
100,Billed,2020-03-14 09:33:12,40235,1005.875
101,Payment,2020-03-26 11:04:23,-14876,
102,Billed,2020-04-14 09:33:12,12521,313.025
103,Payment,2020-04-26 11:04:23,-19541,
104,Billed,2020-05-14 09:33:12,83343,2083.575
105,Payment,2020-05-26 11:04:23,-55548,
106,Billed,2020-06-14 09:33:12,47588,1189.7
107,Payment,2020-06-26 11:04:23,-43776,
108,Billed,2020-07-14 09:33:12,78632,1965.8
109,Payment,2020-07-26 11:04:23,-88868,
110,Billed,2020-08-14 09:33:12,43306,1082.65
111,Payment,2020-08-26 11:04:23,-54368,
112,Billed,2020-09-14 09:33:12,84903,2122.575
113,Payment,2020-09-26 11:04:23,-77736,
114,Billed,2020-10-14 09:33:12,59098,1477.45
115,Payment,2020-10-26 11:04:23,-71225,
116,Billed,2020-11-14 09:33:12,29855,746.375
117,Payment,2020-11-26 11:04:23,-52243,
118,Billed,2020-12-14 09:33:12,76059,1901.475
119,Payment,2020-12-26 11:04:23,-42398,
120,Billed,2021-01-14 09:33:12,78852,1971.3
121,Payment,2021-01-26 11:04:23,-55448,
122,Billed,2021-02-14 09:33:12,75385,1884.625
123,Payment,2021-02-26 11:04:23,-48188,
124,Billed,2021-03-14 09:33:12,80287,2007.175
125,Payment,2021-03-26 11:04:23,-12016,
126,Billed,2021-04-14 09:33:12,5063,126.575
127,Payment,2021-04-26 11:04:23,-35050,
128,Billed,2021-05-14 09:33:12,80131,2003.275
129,Payment,2021-05-26 11:04:23,-38867,
130,Billed,2021-06-14 09:33:12,17705,442.625
131,Payment,2021-06-26 11:04:23,-65076,
132,Billed,2021-07-14 09:33:12,35053,876.325
133,Payment,2021-07-26 11:04:23,-84766,
