,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,47424,1185.6
1,Payment,2016-01-26 11:04:23,-31093,
2,Billed,2016-02-14 09:33:12,98700,2467.5
3,Payment,2016-02-26 11:04:23,-35726,
4,Billed,2016-03-14 09:33:12,91131,2278.275
5,Payment,2016-03-26 11:04:23,-81335,
6,Billed,2016-04-14 09:33:12,44900,1122.5
7,Payment,2016-04-26 11:04:23,-7025,
8,Billed,2016-05-14 09:33:12,23690,592.25
9,Payment,2016-05-26 11:04:23,-69118,
10,Billed,2016-06-14 09:33:12,49506,1237.65
11,Payment,2016-06-26 11:04:23,-83852,
12,Billed,2016-07-14 09:33:12,91945,2298.625
13,Payment,2016-07-26 11:04:23,-88655,
14,Billed,2016-08-14 09:33:12,78035,1950.875
15,Payment,2016-08-26 11:04:23,-65523,
16,Billed,2016-09-14 09:33:12,40885,1022.125
17,Payment,2016-09-26 11:04:23,-86983,
18,Billed,2016-10-14 09:33:12,64213,1605.325
19,Payment,2016-10-26 11:04:23,-97838,
20,Billed,2016-11-14 09:33:12,63760,1594.0
21,Payment,2016-11-26 11:04:23,-91519,
22,Billed,2016-12-14 09:33:12,81935,2048.375
23,Payment,2016-12-26 11:04:23,-70888,
24,Billed,2017-01-14 09:33:12,38074,951.85
25,Payment,2017-01-26 11:04:23,-10713,
26,Billed,2017-02-14 09:33:12,30023,750.575
27,Payment,2017-02-26 11:04:23,-26925,
28,Billed,2017-03-14 09:33:12,74391,1859.775
29,Payment,2017-03-26 11:04:23,-30809,
30,Billed,2017-04-14 09:33:12,17498,437.45
31,Payment,2017-04-26 11:04:23,-60444,
32,Billed,2017-05-14 09:33:12,24723,618.075
33,Payment,2017-05-26 11:04:23,-65159,
34,Billed,2017-06-14 09:33:12,61494,1537.35
35,Payment,2017-06-26 11:04:23,-9379,
36,Billed,2017-07-14 09:33:12,50751,1268.775
37,Payment,2017-07-26 11:04:23,-31666,
38,Billed,2017-08-14 09:33:12,57575,1439.375
39,Payment,2017-08-26 11:04:23,-6592,
40,Billed,2017-09-14 09:33:12,4923,123.075
41,Payment,2017-09-26 11:04:23,-60848,
42,Billed,2017-10-14 09:33:12,65836,1645.9
43,Payment,2017-10-26 11:04:23,-15961,
44,Billed,2017-11-14 09:33:12,86928,2173.2
45,Payment,2017-11-26 11:04:23,-13893,
46,Billed,2017-12-14 09:33:12,3956,98.9
47,Payment,2017-12-26 11:04:23,-75277,
48,Billed,2018-01-14 09:33:12,66062,1651.55
49,Payment,2018-01-26 11:04:23,-83119,
50,Billed,2018-02-14 09:33:12,16258,406.45
51,Payment,2018-02-26 11:04:23,-73779,
52,Billed,2018-03-14 09:33:12,29782,744.55
53,Payment,2018-03-26 11:04:23,-72180,
54,Billed,2018-04-14 09:33:12,17051,426.275
55,Payment,2018-04-26 11:04:23,-27070,
56,Billed,2018-05-14 09:33:12,6739,168.475
57,Payment,2018-05-26 11:04:23,-9748,
58,Billed,2018-06-14 09:33:12,3530,88.25
59,Payment,2018-06-26 11:04:23,-21388,
60,Billed,2018-07-14 09:33:12,86723,2168.075
61,Payment,2018-07-26 11:04:23,-85226,
62,Billed,2018-08-14 09:33:12,21070,526.75
63,Payment,2018-08-26 11:04:23,-48999,
64,Billed,2018-09-14 09:33:12,40006,1000.15
65,Payment,2018-09-26 11:04:23,-70892,
66,Billed,2018-10-14 09:33:12,95934,2398.35
67,Payment,2018-10-26 11:04:23,-35751,
68,Billed,2018-11-14 09:33:12,65398,1634.95
69,Payment,2018-11-26 11:04:23,-33860,
70,Billed,2018-12-14 09:33:12,69750,1743.75
71,Payment,2018-12-26 11:04:23,-78280,
72,Billed,2019-01-14 09:33:12,3614,90.35
73,Payment,2019-01-26 11:04:23,-59897,
74,Billed,2019-02-14 09:33:12,25550,638.75
