,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,83995,2099.875
1,Payment,2016-01-26 11:04:23,-68972,
2,Billed,2016-02-14 09:33:12,37417,935.425
3,Payment,2016-02-26 11:04:23,-69834,
4,Billed,2016-03-14 09:33:12,67634,1690.85
5,Payment,2016-03-26 11:04:23,-11408,
6,Billed,2016-04-14 09:33:12,50272,1256.8
7,Payment,2016-04-26 11:04:23,-3758,
8,Billed,2016-05-14 09:33:12,69046,1726.15
9,Payment,2016-05-26 11:04:23,-95369,
10,Billed,2016-06-14 09:33:12,90721,2268.025
11,Payment,2016-06-26 11:04:23,-2112,
12,Billed,2016-07-14 09:33:12,7440,186.0
13,Payment,2016-07-26 11:04:23,-15361,
14,Billed,2016-08-14 09:33:12,79840,1996.0
15,Payment,2016-08-26 11:04:23,-13367,
16,Billed,2016-09-14 09:33:12,12207,305.175
17,Payment,2016-09-26 11:04:23,-2444,
18,Billed,2016-10-14 09:33:12,87832,2195.8
19,Payment,2016-10-26 11:04:23,-43070,
20,Billed,2016-11-14 09:33:12,7851,196.275
21,Payment,2016-11-26 11:04:23,-45877,
22,Billed,2016-12-14 09:33:12,55006,1375.15
23,Payment,2016-12-26 11:04:23,-3633,
24,Billed,2017-01-14 09:33:12,45595,1139.875
25,Payment,2017-01-26 11:04:23,-70219,
26,Billed,2017-02-14 09:33:12,17510,437.75
27,Payment,2017-02-26 11:04:23,-42089,
28,Billed,2017-03-14 09:33:12,71194,1779.85
29,Payment,2017-03-26 11:04:23,-52743,
30,Billed,2017-04-14 09:33:12,64512,1612.8
31,Payment,2017-04-26 11:04:23,-12185,
32,Billed,2017-05-14 09:33:12,24717,617.925
33,Payment,2017-05-26 11:04:23,-92316,
34,Billed,2017-06-14 09:33:12,14421,360.525
35,Payment,2017-06-26 11:04:23,-5446,
36,Billed,2017-07-14 09:33:12,93969,2349.225
37,Payment,2017-07-26 11:04:23,-74149,
38,Billed,2017-08-14 09:33:12,41480,1037.0
39,Payment,2017-08-26 11:04:23,-60782,
40,Billed,2017-09-14 09:33:12,83433,2085.825
41,Payment,2017-09-26 11:04:23,-33638,
42,Billed,2017-10-14 09:33:12,67305,1682.625
43,Payment,2017-10-26 11:04:23,-88665,
44,Billed,2017-11-14 09:33:12,49947,1248.675
45,Payment,2017-11-26 11:04:23,-7466,
46,Billed,2017-12-14 09:33:12,82168,2054.2
47,Payment,2017-12-26 11:04:23,-45604,
48,Billed,2018-01-14 09:33:12,44532,1113.3
49,Payment,2018-01-26 11:04:23,-61468,
50,Billed,2018-02-14 09:33:12,91930,2298.25
51,Payment,2018-02-26 11:04:23,-67192,
52,Billed,2018-03-14 09:33:12,39227,980.675
53,Payment,2018-03-26 11:04:23,-94069,
54,Billed,2018-04-14 09:33:12,36623,915.575
55,Payment,2018-04-26 11:04:23,-57730,
56,Billed,2018-05-14 09:33:12,57171,1429.275
57,Payment,2018-05-26 11:04:23,-52003,
58,Billed,2018-06-14 09:33:12,67002,1675.05
59,Payment,2018-06-26 11:04:23,-13189,
60,Billed,2018-07-14 09:33:12,26316,657.9
61,Payment,2018-07-26 11:04:23,-19280,
62,Billed,2018-08-14 09:33:12,49941,1248.525
63,Payment,2018-08-26 11:04:23,-41882,
64,Billed,2018-09-14 09:33:12,36332,908.3
65,Payment,2018-09-26 11:04:23,-67410,
66,Billed,2018-10-14 09:33:12,10875,271.875
67,Payment,2018-10-26 11:04:23,-76649,
68,Billed,2018-11-14 09:33:12,87831,2195.775
69,Payment,2018-11-26 11:04:23,-5779,
70,Billed,2018-12-14 09:33:12,36744,918.6
71,Payment,2018-12-26 11:04:23,-67154,
72,Billed,2019-01-14 09:33:12,90782,2269.55
73,Payment,2019-01-26 11:04:23,-75829,
74,Billed,2019-02-14 09:33:12,8788,219.7
75,Payment,2019-02-26 11:04:23,-23902,
76,Billed,2019-03-14 09:33:12,6875,171.875
77,Payment,2019-03-26 11:04:23,-7307,
78,Billed,2019-04-14 09:33:12,4901,122.525
79,Payment,2019-04-26 11:04:23,-23751,
80,Billed,2019-05-14 09:33:12,88000,2200.0
81,Payment,2019-05-26 11:04:23,-3797,
82,Billed,2019-06-14 09:33:12,30713,767.825
83,Payment,2019-06-26 11:04:23,-76983,
84,Billed,2019-07-14 09:33:12,66736,1668.4
85,Payment,2019-07-26 11:04:23,-9569,
86,Billed,2019-08-14 09:33:12,84487,2112.175
87,Payment,2019-08-26 11:04:23,-6803,
88,Billed,2019-09-14 09:33:12,62454,1561.35
89,Payment,2019-09-26 11:04:23,-77293,
90,Billed,2019-10-14 09:33:12,20454,511.35
91,Payment,2019-10-26 11:04:23,-75347,
92,Billed,2019-11-14 09:33:12,52679,1316.975
93,Payment,2019-11-26 11:04:23,-95176,
94,Billed,2019-12-14 09:33:12,77256,1931.4
95,Payment,2019-12-26 11:04:23,-49248,
